severity,sheet,event_id,event_name,discipline,placement,players,issue_type,details
LOW,2011,2011_usopen_portland,US OPEN Footbag Net Championships 2011,,,Geneviève Bousquet <> Genevičve Bousquet,near_duplicate_names_same_event,similarity=0.944
LOW,2011,2011_usopen_portland,US OPEN Footbag Net Championships 2011,,,Luc Legault <> Luc Legeault,near_duplicate_names_same_event,similarity=0.957
LOW,2011,2011_vancouver_golf,24th Annual Vancouver Open & Golf Tournament,,,Chris Seibert <> Chris Siebert,near_duplicate_names_same_event,similarity=0.923
LOW,2011,2011_vancouver_golf,24th Annual Vancouver Open & Golf Tournament,,,Mike Stefanelli <> Mike Stephanelli,near_duplicate_names_same_event,similarity=0.903
LOW,2011,2011_windy_city,4th Annual Windy City Cup Footbag Net Championships,,,Jake DeClercq <> Jake DeClerq,near_duplicate_names_same_event,similarity=0.960
LOW,2011,2011_windy_city,4th Annual Windy City Cup Footbag Net Championships,,,Josh DeClercq <> Josh DeClerq,near_duplicate_names_same_event,similarity=0.960
LOW,2011,2011_windy_city,4th Annual Windy City Cup Footbag Net Championships,,,Mark Hunsberger <> Mark Hunsburger,near_duplicate_names_same_event,similarity=0.933
LOW,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Francois Pelletier <> Franois Pelletier,near_duplicate_names_same_event,similarity=0.971
LOW,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Genevive Bousquet <> Genevičve Bousquet,near_duplicate_names_same_event,similarity=0.971
LOW,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Micha Biarda <> Michal Biarda,near_duplicate_names_same_event,similarity=0.960
LOW,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Micha Ostrowski <> Michal Ostrowski,near_duplicate_names_same_event,similarity=0.968
LOW,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Rafa Andryka <> Rafal Andryka,near_duplicate_names_same_event,similarity=0.960
LOW,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Robin Pchel <> Robin Puchel,near_duplicate_names_same_event,similarity=0.957
LOW,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Sbastien Duchesne <> Sebastien Duchesne,near_duplicate_names_same_event,similarity=0.971
LOW,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Sbastien Maillet <> Sébastien Maillet,near_duplicate_names_same_event,similarity=0.970
LOW,2012,2012_acapulco_zocha,Acapulco Zocha Jam,,,Szymon Kalwak <> Szymon Kałwak,near_duplicate_names_same_event,similarity=0.923
LOW,2012,2012_akisphere,Akisphere,,,Chris Seibert <> Chris Siebert,near_duplicate_names_same_event,similarity=0.923
LOW,2012,2012_austrian_champs,IFPA Austrian Footbag Champs 2012,,,Laurenz Prokoph <> Laurenz Prokopp,near_duplicate_names_same_event,similarity=0.933
LOW,2012,2012_austrian_champs,IFPA Austrian Footbag Champs 2012,,,Pavel Rozek <> Pawel Rozek,near_duplicate_names_same_event,similarity=0.909
LOW,2012,2012_carnabal_contest,Carnabal Footbag Contest,,,Lisa Amengual <> Lisa Amenguale,near_duplicate_names_same_event,similarity=0.963
LOW,2012,2012_copa_ciencias_ucv,3ra Copa Ciencias-UCV.,,,Oscar Loreto <> Oscar Loretto,near_duplicate_names_same_event,similarity=0.960
LOW,2012,2012_eastregion,30th Annual East Coast Footbag Championships,,,Genevičve Bousquet <> Genvieve Bousquet,near_duplicate_names_same_event,similarity=0.914
LOW,2012,2012_eastregion,30th Annual East Coast Footbag Championships,,,Luc Legault <> Luc Legeault,near_duplicate_names_same_event,similarity=0.957
LOW,2012,2012_eastregion,30th Annual East Coast Footbag Championships,,,Mark Hunsberger <> Mark Hunsburger,near_duplicate_names_same_event,similarity=0.933
LOW,2012,2012_eastregion,30th Annual East Coast Footbag Championships,,,Sebastien Duchesne <> Sebatien Duchesne,near_duplicate_names_same_event,similarity=0.971
LOW,2012,2012_eurochamp_dusseldorf,14th Annual IFPA European Footbag Championships,,,Joschka Sebrandtke <> Joschka Sebrantke,near_duplicate_names_same_event,similarity=0.971
LOW,2012,2012_eurochamp_dusseldorf,14th Annual IFPA European Footbag Championships,,,Julien Apollonio <> Julien Appolonio,near_duplicate_names_same_event,similarity=0.938
LOW,2012,2012_eurochamp_dusseldorf,14th Annual IFPA European Footbag Championships,,,Renato Zülli <> Renatto Zülli,near_duplicate_names_same_event,similarity=0.960
LOW,2012,2012_eurochamp_dusseldorf,14th Annual IFPA European Footbag Championships,,,Roman Gornitskiy <> Roman Gornitsky,near_duplicate_names_same_event,similarity=0.968
LOW,2012,2012_fc_footstar_anniversary,14th FC Footstar anniversary,,,Stephan Rautenberg <> Stephan Rauthenberg,near_duplicate_names_same_event,similarity=0.973
LOW,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),,,Stephan Rautenber <> Stephan Rauthenberg,near_duplicate_names_same_event,similarity=0.944
LOW,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),,,Thorsten Künzel <> Torsten Künzel,near_duplicate_names_same_event,similarity=0.966
LOW,2012,2012_footbagjam_helsinki,Finnish Footbag Open,,,Jesse Ruotsalainen <> Jesse Ruotsolainen,near_duplicate_names_same_event,similarity=0.944
LOW,2012,2012_footbagjam_helsinki,Finnish Footbag Open,,,Ville Laakso <> Ville Laasko,near_duplicate_names_same_event,similarity=0.917
LOW,2012,2012_jfk,JFK March Mayhem 2012,,,Ville Laakso <> Ville Laasko,near_duplicate_names_same_event,similarity=0.917
LOW,2012,2012_paris_battle_2,Paris Net Battle 2,,,Julien Apollonio <> Julien Appolonio,near_duplicate_names_same_event,similarity=0.938
LOW,2012,2012_polish,12th Annual IFPA Polish Footbag Championships 2012,,,Dawid Michalowicz <> Dawid Michałowicz,near_duplicate_names_same_event,similarity=0.941
LOW,2012,2012_swiss,Swiss Footbag Championships 2012,,,Julien Apollonio <> Julien Appolonio,near_duplicate_names_same_event,similarity=0.938
LOW,2012,2012_swiss,Swiss Footbag Championships 2012,,,Renato Zülli <> Renatto Zülli,near_duplicate_names_same_event,similarity=0.960
LOW,2012,2012_torneo_footcamp,6to Torneo FootCamp,,,Arturo Pi ango <> Arturo Pińango,near_duplicate_names_same_event,similarity=0.929
LOW,2012,2012_torneo_footcamp,6to Torneo FootCamp,,,Oscar Loreto <> Oscar Loretto,near_duplicate_names_same_event,similarity=0.960
LOW,2012,2012_usopen_portland_2,U.S. OPEN Footbag Net Championships 2012,,,Anneleissa Coen <> Anneleissa Cohen,near_duplicate_names_same_event,similarity=0.968
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Brian Sherill <> Brian Sherrill,near_duplicate_names_same_event,similarity=0.963
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Francois Depatie-Pelletier <> Franois Depatie-Pelletier,near_duplicate_names_same_event,similarity=0.980
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Ilija Sernov <> Ilja Sernov,near_duplicate_names_same_event,similarity=0.957
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Ilja Sernov <> Ilya Sernov,near_duplicate_names_same_event,similarity=0.909
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Maciej Niczyporuk <> Marciej Niczyporuk,near_duplicate_names_same_event,similarity=0.971
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Micha Klimczak <> Michal Klimczak,near_duplicate_names_same_event,similarity=0.966
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Micha Rog <> Michal Rog,near_duplicate_names_same_event,similarity=0.947
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Oscar Loreto <> Oscar Loretto,near_duplicate_names_same_event,similarity=0.960
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Oskari Forstn <> Oskari Forstén,near_duplicate_names_same_event,similarity=0.963
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Przemyslaw Pietrzycki <> Przemysław Pietrzycki,near_duplicate_names_same_event,similarity=0.952
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Renato Zlli <> Renatto Zülli,near_duplicate_names_same_event,similarity=0.917
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Stephan Rautenberg <> Stephan Rauthenberg,near_duplicate_names_same_event,similarity=0.973
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Sylwia Kocyck <> Sylwia Kocyk,near_duplicate_names_same_event,similarity=0.960
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Tuomas Karki <> Tuomas Krki,near_duplicate_names_same_event,similarity=0.957
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Ulrike Hler <> Ulrike Hssler,near_duplicate_names_same_event,similarity=0.917
LOW,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Ville Laakso <> Ville Laasko,near_duplicate_names_same_event,similarity=0.917
LOW,2013,2013_5_copa_t,5º Copa Táchira,,,Oscar Loreto <> Oscar Loretto,near_duplicate_names_same_event,similarity=0.960
LOW,2013,2013_akisphere,Akisphere,,,Maude Landreville <> Maude Laudreville,near_duplicate_names_same_event,similarity=0.941
LOW,2013,2013_austrian,Austrian Footbag Championships 2013,,,Laurenz Prokoph <> Laurenz Prokopp,near_duplicate_names_same_event,similarity=0.933
LOW,2013,2013_copa_venezuela,4ta Copa Venezuela,,,Oscar Loreto <> Oscar Loretto,near_duplicate_names_same_event,similarity=0.960
LOW,2013,2013_de_france_de,13e Open de France de Footbag,,,Joschka Sebrandtke <> Joschka Sebrantke,near_duplicate_names_same_event,similarity=0.971
LOW,2013,2013_de_france_de,13e Open de France de Footbag,,,Julien Apollonio <> Julien Appolonio,near_duplicate_names_same_event,similarity=0.938
LOW,2013,2013_de_france_de,13e Open de France de Footbag,,,Maciej Niczyporuk <> Maciek Niczyporuk,near_duplicate_names_same_event,similarity=0.941
LOW,2013,2013_eurochamp_moscow,15th Annual IFPA European Footbag Championships,,,Roman Belozerov <> Roman Belozerovin,near_duplicate_names_same_event,similarity=0.938
LOW,2013,2013_footbagjam_helsinki,17th Annual Finnish Footbag Open,,,Jesse Ruotsalainen <> Jesse Ruotsolainen,near_duplicate_names_same_event,similarity=0.944
LOW,2013,2013_footbagjam_helsinki,17th Annual Finnish Footbag Open,,,Olli Savoilainen <> Olli Savolainen,near_duplicate_names_same_event,similarity=0.968
LOW,2013,2013_footbagjam_helsinki,17th Annual Finnish Footbag Open,,,Roman Belozerov <> Roman Belozerovin,near_duplicate_names_same_event,similarity=0.938
LOW,2013,2013_footbagjam_lausanne,Swiss Footbag Open & Championships,,,Julien Apollonio <> Julien Appolonio,near_duplicate_names_same_event,similarity=0.938
LOW,2013,2013_footbagjam_lausanne,Swiss Footbag Open & Championships,,,Renato Zülli <> Renatto Zülli,near_duplicate_names_same_event,similarity=0.960
LOW,2013,2013_footcamp,FOOTCAMP 2013,,,Oscar Loreto <> Oscar Loretto,near_duplicate_names_same_event,similarity=0.960
LOW,2013,2013_helsinki,4th annual Helsinki Open Footbag Tournament,,,Oscar Loreto <> Oscar Loretto,near_duplicate_names_same_event,similarity=0.960
LOW,2013,2013_mud_island_belt,2013 Mud Island Belt presented by Memphis Footworks,,,Chris Seibert <> Chris Siebert,near_duplicate_names_same_event,similarity=0.923
LOW,2013,2013_polish,13th Annual Polish Footbag Championships 2013,,,Krzysztof Sobótka <> Kszysztof Sobtka,near_duplicate_names_same_event,similarity=0.909
LOW,2013,2013_polish,13th Annual Polish Footbag Championships 2013,,,Marcin Staro <> Marcin Staron,near_duplicate_names_same_event,similarity=0.960
LOW,2013,2013_polish,13th Annual Polish Footbag Championships 2013,,,Rados Turek <> Radosaw Turek,near_duplicate_names_same_event,similarity=0.917
LOW,2013,2013_polish,13th Annual Polish Footbag Championships 2013,,,Wiktor Dbski <> Wiktor Dbski.,near_duplicate_names_same_event,similarity=0.960
LOW,2013,2013_polish,13th Annual Polish Footbag Championships 2013,,,Wiktor Dbski <> Wiktor Debski,near_duplicate_names_same_event,similarity=0.960
LOW,2013,2013_polish,13th Annual Polish Footbag Championships 2013,,,Wiktor Dbski. <> Wiktor Debski,near_duplicate_names_same_event,similarity=0.923
LOW,2013,2013_worlds_montreal,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Maude Landreville <> Maude Laudreville,near_duplicate_names_same_event,similarity=0.941
LOW,2013,2013_years_fc_footstar,15 Years FC Footstar,,,Joschka Sebrandtke <> Joschka Sebrantke,near_duplicate_names_same_event,similarity=0.971
LOW,2014,2014_akisphere,Akisphere,,,Maude Landreville <> Maude Laudreville,near_duplicate_names_same_event,similarity=0.941
LOW,2014,2014_eastregion,32nd Annual East Coast Footbag Championships,,,Emmanuel Bouchard <> Emmanuel Bourchard,near_duplicate_names_same_event,similarity=0.971
LOW,2014,2014_eastregion,32nd Annual East Coast Footbag Championships,,,Luc Legault <> Luc Legeault,near_duplicate_names_same_event,similarity=0.957
LOW,2014,2014_eastregion,32nd Annual East Coast Footbag Championships,,,Mark Hunsberger <> Mark Hunsburger,near_duplicate_names_same_event,similarity=0.933
LOW,2014,2014_eastregion,32nd Annual East Coast Footbag Championships,,,Pavel Hedra <> Pavel Hejra,near_duplicate_names_same_event,similarity=0.909
LOW,2014,2014_eurochamp_turku,16th Annual IFPA European Footbag Championships,,,Renato Zülli <> Renatto Zülli,near_duplicate_names_same_event,similarity=0.960
LOW,2014,2014_eurochamp_turku,16th Annual IFPA European Footbag Championships,,,Ville Laakso <> Ville Laasko,near_duplicate_names_same_event,similarity=0.917
LOW,2014,2014_footbagjam_lausanne,Swiss Footbag Open,,,Julien Apollonio <> Julien Appolonio,near_duplicate_names_same_event,similarity=0.938
LOW,2014,2014_footbagjam_lausanne,Swiss Footbag Open,,,Renato Zülli <> Renatto Zülli,near_duplicate_names_same_event,similarity=0.960
LOW,2014,2014_footbagjam_stara_zagora,bulgarian open footbag jam part 24,,,Dobromir Markov <> Doromir Markov,near_duplicate_names_same_event,similarity=0.966
LOW,2014,2014_footbagjam_stara_zagora,bulgarian open footbag jam part 24,,,Rosen Kyrta <> Rossen Kyrta,near_duplicate_names_same_event,similarity=0.957
LOW,2014,2014_polish,14th Annual Polish Footbag Championships 2014,,,Jakub Mosciszewski <> Kuba Mosciszewski,near_duplicate_names_same_event,similarity=0.914
LOW,2014,2014_polish,14th Annual Polish Footbag Championships 2014,,,Micha Ostrowski <> Michal Ostrowski,near_duplicate_names_same_event,similarity=0.968
LOW,2014,2014_polish,14th Annual Polish Footbag Championships 2014,,,Micha Rog <> Michal Rog,near_duplicate_names_same_event,similarity=0.947
LOW,2014,2014_polish,14th Annual Polish Footbag Championships 2014,,,Pawe Nowak <> Pawel Nowak,near_duplicate_names_same_event,similarity=0.952
LOW,2014,2014_polish,14th Annual Polish Footbag Championships 2014,,,Rafal Kaleta <> Rafał Kaleta,near_duplicate_names_same_event,similarity=0.917
LOW,2014,2014_u_s,U. S. Open Footbag Championships 2014,,,Geneviève Bousquet <> Genevičve Bousquet,near_duplicate_names_same_event,similarity=0.944
LOW,2014,2014_u_s,U. S. Open Footbag Championships 2014,,,Ken Shults <> Kenny Shults,near_duplicate_names_same_event,similarity=0.909
LOW,2014,2014_u_s,U. S. Open Footbag Championships 2014,,,Leanne Mackrow <> Leanne Makcrow,near_duplicate_names_same_event,similarity=0.929
LOW,2014,2014_worlds_paris,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Julien Apollonio <> Julien Appolonio,near_duplicate_names_same_event,similarity=0.938
LOW,2014,2014_worlds_paris,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Maude Landreville <> Maude Laudreville,near_duplicate_names_same_event,similarity=0.941
LOW,2014,2014_worlds_paris,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Renato Zülli <> Renatto Zülli,near_duplicate_names_same_event,similarity=0.960
LOW,2015,2015_austrian,Austrian Footbag Championships 2015,,,Laurenz Prokoph <> Laurenz Prokopp,near_duplicate_names_same_event,similarity=0.933
LOW,2015,2015_copa_pro,7ma Copa X-PRO,,,Oscar Loreto <> Oscar Loretto,near_duplicate_names_same_event,similarity=0.960
LOW,2015,2015_copa_venezuela,5ta Copa Venezuela,,,Diego Cháves <> Diego Chávez,near_duplicate_names_same_event,similarity=0.917
LOW,2015,2015_eastregion,33rd Annual East Coast Footbag Championships,,,Genevičve Bousquet <> Genvieve Bousquet,near_duplicate_names_same_event,similarity=0.914
LOW,2015,2015_eastregion,33rd Annual East Coast Footbag Championships,,,Luc Legault <> Luc Legeault,near_duplicate_names_same_event,similarity=0.957
LOW,2015,2015_footbagjam_helsinki,19th Annual Finnish Footbag Open (FFA 20th anniversary special edition),,,Uli Haase <> Ulli Haase,near_duplicate_names_same_event,similarity=0.947
LOW,2015,2015_perpetual_flame_challenge,The Perpetual Flame Footbag Net Challenge,,,Oscar Loreto <> Oscar Loretto,near_duplicate_names_same_event,similarity=0.960
LOW,2015,2015_usopen_west_linn,U.S. Open Footbag Championships 2015,,,Anneleissa Coen <> Anneleissa Cohen,near_duplicate_names_same_event,similarity=0.968
LOW,2015,2015_worlds_copenhagen,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,,,Joschka Sebrandtke <> Joschka Sebrantke,near_duplicate_names_same_event,similarity=0.971
LOW,2015,2015_xv_polish,XV IFPA Polish Footbag Championships,,,Hanna Mickiewicz <> Hannia Mickiewicz,near_duplicate_names_same_event,similarity=0.970
LOW,2015,2015_xv_polish,XV IFPA Polish Footbag Championships,,,Maciej Surdziel <> Maciek Surdziel,near_duplicate_names_same_event,similarity=0.933
LOW,2015,2015_xv_polish,XV IFPA Polish Footbag Championships,,,Rafal Kaleta <> Rafał Kaleta,near_duplicate_names_same_event,similarity=0.917
LOW,2016,2016_akisphere,Akisphere 2016,,,Luc Legault <> Luc Legeault,near_duplicate_names_same_event,similarity=0.957
LOW,2016,2016_eurochamp_frankfurt,18th Annual IFPA European Footbag Championships 2016,,,Arthur Ledain <> Athur Ledain,near_duplicate_names_same_event,similarity=0.960
LOW,2016,2016_eurochamp_frankfurt,18th Annual IFPA European Footbag Championships 2016,,,Yassin Katheeb <> Yassin Khateeb,near_duplicate_names_same_event,similarity=0.929
LOW,2016,2016_footbagjam_bremen,18th Annual German Footbag Open,,,Joschka Sebrandtke <> Joschka Sebrantke,near_duplicate_names_same_event,similarity=0.971
LOW,2016,2016_malopolska_mistrzostwa_ma,Malopolska Footbag Championships 2016 // Mistrzostwa Ma³opolski w Zo¶kê 2016,,,Jakub Mosciszewski <> Kuba Mosciszewski,near_duplicate_names_same_event,similarity=0.914
LOW,2016,2016_malopolska_mistrzostwa_ma,Malopolska Footbag Championships 2016 // Mistrzostwa Ma³opolski w Zo¶kê 2016,,,Lukasz Domin <> Łukasz Domin,near_duplicate_names_same_event,similarity=0.917
LOW,2016,2016_malopolska_mistrzostwa_ma,Malopolska Footbag Championships 2016 // Mistrzostwa Ma³opolski w Zo¶kê 2016,,,Piotr Baltrukiewicz <> Piotr Bałtrukiewicz,near_duplicate_names_same_event,similarity=0.947
LOW,2016,2016_malopolska_mistrzostwa_ma,Malopolska Footbag Championships 2016 // Mistrzostwa Ma³opolski w Zo¶kê 2016,,,Szymon Kalwak <> Szymon Kałwak,near_duplicate_names_same_event,similarity=0.923
LOW,2016,2016_mud_island_belt,2016 Mud Island Belt presented by Memphis Footworks,,,Luc Legault <> Luc Legeault,near_duplicate_names_same_event,similarity=0.957
