event_id,year,division_canon,division_category,place,competitor_type,person_id,team_person_key,person_canon,team_display_name,coverage_flag,person_unresolved
972427576,2001,Routines Open Freestyle,freestyle,5,player,d34a5fa9-fcb9-5031-9e74-8a2434f9cae8,,Danny Cardonne,,complete,
972427576,2001,Shred Contest,freestyle,1,player,97d60d0e-3503-5814-8b1d-3fe6bb6bff86,,Yacine Merzouk,,complete,
972427576,2001,Shred Contest,freestyle,10,player,748a4598-18c4-58e0-b5d8-b5595798b16e,,Diego La Manna,,complete,
972427576,2001,Shred Contest,freestyle,11,player,480189b0-4ac3-5085-bcc4-f381cd90e39f,,Hugues Oli Veillette,,complete,
972427576,2001,Shred Contest,freestyle,12,player,5983d5d0-01dc-5383-a6a3-ba0dfbf01b75,,Antonin Leclair,,complete,
972427576,2001,Shred Contest,freestyle,13,player,f9bd712d-f282-5cff-95df-869ee1ff5759,,Luce Gaudette,,complete,
972427576,2001,Shred Contest,freestyle,14,player,5a74ce40-c264-5136-b408-4ca3be3a99f1,,Adam Pirog,,complete,
972427576,2001,Shred Contest,freestyle,15,player,ec487576-891e-5f91-8652-420c0930a1d1,,François Perreault,,complete,
972427576,2001,Shred Contest,freestyle,2,player,6dd904b7-11c6-5d62-af34-dad61040e67e,,Sebastien Duchesne,,complete,
972427576,2001,Shred Contest,freestyle,3,player,5d187fce-0ade-59a6-8ec3-e2ebae0c259c,,Kavin Thiffault,,complete,
972427576,2001,Shred Contest,freestyle,4,player,c57afdbe-f73a-5740-a2d3-0ec71764ee18,,Samuel Jobin,,complete,
972427576,2001,Shred Contest,freestyle,5,player,079f9c62-8932-55ad-8ae9-204ed637793f,,Gabriel Gaudette,,complete,
972427576,2001,Shred Contest,freestyle,6,player,8072eba9-8af3-5d7d-b783-7632b8c41dc3,,Mark Edward Leeman,,complete,
972427576,2001,Shred Contest,freestyle,7,player,d34a5fa9-fcb9-5031-9e74-8a2434f9cae8,,Danny Cardonne,,complete,
972427576,2001,Shred Contest,freestyle,8,player,0f1fdcb8-a37c-5328-a3f6-695533a75683,,Marc-André Veillette,,complete,
972427576,2001,Shred Contest,freestyle,9,player,2a875256-44b3-5eec-b0f5-185e5ca69b9f,,Sébastien Desgens,,complete,
973573676,2001,Mens Open Freestyle,freestyle,1,player,4cf390be-81e9-586c-95c7-aa90dd752ba8,,Ryan Mulroney,,complete,
973573676,2001,Solo Consec's,sideline,1,player,a3781ac2-c529-5316-b22b-2bdcfa67bb67,,Damian Budzik,,complete,
973573676,2001,Solo Consec's,sideline,2,player,4cf390be-81e9-586c-95c7-aa90dd752ba8,,Ryan Mulroney,,complete,
973573676,2001,Team Consec's,sideline,1,team,3407f138-033b-5394-aa63-571171be4336|45b15a46-6813-5e73-a1bb-4da46805b2b5,3407f138-033b-5394-aa63-571171be4336|45b15a46-6813-5e73-a1bb-4da46805b2b5,__NON_PERSON__,Hanz Freller / Jono Heyes,complete,
973573676,2001,Team Consec's,sideline,2,team,558f73af-2549-54c5-90b0-864f050c3c8f|aa5f0e41-79db-5da1-a7dd-d47f3bd16cc2,558f73af-2549-54c5-90b0-864f050c3c8f|aa5f0e41-79db-5da1-a7dd-d47f3bd16cc2,__NON_PERSON__,Adrian Dick / Stu Macferson,complete,
973573676,2001,Team Distance Pass,sideline,1,team,558f73af-2549-54c5-90b0-864f050c3c8f|aa5f0e41-79db-5da1-a7dd-d47f3bd16cc2,558f73af-2549-54c5-90b0-864f050c3c8f|aa5f0e41-79db-5da1-a7dd-d47f3bd16cc2,__NON_PERSON__,Adrian Dick / Stu Macferson,complete,
973573676,2001,Team Distance Pass,sideline,2,team,0ae92001-5680-502c-95fa-500e6a808f14|4cf390be-81e9-586c-95c7-aa90dd752ba8,0ae92001-5680-502c-95fa-500e6a808f14|4cf390be-81e9-586c-95c7-aa90dd752ba8,__NON_PERSON__,Steve Goldberg / Ryan Mulroney,complete,
973573676,2001,Women's Freestyle,freestyle,1,player,99bfd377-19f7-5cf5-b805-d619f95f99ae,,Ratna Dyer,,complete,
973573676,2001,Women's Freestyle,freestyle,2,player,5ed9f33a-4e08-5ed9-abb2-3b4510895d38,,Pip Fulstow,,complete,
974683678,2001,Intermediate Shred,freestyle,1,player,c57afdbe-f73a-5740-a2d3-0ec71764ee18,,Samuel Jobin,,complete,
974683678,2001,Intermediate Shred,freestyle,10,player,06eb1264-0514-5ba6-80f4-a26ab9c0cec7,,Mike Wilson,,complete,
974683678,2001,Intermediate Shred,freestyle,11,player,4016e3be-276e-521c-a74e-c80a7ce6cd11,,Adrian Garcia,,complete,
974683678,2001,Intermediate Shred,freestyle,12,player,b05f275c-96dd-51b0-a5e8-212a53f1f6c1,,Tim Werner,,complete,
974683678,2001,Intermediate Shred,freestyle,13,player,4094ae8a-9391-5f30-87c9-6b87dbcfd779,,Eric Bengtson,,complete,
974683678,2001,Intermediate Shred,freestyle,2,player,e5048c10-39e3-5f80-8b88-0512fb2d8089,,Jeremy Benton,,complete,
974683678,2001,Intermediate Shred,freestyle,3,player,5d187fce-0ade-59a6-8ec3-e2ebae0c259c,,Kavin Thiffault,,complete,
974683678,2001,Intermediate Shred,freestyle,4,player,95c181e2-ed8a-52bc-934c-cdf27acb1372,,Sam Colclough,,complete,
974683678,2001,Intermediate Shred,freestyle,5,player,2845d972-f753-55a6-9e3b-3012cdacc50d,,Landon Tricks Chappell,,complete,
974683678,2001,Intermediate Shred,freestyle,6,player,64b8fbe7-ccbe-5f86-a7cc-33aa997ce2d6,,Malik Berger,,complete,
974683678,2001,Intermediate Shred,freestyle,7,player,e66d59f6-6fb8-5ca7-b989-208de0ec0dc6,,Eric Reiley,,complete,
974683678,2001,Intermediate Shred,freestyle,7,player,a50d8f07-9139-5fe3-9bed-fc4723872d4e,,Shannon Anderson,,complete,
974683678,2001,Intermediate Shred,freestyle,8,player,2425d614-d376-5d98-b7fb-cb445d10792c,,Dan Klokow,,complete,
974683678,2001,Intermediate Shred,freestyle,9,player,226d0da7-f659-5870-a9ac-6bff94c85319,,Sunny Freeman-Genz,,complete,
977260894,2001,Doubles Net,net,1,team,3b938feb-b4c7-59a1-929f-7b62be77c1ce|b5ff2df9-cb5e-5a78-b132-13835beb1f43,3b938feb-b4c7-59a1-929f-7b62be77c1ce|b5ff2df9-cb5e-5a78-b132-13835beb1f43,__NON_PERSON__,John Leys / Fabian Flores,complete,
977260894,2001,Doubles Net,net,2,team,826e5225-d0b3-52a9-bd9c-37b6602b5eca|ac52a427-ee90-5b49-933d-ec73d2ddbecd,826e5225-d0b3-52a9-bd9c-37b6602b5eca|ac52a427-ee90-5b49-933d-ec73d2ddbecd,__NON_PERSON__,Marco Cortes / Victor Morales,complete,
977260894,2001,Doubles Net,net,3,team,1852147b-0045-582f-8060-a155c811280e|67ee9c4e-8f91-5de9-b15c-6061aecd4394,1852147b-0045-582f-8060-a155c811280e|67ee9c4e-8f91-5de9-b15c-6061aecd4394,__NON_PERSON__,Marcelo Lopez / Eric Tokle,complete,
977260894,2001,Doubles Net,net,4,team,6dce704f-38f5-592d-b4a5-634edbdac220|a006d38e-4f1e-52aa-a18f-21b3813e9f99,6dce704f-38f5-592d-b4a5-634edbdac220|a006d38e-4f1e-52aa-a18f-21b3813e9f99,__NON_PERSON__,Lito Marley / Paulo Carvahal,complete,
977260894,2001,Singles Net,net,1,player,3b938feb-b4c7-59a1-929f-7b62be77c1ce,,John Leys,,complete,
977260894,2001,Singles Net,net,2,player,826e5225-d0b3-52a9-bd9c-37b6602b5eca,,Marco Cortes,,complete,
977260894,2001,Singles Net,net,3,player,67ee9c4e-8f91-5de9-b15c-6061aecd4394,,Marcelo Lopez,,complete,
977260894,2001,Singles Net,net,4,player,b5ff2df9-cb5e-5a78-b132-13835beb1f43,,Fabian Flores,,complete,
978967004,2001,Intermediate Freestyle,freestyle,1,player,95c181e2-ed8a-52bc-934c-cdf27acb1372,,Sam Colclough,,complete,
978967004,2001,Intermediate Freestyle,freestyle,2,player,071ff943-073b-5edb-b2b1-ae6bb1676176,,AJ Shultz,,complete,
978967004,2001,Intermediate Freestyle,freestyle,3,player,79aa366f-16ca-5daa-8e20-b6e835faf35a,,Chris Pinkus,,complete,
978967004,2001,Intermediate Singles Net,net,1,player,64271b10-470e-5e2e-aac5-869e42767dc6,,Walter Sales,,mostly_complete,
978967004,2001,Intermediate Singles Net,net,2,player,d1b0050c-c7ef-5011-a7db-9f4054c49b43,,Spider Killick,,mostly_complete,
978967004,2001,Intermediate Singles Net,net,3,player,b3783bda-3110-5c38-ba27-c7a4679a561f,,Chris McFarlane,,mostly_complete,
978967004,2001,Intermediate Singles Net,net,4,team,7067d865-2597-5a9f-967b-f90a3125f672|1f8bccf0-f80c-5380-8441-eac789171151,7067d865-2597-5a9f-967b-f90a3125f672|1f8bccf0-f80c-5380-8441-eac789171151,__NON_PERSON__,Jon Herbert / Sam Gregory,mostly_complete,
978967004,2001,Intermediate Singles Net,net,4,player,8578cf41-f2fa-58b3-a9cc-972be1e3cc24,,Jon Herbert,,mostly_complete,
978967004,2001,Intermediate Singles Net,net,6,player,9d1fb67e-95b2-528d-879e-70f0a83a7c15,,Teresa Rogerson,,mostly_complete,
978967004,2001,Open 35 Sec. Shred,freestyle,1,player,60860e34-935d-5bb0-b718-a430fa4a142e,,Lon Smith,,complete,
978967004,2001,Open 35 Sec. Shred,freestyle,2,player,919f3417-97e3-574a-9f85-f0aafc57539e,,Ahren Gehrman,,complete,
978967004,2001,Open 35 Sec. Shred,freestyle,3,player,8f15594c-f3f9-53d9-bfe5-409e746b7c29,,Sunil Jani,,complete,
978967004,2001,Open 35 Sec. Shred,freestyle,4,player,2daa07f5-d830-521e-af6e-4a39cd094e92,,Chad Devlahovich,,complete,
978967004,2001,Open 35 Sec. Shred,freestyle,5,player,e8b82661-4428-5e51-a786-29bf7a23728f,,Eric Wulff,,complete,
978967004,2001,Open Big 3 Tricks,freestyle,1,player,919f3417-97e3-574a-9f85-f0aafc57539e,,Ahren Gehrman,,complete,
978967004,2001,Open Big 3 Tricks,freestyle,2,player,2daa07f5-d830-521e-af6e-4a39cd094e92,,Chad Devlahovich,,complete,
978967004,2001,Open Big 3 Tricks,freestyle,3,player,60860e34-935d-5bb0-b718-a430fa4a142e,,Lon Smith,,complete,
978967004,2001,Open Doubles Net,net,1,team,4f763ef4-fb7b-5fcb-9883-988370e20b2e|c1f6d696-5444-5cd0-919f-9dd06ca54bea,4f763ef4-fb7b-5fcb-9883-988370e20b2e|c1f6d696-5444-5cd0-919f-9dd06ca54bea,__NON_PERSON__,Alexis Deschene / david Butcher,complete,
978967004,2001,Open Doubles Net,net,2,team,3b938feb-b4c7-59a1-929f-7b62be77c1ce|ebafee66-698f-5f25-9905-6dfe81600f05,3b938feb-b4c7-59a1-929f-7b62be77c1ce|ebafee66-698f-5f25-9905-6dfe81600f05,__NON_PERSON__,David Bernard / John Leys,complete,
978967004,2001,Open Doubles Net,net,3,team,82cfc9df-6d3b-5021-8cb6-fe84981e940d|df329352-6f3b-5e98-b23b-1af6737d100b,82cfc9df-6d3b-5021-8cb6-fe84981e940d|df329352-6f3b-5e98-b23b-1af6737d100b,__NON_PERSON__,Sean Flynn / Jimmy Caveney,complete,
978967004,2001,Open Doubles Net,net,4,team,646452e8-7ede-58d9-aa7d-f82c092800ad|adc70b9b-7496-5ded-8feb-fdc8e9c5d21c,646452e8-7ede-58d9-aa7d-f82c092800ad|adc70b9b-7496-5ded-8feb-fdc8e9c5d21c,__NON_PERSON__,Julie Symons / Chris Young,complete,
978967004,2001,Open Doubles Net,net,5,team,809cd398-6823-5f08-88e4-bd2c3bb4023a|fba3cb0f-209b-5bfa-a1c1-4c44582592ed,809cd398-6823-5f08-88e4-bd2c3bb4023a|fba3cb0f-209b-5bfa-a1c1-4c44582592ed,__NON_PERSON__,Greg Grande / Michael Jauss,complete,
978967004,2001,Open Doubles Net,net,6,team,c5605b0a-d3db-5886-9e71-637e90b178c4|eda693e2-258b-595c-b7d1-af67657564ce,c5605b0a-d3db-5886-9e71-637e90b178c4|eda693e2-258b-595c-b7d1-af67657564ce,__NON_PERSON__,AJ Schultz / Sage Woodmansee,complete,
978967004,2001,Open Doubles Net,net,7,team,0ae92001-5680-502c-95fa-500e6a808f14|2daa07f5-d830-521e-af6e-4a39cd094e92,0ae92001-5680-502c-95fa-500e6a808f14|2daa07f5-d830-521e-af6e-4a39cd094e92,__NON_PERSON__,Steve Goldberg / Chad Devlahovich,complete,
978967004,2001,Open Doubles Net,net,8,team,617e6e58-c73b-5a96-a173-b84a4c28d6d8|bf902030-c943-57e8-9619-7ba5e237527e,617e6e58-c73b-5a96-a173-b84a4c28d6d8|bf902030-c943-57e8-9619-7ba5e237527e,__NON_PERSON__,Rex Stoler / Sam Gregory,complete,
978967004,2001,Open Doubles Net,net,9,team,b3783bda-3110-5c38-ba27-c7a4679a561f|d1b0050c-c7ef-5011-a7db-9f4054c49b43,b3783bda-3110-5c38-ba27-c7a4679a561f|d1b0050c-c7ef-5011-a7db-9f4054c49b43,__NON_PERSON__,Chris McFarlane / Spider Killick,complete,
978967004,2001,Open Freestyle,freestyle,1,player,60860e34-935d-5bb0-b718-a430fa4a142e,,Lon Smith,,complete,
978967004,2001,Open Freestyle,freestyle,2,player,919f3417-97e3-574a-9f85-f0aafc57539e,,Ahren Gehrman,,complete,
978967004,2001,Open Freestyle,freestyle,3,player,8f15594c-f3f9-53d9-bfe5-409e746b7c29,,Sunil Jani,,complete,
978967004,2001,Open Freestyle,freestyle,4,player,2daa07f5-d830-521e-af6e-4a39cd094e92,,Chad Devlahovich,,complete,
978967004,2001,Open Singles Net,net,1,player,3b938feb-b4c7-59a1-929f-7b62be77c1ce,,John Leys,,complete,
978967004,2001,Open Singles Net,net,10,player,646452e8-7ede-58d9-aa7d-f82c092800ad,,Chris Young,,complete,
978967004,2001,Open Singles Net,net,11,player,eda693e2-258b-595c-b7d1-af67657564ce,,Sage Woodmansee,,complete,
978967004,2001,Open Singles Net,net,12,player,fba3cb0f-209b-5bfa-a1c1-4c44582592ed,,Michael Jauss,,complete,
978967004,2001,Open Singles Net,net,13,player,366470ec-eb27-5a71-942c-e90c3b08919a,,Mike Ingles,,complete,
978967004,2001,Open Singles Net,net,2,player,4f763ef4-fb7b-5fcb-9883-988370e20b2e,,Alexis Deschenes,,complete,
978967004,2001,Open Singles Net,net,3,player,c1f6d696-5444-5cd0-919f-9dd06ca54bea,,David Butcher,,complete,
978967004,2001,Open Singles Net,net,4,player,82cfc9df-6d3b-5021-8cb6-fe84981e940d,,Sean Flynn,,complete,
978967004,2001,Open Singles Net,net,5,player,e8e44ba7-c704-5b37-bb6b-1c97ec405c21,,Dave Bernard,,complete,
978967004,2001,Open Singles Net,net,6,player,df329352-6f3b-5e98-b23b-1af6737d100b,,Jim Caveney,,complete,
978967004,2001,Open Singles Net,net,7,player,adc70b9b-7496-5ded-8feb-fdc8e9c5d21c,,Julie Symons,,complete,
978967004,2001,Open Singles Net,net,8,player,7c5778f0-6847-58e6-9e37-09967ef3db13,,P.T. Lovern,,complete,
978967004,2001,Open Singles Net,net,9,player,03ffa350-fa0f-5075-8d07-418305ee55f5,,Greg Grandy,,complete,
979089216,2001,Intermediate 45 Second Shred,freestyle,1,player,c5cde232-cc8d-55c3-be33-8c8288da5dc5,,Jason Hall,,complete,
979089216,2001,Intermediate 45 Second Shred,freestyle,2,player,2ada39d8-346f-53b9-af55-7a1db8292f19,,Andrew Johnson,,complete,
979089216,2001,Intermediate 45 Second Shred,freestyle,3,player,cb06d632-79b1-593e-a603-7827cd60a33a,,Logan Dethman,,complete,
979089216,2001,Intermediate 45 Second Shred,freestyle,5,player,d9406f89-c54a-5915-851f-58257801f801,,Travis Strickland,,complete,
979089216,2001,Intermediate Sick 10 Trick,freestyle,1,player,c5cde232-cc8d-55c3-be33-8c8288da5dc5,,Jason Hall,,complete,
979089216,2001,Intermediate Sick 10 Trick,freestyle,2,player,2ada39d8-346f-53b9-af55-7a1db8292f19,,Andrew Johnson,,complete,
979089216,2001,Intermediate Sick 10 Trick,freestyle,4,player,cb06d632-79b1-593e-a603-7827cd60a33a,,Logan Dethman,,complete,
979089216,2001,Intermediate Sick 10 Trick,freestyle,4,player,d9406f89-c54a-5915-851f-58257801f801,,Travis Strickland,,complete,
979089216,2001,Open 45 Second Shred,freestyle,1,player,6be990dc-a556-51ae-b2f1-78d9b38c1d8e,,Toby Robinson,,complete,
979089216,2001,Open 45 Second Shred,freestyle,2,player,dccd2dfd-4392-506e-9341-41106dd1e2f0,,Alex Zerbe,,complete,
979089216,2001,Open 45 Second Shred,freestyle,3,player,b35d9868-bdc1-5cb4-9a75-ab4d97823af5,,Matt Baker,,complete,
979089216,2001,Open 45 Second Shred,freestyle,4,player,9d69ef20-b1c0-5b65-91f2-4da140883053,,Jane Jones,,complete,
979089216,2001,Open Sick 10 Trick,freestyle,1,player,6be990dc-a556-51ae-b2f1-78d9b38c1d8e,,Toby Robinson,,complete,
979089216,2001,Open Sick 10 Trick,freestyle,2,player,b35d9868-bdc1-5cb4-9a75-ab4d97823af5,,Matt Baker,,complete,
979089216,2001,Open Sick 10 Trick,freestyle,3,player,dccd2dfd-4392-506e-9341-41106dd1e2f0,,Alex Zerbe,,complete,
979089216,2001,Open Sick 10 Trick,freestyle,4,player,9d69ef20-b1c0-5b65-91f2-4da140883053,,Jane Jones,,complete,
979089216,2001,Sick 10 Trick,freestyle,4,team,552b3991-8646-5d7b-99a5-6143ceddb0a7|713ed323-2b4c-51cc-9e41-4a6cbd395a69,552b3991-8646-5d7b-99a5-6143ceddb0a7|713ed323-2b4c-51cc-9e41-4a6cbd395a69,__NON_PERSON__,Logan Dethman / Travis Strickland,complete,
979334083,2001,Intermediate Doubles Net,net,1,team,2d10b5ee-f9d9-5f7c-84c1-f830275ddcf1|39a2f048-180c-563f-9afd-a2cbe6415886,2d10b5ee-f9d9-5f7c-84c1-f830275ddcf1|39a2f048-180c-563f-9afd-a2cbe6415886,__NON_PERSON__,Curt Rund / Ron Babot,complete,
979334083,2001,Intermediate Doubles Net,net,2,team,92b231dc-2f96-5ab7-b33e-d9f70ae08d29|ebea87d2-14c3-55ad-8e90-c5037eb79ef4,92b231dc-2f96-5ab7-b33e-d9f70ae08d29|ebea87d2-14c3-55ad-8e90-c5037eb79ef4,__NON_PERSON__,Markus Willoughby / David Gilfillan,complete,
979334083,2001,Intermediate Doubles Net,net,3,team,dd2742cb-e18c-511a-9457-8884e5eb6a08|0d6b8703-8e6e-5b29-bb95-a8cd4befc703,dd2742cb-e18c-511a-9457-8884e5eb6a08|0d6b8703-8e6e-5b29-bb95-a8cd4befc703,__NON_PERSON__,"Teresa (""Tree"") Rodgerson / Darlene House",complete,
979334083,2001,Intermediate Singles Freestyle,freestyle,6,player,be913bdb-7b5c-51c2-9e11-afa2c03b7297,,Mike Jauss,,complete,
979334083,2001,Intermediate Singles Freestyle,freestyle,7,player,071ff943-073b-5edb-b2b1-ae6bb1676176,,AJ Shultz,,complete,
979334083,2001,Intermediate Singles Net,net,1,player,366470ec-eb27-5a71-942c-e90c3b08919a,,Mike Ingles,,complete,
979334083,2001,Intermediate Singles Net,net,2,player,2d10b5ee-f9d9-5f7c-84c1-f830275ddcf1,,Ron Babot,,complete,
979334083,2001,Intermediate Singles Net,net,3,player,92b231dc-2f96-5ab7-b33e-d9f70ae08d29,,Markus Willoughby,,complete,
979334083,2001,Intermediate Singles Net,net,4,player,ebea87d2-14c3-55ad-8e90-c5037eb79ef4,,David Gilfillan,,complete,
979334083,2001,Intermediate Singles Net,net,5,player,66524d4c-4b3c-5ef9-80bf-8ae778d9b662,,Roy Newman,,complete,
979334083,2001,Intermediate Singles Net,net,6,player,64271b10-470e-5e2e-aac5-869e42767dc6,,Walter Sales,,complete,
979334083,2001,Open Doubles Net,net,1,team,4f763ef4-fb7b-5fcb-9883-988370e20b2e|d41e4317-883b-5d0a-a05c-9601ab67dbce,4f763ef4-fb7b-5fcb-9883-988370e20b2e|d41e4317-883b-5d0a-a05c-9601ab67dbce,__NON_PERSON__,Bob Lavigne / Alexis Deschenes,complete,
979334083,2001,Open Doubles Net,net,10,team,7d915cea-c796-5579-830e-2c5e53e4ac44|f995558d-69d9-557a-892a-0e695d85250b,7d915cea-c796-5579-830e-2c5e53e4ac44|f995558d-69d9-557a-892a-0e695d85250b,__NON_PERSON__,Lisa McDaniel / Amy Westberg,complete,
979334083,2001,Open Doubles Net,net,11,team,d97bdb08-5caa-51bc-8f26-aca27accb727|ee312ddb-1d0b-5e91-b59f-1860309e0c67,d97bdb08-5caa-51bc-8f26-aca27accb727|ee312ddb-1d0b-5e91-b59f-1860309e0c67,__NON_PERSON__,Randy Pace / Mike Scheele,complete,
979334083,2001,Open Doubles Net,net,12,team,3ebbd948-d191-589e-8a40-b8c075daacdb|?,3ebbd948-d191-589e-8a40-b8c075daacdb,__NON_PERSON__,Brent Stewart / [UNKNOWN PARTNER],complete,
979334083,2001,Open Doubles Net,net,12,team,144c052c-ff9e-5ccc-8e3f-4c5817f7613c|3b938feb-b4c7-59a1-929f-7b62be77c1ce,144c052c-ff9e-5ccc-8e3f-4c5817f7613c|3b938feb-b4c7-59a1-929f-7b62be77c1ce,__NON_PERSON__,Brent Stewart / John Leys,complete,
979334083,2001,Open Doubles Net,net,13,team,2196c6c7-92a7-5243-a1b9-278c2c8f33e4|6a885ca2-769c-5b8e-9b4b-d94b60f94246,2196c6c7-92a7-5243-a1b9-278c2c8f33e4|6a885ca2-769c-5b8e-9b4b-d94b60f94246,__NON_PERSON__,Nick Jaros / Hugh Harrell,complete,
979334083,2001,Open Doubles Net,net,14,team,9083160f-699b-53b4-b6c8-878eff3bda10|eda693e2-258b-595c-b7d1-af67657564ce,9083160f-699b-53b4-b6c8-878eff3bda10|eda693e2-258b-595c-b7d1-af67657564ce,__NON_PERSON__,A.J. Shultz / Sage Woodmansee,complete,
979334083,2001,Open Doubles Net,net,15,team,0ae92001-5680-502c-95fa-500e6a808f14|be913bdb-7b5c-51c2-9e11-afa2c03b7297,0ae92001-5680-502c-95fa-500e6a808f14|be913bdb-7b5c-51c2-9e11-afa2c03b7297,__NON_PERSON__,Steve Goldberg / Mike Jauss,complete,
979334083,2001,Open Doubles Net,net,2,team,95643c20-ec23-57a5-a742-5b44534ae959|c1f6d696-5444-5cd0-919f-9dd06ca54bea,95643c20-ec23-57a5-a742-5b44534ae959|c1f6d696-5444-5cd0-919f-9dd06ca54bea,__NON_PERSON__,david Butcher / Brent Welch,complete,
979334083,2001,Open Doubles Net,net,3,team,a885c64b-88c5-5b90-a17e-598a5076fcd5|df329352-6f3b-5e98-b23b-1af6737d100b,a885c64b-88c5-5b90-a17e-598a5076fcd5|df329352-6f3b-5e98-b23b-1af6737d100b,__NON_PERSON__,Jim Caveney / Pat Keehan,complete,
979334083,2001,Open Doubles Net,net,4,team,22b351a0-b875-5d6a-b91e-519074f988a8|be0dcefe-ced0-5fe3-92c3-9083e1c384d0,22b351a0-b875-5d6a-b91e-519074f988a8|be0dcefe-ced0-5fe3-92c3-9083e1c384d0,__NON_PERSON__,Iain McKechnie / Tim Tucker,complete,
979334083,2001,Open Doubles Net,net,5,team,20d639b1-087f-5227-9eaa-6dd342d57439|36324869-c679-502e-8adb-e1a6ea777432,20d639b1-087f-5227-9eaa-6dd342d57439|36324869-c679-502e-8adb-e1a6ea777432,__NON_PERSON__,Hung Chang / Rob Adams,complete,
979334083,2001,Open Doubles Net,net,6,team,5141763c-285a-5f50-abd1-c5ef3b16ff0a|690c1f75-80d2-5cb6-ac67-a793f59e90fb,5141763c-285a-5f50-abd1-c5ef3b16ff0a|690c1f75-80d2-5cb6-ac67-a793f59e90fb,__NON_PERSON__,Vince Bradley / Jason Langis,complete,
979334083,2001,Open Doubles Net,net,7,team,1b0957a6-2207-5531-b9d8-eb472b4f4dca|ca3af969-447a-5cc2-875c-c2af2ab25eaf,1b0957a6-2207-5531-b9d8-eb472b4f4dca|ca3af969-447a-5cc2-875c-c2af2ab25eaf,__NON_PERSON__,Jeff Goode / Beau Barnett,complete,
979334083,2001,Open Doubles Net,net,8,team,adc70b9b-7496-5ded-8feb-fdc8e9c5d21c|e333a5e6-3d76-513c-a9a4-f34c09c31b96,adc70b9b-7496-5ded-8feb-fdc8e9c5d21c|e333a5e6-3d76-513c-a9a4-f34c09c31b96,__NON_PERSON__,Julie Symons / Jody Welch,complete,
979334083,2001,Open Doubles Net,net,9,team,371ac798-7034-58a7-b561-e18ae290854c|62bdd1f4-4414-5259-9996-91770a34d09f,371ac798-7034-58a7-b561-e18ae290854c|62bdd1f4-4414-5259-9996-91770a34d09f,__NON_PERSON__,Edwin Veltman / Roddy Esposito,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,1,player,4cf390be-81e9-586c-95c7-aa90dd752ba8,,Ryan Mulroney,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,10,player,e886f2c6-2560-5f06-9077-d0dcb41614a6,,Avery McCombs,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,11,player,2daa07f5-d830-521e-af6e-4a39cd094e92,,Chad Devlahovich,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,12,player,92d46e52-ae22-54a4-a848-fe8cdb118f30,,Richard Abshire,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,13,player,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,,Ken Somolinos,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,14,player,0cc59803-c375-5573-8a7c-90201837b32b,,Cameron Kennedy,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,15,player,26e40173-e0b2-5d76-99b7-61a202886550,,Melissa Schneider,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,16,player,3eebd90a-e974-54b7-9ae7-16c7352c8e91,,Mark Husted,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,17,player,be913bdb-7b5c-51c2-9e11-afa2c03b7297,,Mike Jauss,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,18,player,881eff63-e268-508d-8416-86d6979230f3,,Nathan Martinez,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,2,player,60860e34-935d-5bb0-b718-a430fa4a142e,,Lon Smith,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,3,player,e8b82661-4428-5e51-a786-29bf7a23728f,,Eric Wulff,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,4,player,0c7a541a-eae6-5ffc-9b9b-3ff86bf3941c,,Brian McKenzie,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,5,player,bd97ebe2-5ecd-5854-9d2e-b877a27ac527,,Daryl Genz,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,6,player,8f15594c-f3f9-53d9-bfe5-409e746b7c29,,Sunil Jani,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,7,player,a8489587-4463-53fe-b8d2-4717ee6ef01a,,Forest Schrodt,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,8,player,919f3417-97e3-574a-9f85-f0aafc57539e,,Ahren Gehrman,,complete,
979334083,2001,Open Freestyle Shred Contest,freestyle,9,player,6be990dc-a556-51ae-b2f1-78d9b38c1d8e,,Toby Robinson,,complete,
979334083,2001,Open Golf,golf,1,player,371ac798-7034-58a7-b561-e18ae290854c,,Roddy Esposito,,complete,
979334083,2001,Open Golf,golf,2,player,2196c6c7-92a7-5243-a1b9-278c2c8f33e4,,Hugh Harrell,,complete,
979334083,2001,Open Golf,golf,3,player,e8e76f56-0e5f-5873-902d-2c5eb571ecc0,,Dave Wedertz,,complete,
979334083,2001,Open Golf,golf,4,player,eda693e2-258b-595c-b7d1-af67657564ce,,Sage Woodmansee,,complete,
