event_id,year,event_name,event_type,is_major,division_canon,place,competitor_type,source_name_raw,source_name_norm,pbp_status,partner_name,candidate_rank,candidate_person_id,candidate_name,score_total,score_last_name,score_first_name,last_name_exact,confidence_bucket,match_reason,suggested_action,n_candidates_above_threshold
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,9,player,Rutz,rutz,UNRESOLVED,,1,dba666fb-2020-5d0d-be8d-c4eb41fab3e5,Rick Rutter,0.6212,0.8250,0.5000,0,LOW,last_similar,INSPECT,3
1547415984,2019,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,worlds,1,Battle Contest,17,player,Jakub Mo�ciszewski,jakub mo�ciszewski,UNRESOLVED,,2,b046ab19-f057-53dd-a850-18c4248086ff,Antek Szczeniowski,0.6206,0.7593,0.4667,0,LOW,last_similar,INSPECT,3
1547415984,2019,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,worlds,1,Shred 30,4,player,Jakub Mo�ciszewski,jakub mo�ciszewski,UNRESOLVED,,2,b046ab19-f057-53dd-a850-18c4248086ff,Antek Szczeniowski,0.6206,0.7593,0.4667,0,LOW,last_similar,INSPECT,3
1137942486,2006,8th Annual IFPA European Footbag Championships,mixed,1,Open Singles Net,21,player,3rd of all pools,3rd of all pools,UNRESOLVED,,2,23959e00-bcfd-51b7-8664-432579ee223b,Rafał Piórkowski,0.6203,0.7600,0.5111,0,LOW,last_similar,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Speed Consecutives,5,team,Chard Cook (Vancouver,chard cook (vancouver,UNRESOLVED,BC -CANADA),2,e19def34-04ae-5a47-8a88-22e180fb9429,Aleksandr Ivanov,0.6203,0.7778,0.5407,0,LOW,last_similar,INSPECT,3
1194517448,2008,2008 IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Singles Freestyle,25,player,Gregor Sipek,gregor sipek,UNRESOLVED,,3,7c2e8452-754a-5880-a3b1-0b51b54ee71b,Malgorzata Szpulecka,0.6197,0.7733,0.4889,0,LOW,last_similar,INSPECT,3
1740391168,2025,25th IFPA European Footbag Championships 2025,freestyle,1,Sick 3,6,team,Sidewalk,sidewalk,UNRESOLVED,Mikko Lepistö (FI),2,ef8190f9-b88a-5d36-a1dd-5f3ccf0b6e23,Timo Seidel,0.6190,0.7775,0.4583,0,LOW,last_similar,INSPECT,3
1706036811,2024,43rd Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2024,worlds,1,Women's Singles Net,6,player,L�a L'Esp�rance (CAN),l�a l'esp�rance (can),UNRESOLVED,,1,f354fac0-927b-5bbd-898c-83c3abc522e0,Marta Cano,0.6187,0.7833,0.5111,0,LOW,last_similar,INSPECT,2
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Shred :30,24,player,Yoga,yoga,UNRESOLVED,,1,42587bcd-8af7-5944-b21e-5c6aadf6a517,Zhong Jia Yong,0.6183,0.8667,0.4833,0,LOW,last_similar,INSPECT,3
1449259560,2016,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,worlds,1,Footbag Golf,5,player,Stuf,stuf,UNRESOLVED,,2,fe891952-eee9-5388-83d9-d4330aeef1ca,Esther Strauch,0.6181,0.7810,0.6111,0,LOW,last_similar+first_partial,INSPECT,3
1079605499,2004,6th Annual IFPA European Footbag Championships,mixed,1,Open Golf,7,player,Ulisse,ulisse,UNRESOLVED,,3,35028378-2cc6-5337-8b7d-40aeca5213c4,Lovera Luis,0.6174,0.8056,0.5556,0,LOW,last_similar+first_partial,INSPECT,3
1741024635,2025,44th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2025,worlds,1,2-Square,10,player,Cyril,cyril,UNRESOLVED,,1,f8221498-f0fb-5598-b251-b5b12fccdcab,Crazy Mike Craig,0.6172,0.7600,0.6000,0,LOW,last_similar+first_partial,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Speed Consecutives,4,team,Jonathan Schneider (Boulder,jonathan schneider (boulder,UNRESOLVED,CO -USA),2,66fe4981-1fd6-5ec0-aa09-97aca3420625,Peter Bowler,0.6166,0.8194,0.4417,0,LOW,last_similar,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Speed Consecutives,4,team,Jonathan Schneider (Boulder,jonathan schneider (boulder,UNRESOLVED,CO -USA),3,ded074f2-c9a6-5b8d-9b1c-f4fe3aaf8bb1,Steve Butler,0.6166,0.8194,0.4417,0,LOW,last_similar,INSPECT,3
1079605499,2004,6th Annual IFPA European Footbag Championships,mixed,1,"Womens Singles Freestyle [Very, Very Close (1-4)]",2,player,Boehm Jule,boehm jule,UNRESOLVED,,3,02e78072-c966-56b4-8a92-f64bb3b778cd,Rob Fuller,0.6158,0.7500,0.5111,0,LOW,last_similar,INSPECT,3
1740391168,2025,25th IFPA European Footbag Championships 2025,freestyle,1,Sick 3,6,team,Sidewalk,sidewalk,UNRESOLVED,Mikko Lepistö (FI),3,4444b052-4836-5075-ac6f-b51f124a63bf,Mohsime Damma Sidi,0.6154,0.7958,0.6012,0,LOW,last_similar+first_partial,INSPECT,3
1323272493,2012,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Women's Shred 30,5,player,Mał�gorzata Olędzka,mał�gorzata oledzka,UNRESOLVED,,3,4c3321eb-1528-530b-8f38-c42260d9af08,Donner Oleg,0.6153,0.8083,0.5051,0,LOW,last_similar,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Speed Consecutives,6,team,Jim Pomey (Cary,jim pomey (cary,UNRESOLVED,IL -USA),2,cc9ca353-14a0-50f7-8e96-eebdebb7845d,Mike Patrick McCarthy,0.6144,0.7667,0.5278,0,LOW,last_similar,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,10,team,Jim Pomey (Cary,jim pomey (cary,UNRESOLVED,IL -USA),2,cc9ca353-14a0-50f7-8e96-eebdebb7845d,Mike Patrick McCarthy,0.6144,0.7667,0.5278,0,LOW,last_similar,INSPECT,3
1102576153,2005,26th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Singles Freestyle,10,player,Toni P��kk�nen (FIN),toni p��kk�nen (fin),UNRESOLVED,,1,650b4bd5-6142-53a8-b9ed-ee8698a52eb5,Kevin Fine,0.6142,0.7833,0.4833,0,LOW,last_similar,INSPECT,1
1547415984,2019,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,worlds,1,Battle Contest,17,player,Jakub Mo�ciszewski,jakub mo�ciszewski,UNRESOLVED,,3,a641144e-cf11-5c59-af79-bd273b52f495,Antoni Szczeniowski,0.6135,0.7593,0.4556,0,LOW,last_similar,INSPECT,3
1547415984,2019,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,worlds,1,Shred 30,4,player,Jakub Mo�ciszewski,jakub mo�ciszewski,UNRESOLVED,,3,a641144e-cf11-5c59-af79-bd273b52f495,Antoni Szczeniowski,0.6135,0.7593,0.4556,0,LOW,last_similar,INSPECT,3
1137942486,2006,8th Annual IFPA European Footbag Championships,mixed,1,Open Doubles Net,21,team,Magnus,magnus,UNRESOLVED,Hakan Hellberg,3,044e047f-1791-568f-83ed-1c8e452a0769,Matthias aus Mainz,0.6128,0.7600,0.6250,0,LOW,last_similar+first_partial,INSPECT,3
1323272493,2012,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Cir�Cle Con�Test,13,player,Krzysztof Sob�tka,krzysztof sob�tka,UNRESOLVED,,3,45e7cf63-0905-5a12-9a25-8a802b5ff7ed,Libor Sofka,0.6128,0.8324,0.4370,0,LOW,last_similar,INSPECT,3
1323272493,2012,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Shred 30,31,player,Krzysztof Sob�tka,krzysztof sob�tka,UNRESOLVED,,3,45e7cf63-0905-5a12-9a25-8a802b5ff7ed,Libor Sofka,0.6128,0.8324,0.4370,0,LOW,last_similar,INSPECT,3
1323272493,2012,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Request Contest,12,player,Krzysztof Sob�tka,krzysztof sob�tka,UNRESOLVED,,3,45e7cf63-0905-5a12-9a25-8a802b5ff7ed,Libor Sofka,0.6128,0.8324,0.4370,0,LOW,last_similar,INSPECT,3
1293877677,2011,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Singles Routines,8,player,Mikko Lepist� FIN,mikko lepist� fin,UNRESOLVED,,2,6242c3ff-6b9f-5cff-a5c8-32794fce31c0,Brandon Finger,0.6124,0.8833,0.4476,0,LOW,last_similar,INSPECT,3
1293877677,2011,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Circle Contest,16,player,Mikko Lepist� FIN,mikko lepist� fin,UNRESOLVED,,2,6242c3ff-6b9f-5cff-a5c8-32794fce31c0,Brandon Finger,0.6124,0.8833,0.4476,0,LOW,last_similar,INSPECT,3
1293877677,2011,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Shred:30,19,player,Mikko Lepist� FIN,mikko lepist� fin,UNRESOLVED,,2,6242c3ff-6b9f-5cff-a5c8-32794fce31c0,Brandon Finger,0.6124,0.8833,0.4476,0,LOW,last_similar,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,13,team,Kralj,kralj,UNRESOLVED,Pelko,2,df1ea88c-0a16-59dc-b508-167e7d938d3e,Daniel Kramer,0.6122,0.7900,0.5778,0,LOW,last_similar+first_partial,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,21,player,Kralj,kralj,UNRESOLVED,,2,df1ea88c-0a16-59dc-b508-167e7d938d3e,Daniel Kramer,0.6122,0.7900,0.5778,0,LOW,last_similar+first_partial,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Golf,6,team,Larry Doyle (Chicago,larry doyle (chicago,UNRESOLVED,IL -USA) 69,1,c284fc52-4321-51eb-bca6-fd4464131c27,Javier Vargas Chacon,0.6121,0.7528,0.5778,0,LOW,last_similar+first_partial,INSPECT,3
1293877677,2011,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Singles Net,1,player,Tuomas K�rki FIN,tuomas k�rki fin,UNRESOLVED,,2,6242c3ff-6b9f-5cff-a5c8-32794fce31c0,Brandon Finger,0.6118,0.8833,0.4365,0,LOW,last_similar,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Golf,8,team,Jim Cobb (Seattle,jim cobb (seattle,UNRESOLVED,WA -USA) 75,1,f8bd392f-8e8a-5fd4-8ef1-006d2c3e1e0b,John East,0.6112,0.7500,0.5278,0,LOW,last_similar,INSPECT,3
1547415984,2019,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,worlds,1,2 Square,1,player,Szymon Ka�wak,szymon ka�wak,UNRESOLVED,,2,d3c8ebb4-8d08-5684-8f07-11c843e6c4f1,Scott K,0.6108,0.7500,0.5778,0,LOW,last_similar+first_partial,INSPECT,3
876591529,1998,1998 WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Footbag Net,2,team,"Gill, Massachusetts, USA","gill, massachusetts, usa",UNRESOLVED,Daniel Botkin,1,fa1cdbf6-0c32-576f-9cd3-60df3fda0166,Nils G. Unna,0.6108,0.7500,0.6333,0,LOW,last_similar+first_partial,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Speed Consecutives,8,team,Jim Derricott (Vancouver,jim derricott (vancouver,UNRESOLVED,BC -CANADA),1,86859993-7c89-5dda-b053-b1f44971fcf6,Matthieu Vaillancourt,0.6106,0.7611,0.4861,0,LOW,last_similar,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,9,team,Copi,copi,UNRESOLVED,Kobe,2,af293a83-b430-5db9-aca1-a1bb64aa904d,Luis Colina,0.6100,0.8000,0.5000,0,LOW,last_similar,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,21,player,Copi,copi,UNRESOLVED,,2,af293a83-b430-5db9-aca1-a1bb64aa904d,Luis Colina,0.6100,0.8000,0.5000,0,LOW,last_similar,INSPECT,3
1293877677,2011,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Singles Net,1,player,Tuomas K�rki FIN,tuomas k�rki fin,UNRESOLVED,,3,1e3e7a50-a52c-5a71-b94b-3342afd98c53,Morgan F,0.6100,0.8000,0.5556,0,LOW,last_similar+first_partial,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,9,team,Copi,copi,UNRESOLVED,Kobe,3,cc6e5b23-89ff-5194-ae25-e5efb1acce40,Rob Collins,0.6098,0.7810,0.5278,0,LOW,last_similar,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,21,player,Copi,copi,UNRESOLVED,,3,cc6e5b23-89ff-5194-ae25-e5efb1acce40,Rob Collins,0.6098,0.7810,0.5278,0,LOW,last_similar,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,13,team,Meneboo,meneboo,UNRESOLVED,Lamps,3,6fd37375-f36d-5615-a5b4-698d49e2c31d,Camilo Moreno,0.6090,0.7714,0.5397,0,LOW,last_similar,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,9,player,Meneboo,meneboo,UNRESOLVED,,3,6fd37375-f36d-5615-a5b4-698d49e2c31d,Camilo Moreno,0.6090,0.7714,0.5397,0,LOW,last_similar,INSPECT,3
1293877677,2011,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Women's Singles Net,2,player,Piia Tantarim�ki FIN,piia tantarim�ki fin,UNRESOLVED,,3,dd2a80e1-f668-5a5e-913a-77b16e5d48a7,Alvaro Manzanero Alfinger,0.6090,0.7917,0.4722,0,LOW,last_similar,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,13,team,Kralj,kralj,UNRESOLVED,Pelko,3,38ace662-7295-5be2-a71f-add24991ad14,Dan Kramer,0.6088,0.7900,0.5111,0,LOW,last_similar,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,21,player,Kralj,kralj,UNRESOLVED,,3,38ace662-7295-5be2-a71f-add24991ad14,Dan Kramer,0.6088,0.7900,0.5111,0,LOW,last_similar,INSPECT,3
1741024635,2025,44th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2025,worlds,1,2-Square,10,player,Cyril,cyril,UNRESOLVED,,2,34228231-fe9f-5c48-9e7c-de27181855c3,Frankie Becerril,0.6088,0.7667,0.5619,0,LOW,last_similar+first_partial,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,13,team,Budzik,budzik,UNRESOLVED,Sceniowski,2,8a8afac0-e76b-5737-b9e2-ae156d469878,Shibun Bundit,0.6086,0.8222,0.4444,0,LOW,last_similar,INSPECT,3
1137942486,2006,8th Annual IFPA European Footbag Championships,mixed,1,Open Singles Net,21,player,3rd of all pools,3rd of all pools,UNRESOLVED,,3,97771593-c865-5ac9-b7bf-c76ba6159476,Greg Potts,0.6085,0.7867,0.5278,0,LOW,last_similar,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Speed Consecutives,1,team,Sean Flynn (Phoenix,sean flynn (phoenix,UNRESOLVED,AZ -USA),1,4992549d-1cae-580c-8abe-108185c9f1c0,Rebecca Hendrix,0.6078,0.7798,0.4643,0,LOW,last_similar,INSPECT,1
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Golf,5,team,Sean Flynn (Phoenix,sean flynn (phoenix,UNRESOLVED,AZ -USA) 64,1,4992549d-1cae-580c-8abe-108185c9f1c0,Rebecca Hendrix,0.6078,0.7798,0.4643,0,LOW,last_similar,INSPECT,1
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Shred :30,24,player,Yoga,yoga,UNRESOLVED,,2,40cdaedc-f9bd-5f3d-980b-78049305799b,Floyd Morgan,0.6075,0.7500,0.4833,0,LOW,last_similar,INSPECT,3
1449259560,2016,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,worlds,1,Footbag Golf,5,player,Stuf,stuf,UNRESOLVED,,3,74978bc4-6b20-544a-8fa1-cf37ec444c4f,Dexter Struz,0.6074,0.8267,0.4722,0,LOW,last_similar,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,13,team,Hofer,hofer,UNRESOLVED,Korff,2,3bf2aebf-67a0-52c7-9645-38a7342778c8,Laura Chouèri,0.6068,0.7905,0.4667,0,LOW,last_similar,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,21,player,Hofer,hofer,UNRESOLVED,,2,3bf2aebf-67a0-52c7-9645-38a7342778c8,Laura Chouèri,0.6068,0.7905,0.4667,0,LOW,last_similar,INSPECT,3
1417735560,2015,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Sick Trick,15,team,Phoenix,phoenix,UNRESOLVED,Daniel Boyle (Australia),1,4992549d-1cae-580c-8abe-108185c9f1c0,Rebecca Hendrix,0.6065,0.8095,0.4286,0,LOW,last_similar,INSPECT,3
876591529,1998,1998 WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Mixed Doubles Freestyle,3,team,Samantha Conlon (San Francisco,samantha conlon (san francisco,UNRESOLVED,"CA, USA)",3,0c36a7fe-b213-51bd-bd5f-946ef09d47d7,Charly Franz,0.6064,0.8489,0.4306,0,LOW,last_similar,INSPECT,3
1235653935,2009,11th Annual IFPA European Footbag Championships - Strzelin,mixed,1,Unknown,11,team,Annual IFPA European Footbag Championships,annual ifpa european footbag championships,UNRESOLVED,Strzelin,3,c284fc52-4321-51eb-bca6-fd4464131c27,Javier Vargas Chacon,0.6061,0.8175,0.4444,0,LOW,last_similar,INSPECT,3
1079605499,2004,6th Annual IFPA European Footbag Championships,mixed,1,Shred30,2,team,Fog - Pixie same Blender),fog - pixie same blender),UNRESOLVED,Weber Honza (Alpine Legbeater,2,69649e15-2788-5860-8751-e1797b31b147,Greg Lee,0.6055,0.7917,0.5278,0,LOW,last_similar,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,13,team,Touzelet,touzelet,UNRESOLVED,Donnat,3,97dc8652-bf81-51cc-8f79-d92647a989f7,April Tou,0.6051,0.8542,0.4417,0,LOW,last_similar,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Speed Consecutives,5,team,Chard Cook (Vancouver,chard cook (vancouver,UNRESOLVED,BC -CANADA),3,e87e5404-7adb-596f-8f1d-a69249f6e391,Sebastien Vanhove,0.6049,0.8190,0.4370,0,LOW,last_similar,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,13,team,Zdnidarsic,zdnidarsic,UNRESOLVED,Majerhold,2,ef616004-6691-5a8b-8043-5b50c80159d1,Mateusz Zduniak,0.6043,0.7905,0.4952,0,LOW,last_similar,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Speed Consecutives,8,team,Jim Derricott (Vancouver,jim derricott (vancouver,UNRESOLVED,BC -CANADA),2,10a39ec4-94c9-5c7b-8f48-7cc8d43ea954,Mathieu Vaillancourt,0.6038,0.7611,0.4921,0,LOW,last_similar,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Speed Consecutives,6,team,Jim Pomey (Cary,jim pomey (cary,UNRESOLVED,IL -USA),3,4c4505cd-7a52-5203-8e56-902558ac2935,Michael McCarthy,0.6031,0.7667,0.4841,0,LOW,last_similar,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,10,team,Jim Pomey (Cary,jim pomey (cary,UNRESOLVED,IL -USA),3,4c4505cd-7a52-5203-8e56-902558ac2935,Michael McCarthy,0.6031,0.7667,0.4841,0,LOW,last_similar,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Golf,6,team,Larry Doyle (Chicago,larry doyle (chicago,UNRESOLVED,IL -USA) 69,2,46db0c57-0e77-5575-98c5-27c813c64c30,Ker Cha,0.6022,0.7917,0.5111,0,LOW,last_similar,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Golf,6,team,Larry Doyle (Chicago,larry doyle (chicago,UNRESOLVED,IL -USA) 69,3,30946e18-8740-575a-8a6a-49559f21e619,Dan Chick,0.6018,0.7667,0.5111,0,LOW,last_similar,INSPECT,3
876591529,1998,1998 WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Doubles Distance One-Pass,2,team,Jim Caveney (Mountain View,jim caveney (mountain view,UNRESOLVED,California,1,30c1e0f1-c934-5957-a0b6-c34e8f536e79,Luis Moreno Villegas,0.6012,0.7667,0.5278,0,LOW,last_similar,INSPECT,1
1079605499,2004,6th Annual IFPA European Footbag Championships,mixed,1,Shred30,2,team,Fog - Pixie same Blender),fog - pixie same blender),UNRESOLVED,Weber Honza (Alpine Legbeater,3,1fe9531c-8c55-5926-a2c0-74476e4f5768,Jon Lee,0.6010,0.7917,0.5556,0,LOW,last_similar+first_partial,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Speed Consecutives,2,team,Peter Shunny (Albuquerque,peter shunny (albuquerque,UNRESOLVED,NM -USA),1,516fd110-d2df-50e9-8c0a-e571cf34fbcb,Yves Bouquier,0.6009,0.7500,0.4833,0,LOW,last_similar,INSPECT,1
915561090,1999,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Freestyle,10,player,Chris Zagars,chris zagars,UNRESOLVED,,2,39d21b6b-da6c-5a37-a964-808aa33cc38f,Ales Zaric,0.6006,0.7600,0.4833,0,LOW,last_similar,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Speed Consecutives,8,team,Jim Derricott (Vancouver,jim derricott (vancouver,UNRESOLVED,BC -CANADA),3,55d339d8-33f4-5545-b7c2-13a21cc777aa,Felipe-Émile Francoeur,0.6006,0.7783,0.4722,0,LOW,last_similar,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Golf,8,team,Jim Cobb (Seattle,jim cobb (seattle,UNRESOLVED,WA -USA) 75,2,6e1b0db3-cea0-598f-a6a4-b099fe5c8161,Amaya Straeten,0.6001,0.7778,0.5111,0,LOW,last_similar,INSPECT,3
941418343,2000,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Speed Consecutives,9,team,Jeffrey Carpenter (Wellandport,jeffrey carpenter (wellandport,UNRESOLVED,Ont -CANADA),2,df299791-3f6c-5389-95f5-a4c3196070e4,Martin Wallner,0.5993,0.8135,0.4365,0,LOW,last_similar,INSPECT,2
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,13,team,Hofer,hofer,UNRESOLVED,Korff,3,21d9c8a2-7491-587b-8e5d-474400d56d50,Jeff Howse,0.5990,0.7867,0.4833,0,LOW,last_similar,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,21,player,Hofer,hofer,UNRESOLVED,,3,21d9c8a2-7491-587b-8e5d-474400d56d50,Jeff Howse,0.5990,0.7867,0.4833,0,LOW,last_similar,INSPECT,3
1547415984,2019,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,worlds,1,Open Singles Net,4,player,Tuomas K�rki,tuomas k�rki,UNRESOLVED,,3,b274fbcc-9283-5e2e-9c68-704f3212796e,Yves Kreil,0.5973,0.7600,0.4722,0,LOW,last_similar,INSPECT,3
1079605499,2004,6th Annual IFPA European Footbag Championships,mixed,1,Open Golf,10,player,Vinz,vinz,UNRESOLVED,,1,2abe0052-ec33-5cf9-ab1d-4ac3aafc8a50,Yoann Vinchon,0.5970,0.8083,0.4833,0,LOW,last_similar,INSPECT,1
1235653935,2009,11th Annual IFPA European Footbag Championships - Strzelin,mixed,1,Open Doubles Net,9,player,Grischa Tellenbach ? Damian Budzik,grischa tellenbach ? damian budzik,UNRESOLVED,,2,8a8afac0-e76b-5737-b9e2-ae156d469878,Shibun Bundit,0.5967,0.8222,0.4365,0,LOW,last_similar,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,13,team,Zdnidarsic,zdnidarsic,UNRESOLVED,Majerhold,3,6513b145-8a4a-556a-a04f-981d95db2d70,Arkadiusz Dudzinski,0.5959,0.7783,0.5315,0,LOW,last_similar,INSPECT,3
876591529,1998,1998 WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Women's Intermediate Singles Footbag Net,2,team,Amelie Jolicoeur,amelie jolicoeur,UNRESOLVED,"Montreal, Quebec, Canada",2,a892a638-893e-5231-b1e9-8b3b3b60345c,Tomá olc,0.5958,0.7778,0.4722,0,LOW,last_similar,INSPECT,2
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,13,team,Lamps,lamps,UNRESOLVED,Meneboo,1,4c135bb4-c05b-5b8c-8ca4-d60512ccbf24,Ann Lasken,0.5953,0.7600,0.5111,0,LOW,last_similar,INSPECT,3
1706036811,2024,43rd Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2024,worlds,1,Open Singles Net,6,player,Luka Weyler-Lavall�e (CAN),luka weyler-lavall�e (can),UNRESOLVED,,1,f354fac0-927b-5bbd-898c-83c3abc522e0,Marta Cano,0.5947,0.7833,0.4833,0,LOW,last_similar,INSPECT,1
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Women's Singles Freestyle,4,player,Gosia Nyc,gosia nyc,UNRESOLVED,,2,78bc1bce-a7d5-51eb-83f2-a2a965a4dda6,GRED NICE,0.5936,0.7500,0.4833,0,LOW,last_similar,INSPECT,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,9,player,Rutz,rutz,UNRESOLVED,,2,f861dfae-a8c1-5b93-9f5e-c82a3b7c76bf,Anthony Tony Ritz,0.5932,0.8500,0.4643,0,LOW,last_similar,INSPECT,3
