effective_person_id,person_canon,player_ids_seen,player_names_seen,aliases,alias_statuses,notes,source,person_canon_clean,person_canon_clean_reason,aliases_presentable,exclusion_reason,last_token,norm_key,legacyid
cc0cf08b-e3d0-5e6e-89de-1edbe3a1769d,Christy Rapp,a6cf51ed-895b-580d-be55-f27f671f8f93,Christy Rapp,,,,overrides+data,Christy Rapp,,,,rapp,,
4b6f438d-a3fb-56b1-8861-450dc19008bc,Chuck Baldwin,945e2049-8256-54fb-9015-0db6a21e233a,Chuck Baldwin,,,,overrides+data,Chuck Baldwin,,,,baldwin,,
fbf68649-3d75-5fec-80d5-c56ce2c5b948,Chuck Donnelly,1ec4c7cc-fbcd-5a8f-b588-5f32e04c70f7 | eb3286ff-8b50-5996-bf4c-37f646be74b2,Chuck Donnelly,,,,overrides+data,Chuck Donnelly,,Chuck Donnely,,donnelly,,
37efc8c3-bbf6-5a85-a138-b636801c23d6,Chuck Powell,181de392-a94f-55ea-b5ad-c9190ca40e3b | d2941b66-da4b-530c-a353-4ae6cb1f15e4,Chuck Powell,,,,overrides+data,Chuck Powell,,,,powell,,
408ad9ef-9208-538e-b4b6-d93a5a16ad84,Chuck Simmers,dc0911cf-73e0-5eb0-bc7b-1840188d0bc4,Chuck Simmers,,,,overrides+data,Chuck Simmers,,,,simmers,,
5bb92347-9db3-5f3f-9284-d3c035ada3de,Cisek Pawel,,Cisek Pawel,,,,overrides+data,Cisek Pawel,,,,pawel,,
1855005c-8c35-5953-a81f-ac8ca9f3908e,Claire Beltrain,05bded19-e29b-5277-a35a-ecdb13e0ada2 | 25f64a2d-db6a-5df0-bbda-1e956ccc2cb0 | 32db1603-7408-5c3f-b64c-acc06e975611 | 8039bb36-ae12-58a6-a1da-eb5d55d29441 | a5986b3f-6290-519e-805d-fc133ee8c443 | e83d4c73-c9e5-5a3c-936b-4341ded0b6d7,Claire Beltrain,,,,overrides+data,Claire Beltrain,,Claire Beltran,,beltrain,,
ce05d641-e392-5177-80d9-231754e0fd19,Clarence Evans,00de2f0f-82ea-5364-8d52-9519728e9e5f | a4883f20-f645-5eef-99cd-ca818a0caee4,Clarence Evans,,,,overrides+data,Clarence Evans,,,,evans,,
c41bb79c-195f-518e-8c24-f1788e3cdac8,Claudia Gucciardi,d72491c9-59cb-5e3a-930f-7ff167c2f863,Claudia Gucciardi,,,,overrides+data,Claudia Gucciardi,,,,gucciardi,,
6c7852d4-e9d6-5b44-9c2b-f4ffd8024b0d,Claudia Vera,a87ee683-e25a-5569-ac17-910b7db9cf77 | bb9a2b16-b0bf-5442-9540-03880a01dbf9,Claudia Vera,,,,overrides+data,Claudia Vera,,,,vera,,
b67c75b9-90c9-56ff-bacf-13111595da6a,Clay Jordan,8ec20038-1257-5444-846c-3d44f2b796de,Clay Jordan,,,,overrides+data,Clay Jordan,,,,jordan,,
18891d4f-c83b-5a14-938e-5fbda4af8094,Clemens Eigler,6438fb18-07b4-5bae-addd-94baf46523f9,Clemens Eigler,,,,overrides+data,Clemens Eigler,,,,eigler,,
3d5080a8-cf56-52a8-9448-99ce045cd8ef,Clement Gobe,07895254-3ce1-5886-8b1a-ab6c87dad61a | 5a97d651-9fc9-5cc4-8d6b-6bbac9ab5558 | 5a9a23bc-3b3c-5a43-9627-fd798a3fd7f3,Clement Gobe,,,,overrides+data,Clement Gobe,,Clement Gobé | Clément Gobe | Clément Gobé,,gobe,,
e894cfda-3ef6-50c4-a504-a8ff8f8da8e5,Clovis Jaunet,5c864334-6c8a-57f6-994f-62b8f070d509,Clovis Jaunet,,,,overrides+data,Clovis Jaunet,,,,jaunet,,
3f0958bc-360c-5ae8-8e51-7b579e0b50e2,Cody Baird,b12b1034-b435-5e5b-bf03-501e67f96c1c,Cody Baird,,,,overrides+data,Cody Baird,,,,baird,,
5535ae64-98f5-50a4-abe1-542bbcaaec3d,Cody Carr,21561c53-b4a4-557d-b169-6b901b0800ac,Cody Carr,,,,overrides+data,Cody Carr,,,,carr,,
ef0b7919-e633-5b6d-9142-f17e0cadd629,Cody Carter,fb71166d-7f57-5f5e-9866-792ff3953639,Cody Carter,,,,overrides+data,Cody Carter,,,,carter,,
60bb5837-f22a-542f-a204-9e87ec6678cc,Cody Robertson,b6ecab1d-7ff1-5cc2-b129-b119244e5de9,Cody Robertson,,,,overrides+data,Cody Robertson,,,,robertson,,
c1c401e4-2560-5f81-9f5b-8c866a93eb12,Cody Rushing,93809d6b-32ab-5fe5-9196-d9d33f24e6b3 | c7efd3eb-c53d-5ec7-b2af-cb4ede666865,Cody Rushing,,,,overrides+data,Cody Rushing,,,,rushing,,
7646f48f-8b45-541e-81a5-d7ae8b374946,Cole Hobson,d0d2a142-3955-513c-aeab-342f35421549,Cole Hobson,,,,overrides+data,Cole Hobson,,,,hobson,,
3b338f7a-ea41-53e9-a3b7-902cade1aace,Colin Esplen,2205d977-1813-598f-945a-40f3f83336f8,Colin Esplen,,,,overrides+data,Colin Esplen,,,,esplen,,
1a7a1b1a-b100-58fd-a540-0fe677ac4ccb,Colin Hortigon,4bc6d89a-cab3-5828-bfe3-8d1c990d4368,Colin Hortigon,,,,overrides+data,Colin Hortigon,,,,hortigon,,
07e98e72-22b8-5bb2-86a4-2b629a63bb3e,Colin McLeod,a20918f6-082d-5a0e-a2ce-f42389b84455,Colin McLeod,,,,overrides+data,Colin McLeod,,,,mcleod,,
0d84aa00-936d-58ae-bfe7-d2907f521107,Colton Ramstrom,54a1044b-898f-5fb8-800c-670d19ad1683,Colton Ramstrom,,,,overrides+data,Colton Ramstrom,,,,ramstrom,,
fb60755b-a48f-5887-911a-8373bb12b91c,Connor Payne,5a4fd3db-2deb-5d66-9df7-41d9d0b0de71,Connor Payne,,,,overrides+data,Connor Payne,,,,payne,,
826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,0e9aae7a-bea3-5c0c-8d08-9556ce3d336b | 14cf083d-c162-53b4-adc4-60dee04cdd1b | cd4ff26e-fc2d-5093-9219-1146b36faeb1 | b0f47a30-8a66-507f-80a8-613b328c0916,Constance Constable | Constance Reed,,,,overrides+data,Constance Constable,,Constance Reed,,constable,,
589a286f-e44d-5304-b1c3-99c222d9ad1d,Cooper Rooks,cb5e9ca0-f09a-5f3b-95a4-45937dcc2ec2,Cooper Rooks,,,,overrides+data,Cooper Rooks,,,,rooks,,
c9c3549f-2ecc-5505-808a-516f78adfc15,Corbin Steele,7ba57512-0cc0-52ef-9d02-201490c99a8b | 858e88ce-ecd3-5f62-ad67-f80e15b1f1ee | f0b64ad2-4a48-52c8-a59b-f60fa91d348b,Corbin Steele,,,,overrides+data,Corbin Steele,,,,steele,,77655.0
4f88ab52-2627-5f0c-9c6b-13b173c86228,Corey Current,6b7bca2f-675d-5f7c-a95e-a27958c96be6,Corey Current,,,,overrides+data,Corey Current,,,,current,,
2d7cf488-434e-574a-a32c-13443fac78a7,Corey Gorges,976cec7e-9695-5a35-9e00-cb8828be092b,Corey Gorges,,,,overrides+data,Corey Gorges,,,,gorges,,
827f3d99-0101-511e-8212-d1e5945c18b2,Corina Giger,6348d464-95f3-588b-8d33-d368375a4779 | d26f8a42-8e6c-509f-809d-da04348ecd07,Corina Giger,,,,overrides+data,Corina Giger,,,,giger,,
2193cd0d-f409-5e51-ab7c-443303fac76b,Cornelius Abel,6bf36775-d7c8-5852-89a4-807e248a86b7,Cornelius Abel,,,,overrides+data,Cornelius Abel,,,,abel,,
2e290b8a-64f4-57ad-ae4e-32e4d197abfb,Cornu Laurent,fea30279-167b-5ec7-92b9-3b16eae1915a,Cornu Laurent,,,,overrides+data,Cornu Laurent,,,,laurent,,
b0cabd74-1910-5be7-89ad-a6b1190f6aee,Corto Barthelemy,11c0bddc-63d2-5590-b712-87b05a230fb2 | 16bf9854-b549-5aa6-8799-0340c4925a33 | f3306cef-820d-5f0e-ae55-e2d1c9793b80 | f704e29c-75d3-5f76-84e5-0284ea940453,Corto Barthelemy,,,,overrides+data,Corto Barthelemy,,Corto Barthélémy | Corto Barth�l�my,,barthelemy,,
cbd8ca97-c462-5469-9692-36e076cff98f,Cory Allen,fc877b2b-66a3-595a-b15e-e1f2922194c3 | fd19e12c-5130-54e4-a3f2-dd3a1e81ebef,Cory Allen,,,,overrides+data,Cory Allen,,,,allen,,
37561288-5ce0-5b8b-b297-0181cdd489fc,Cory Carr,2aa1e330-69bd-5a73-8f37-6c5f4c19c17e,Cory Carr,,,,overrides+data,Cory Carr,,,,carr,,
f1f49edd-da47-536a-b759-de441795fc2f,Cory Current,1a5d9deb-96a6-58da-8522-abf7d0e7c1f2 | 20b11aa9-7315-5da9-9dfc-c329da3c1dbb | 24a45dc7-0500-5918-b8d4-f764c84bb99c | 4bb980b2-5ccf-5b9c-a849-d7b1ddc762fc | 514ea042-ff17-5ee8-94b3-f4bbc0e699d2 | 65a60c68-4a28-5cfa-8edc-966431a5b121 | 87ea0325-bce3-53b8-a49a-de7db5410852 | dee9c18d-1730-5795-8628-3cbcc8e9dffa,Cory Current,,,,overrides+data,Cory Current,,,,current,,12439.0
4d480543-c998-5aa7-a3e9-73271f1a96ef,Costa Depoilly,2e2d288a-871a-5258-9730-7e3c99e45ba5,Costa Depoilly,,,,overrides+data,Costa Depoilly,,,,depoilly,,84207.0
cd310dce-75af-57fb-87f1-ee59478ae6ba,Crag Sturgess,50493aa6-44b4-5c86-9646-38aa98dc94c5,Crag Sturgess,,,,overrides+data,Crag Sturgess,,,,sturgess,,
4e34d6cf-73f4-5c1d-b3ae-9bfb4fda38f7,Craig Bennetts,6d319f7f-40d4-5388-ae69-c967f2e652b5,Craig Bennetts-przes,,,,overrides+data,Craig Bennetts-przes,,,,bennetts-przes,,
ccd309d7-5e6a-565a-b7c6-d45ab1ca0091,Craig Lewis,9eb2189d-d567-5529-9b9e-1d60b6df113a | d88953f1-5b63-5c3f-96de-fe374c47b490,Craig Lewis,,,,overrides+data,Craig Lewis,,,,lewis,,
7b2f75cb-f239-5acd-a9c8-4c241b4ed695,Craig Lord,353c54dc-f69f-5e00-871c-5ced356f0de3,Craig Lord,,,,overrides+data,Craig Lord,,,,lord,,
048574ff-0ca9-509a-863f-22f02a6ef7b9,Craig McNair,912a7a15-86fb-5e46-8312-5d5f8e2f567d | df77211c-1a79-502f-8f13-182948a99372,Craig McNair,,,,overrides+data,Craig McNair,,,,mcnair,,
3896e00e-da12-559a-8642-ec8f42525409,Craig Singer,0d0a5c32-baea-559b-ba5c-a7029d3eb648,Craig Singer,,,,overrides+data,Craig Singer,,,,singer,,
386d6a37-4682-59e5-8f16-572f674bf3b5,Craig Sturgess,b6eada32-3843-57ae-8bc0-966894c8d818,Craig Sturgess,,,,overrides+data,Craig Sturgess,,,,sturgess,,
3b6e1a06-b0c9-57ad-a4fb-36a6bd7aa47d,Crass Eddicott,0b346987-e24b-5db4-ae9f-1013e22ca759 | b78c2b50-704b-58e1-b252-c421198d95a6,Crass Eddicott,,,,overrides+data,Crass Eddicott,,,,eddicott,,
f8221498-f0fb-5598-b251-b5b12fccdcab,Crazy Mike Craig,5573097e-ec42-50c3-b9d0-9adb57526736 | 6aa7f8b6-9ea9-5459-950d-79bf43166f23 | f81993dc-bdb9-546d-85e5-18d5fdd42850,Crazy Mike Craig,,,,overrides+data,Crazy Mike Craig,,?Crazy? Mike Craig,,craig,,
cb99e7f0-0d31-552a-8248-0600de58f075,Crazy Mike Whalen,7c555cea-45fd-58dd-a51e-1f932d155694,Crazy Mike Whalen,,,,overrides+data,Crazy Mike Whalen,,,,whalen,,
578ed9fb-36ce-53e9-a833-b46ebae88bbd,Cristian García,2b7b022c-edb0-53a6-93bc-288dca7428ff | d30af5e3-74d8-5e28-aac5-5df3973c2670 | 3dfcc642-df75-5cbc-ba1c-efc987269db0,Cristian García | Cristian Garcia,,,,overrides+data,Cristian García,,Cristian Garcia,,garcía,,
24e204e0-2b0e-512f-a25b-1d24320c1b9e,Cristian Trujillo,c502b2b1-4b9b-5194-a2f0-9dc177c85473,Cristian Trujillo,,,,overrides+data,Cristian Trujillo,,,,trujillo,,
6814ebbf-d3d7-5489-b71b-9f4128847219,Cristoph Alexander,3737b489-d530-52b3-912c-522a3f93b02a,Cristoph Alexander,,,,overrides+data,Cristoph Alexander,,,,alexander,,
5a81a6d9-0309-5dc5-aaac-38ef59d8d4ac,Cristopher Schillem,98f126ce-7531-5c80-a8c0-ba5c41571f80,Cristopher Schillem,,,,overrides+data,Cristopher Schillem,,,,schillem,,
2e2ac45c-2d53-56db-87ec-8d5ea139e898,Csaba Repasi,48c8be8c-fab8-55f4-be91-02a9844725e9,Csaba Repasi,,,,overrides+data,Csaba Repasi,,,,repasi,,
58e6ac47-fc96-5e9d-9121-99ef6927e939,Csallo Gergo,4e204ae2-b198-5779-81ad-20291ac24dd1 | cf7153d8-2566-5b59-98ea-8d325f076bcc,Csallo Gergo,,,,overrides+data,Csallo Gergo,,,,gergo,,
220c9ea6-46f9-5520-bf76-10ee56e70798,Cseh Szabolcs,d400f005-e90c-5860-8e33-6265bca20f2b,Cseh Szabolcs,,,,overrides+data,Cseh Szabolcs,,,,szabolcs,,
39a2f048-180c-563f-9afd-a2cbe6415886,Curt Rund,9f633694-e50e-53ae-9cd6-844f89f32d21,Curt Rund,,,,overrides+data,Curt Rund,,,,rund,,
f3a1b132-58a5-5743-9590-e2ad379146f3,Curtis Taylor,f3a1b132-58a5-5743-9590-e2ad379146f3,Curtis Taylor ? Houston,,,,data_only,Curtis Taylor Houston,strip_parens_punct,,,houston,,
49f5ef51-1743-5092-98e7-9d8fab01b53c,Cyril Kabache,280936b7-cfb8-53a9-88bf-efe8eb393eca | 3061191b-e0e8-56cb-ad4a-bc3b8967cb59 | 7500127c-f069-5cb5-9c93-3f814786eaad | a3cd85b2-0769-577b-a134-c0de59da96ea | b475a831-747c-543d-91b3-744787ebaf5c | f0aa1648-b3af-517e-9810-957224e945d2,Cyril Kabache,,,,overrides+data,Cyril Kabache,,,,kabache,,83919.0
2719a06a-1783-56da-93c0-802d8b1d8c9c,Cyril Peron aka Pataps,18dd1cc9-ab80-5b66-81ce-ed86513964d4,Cyril Peron aka Pataps,,,,overrides+data,Cyril Peron aka Pataps,,Cyril Peron,,pataps,,
953c9f19-81e2-5b49-b779-2022fccd6656,Czech Republic,d87f56ab-2b61-50d8-8921-b035e560102b,Czech Republic,,,,overrides+data,Czech Republic,,,,republic,,
edc1b888-82c3-5a59-8e5e-fcf6978d289b,Da Silva,8bfe9786-5f18-55d1-9585-2b87d20c191c | adf53eec-c6ad-5110-99d5-1b49b142adac,Da Silva,,,,overrides+data,Da Silva,,,,silva,,
01116b88-f438-5ade-88c8-69b34570562d,Dakota Camacho,4ae01991-a938-5a1c-8329-51d97acf40b2,Dakota Camacho,,,,overrides+data,Dakota Camacho,,,,camacho,,
0265138a-6895-5c82-b7c3-3f02d9a61e68,Dale Crawford,626c44e2-932c-5295-acf6-b6a798614f30,Dale Crawford,,,,overrides+data,Dale Crawford,,,,crawford,,
870b62b6-4b4a-5e2a-9d49-1ce881240353,Dallas Wiard,efa035fa-aa2c-5532-b86a-35de067bcfdc,Dallas Wiard,,,,overrides+data,Dallas Wiard,,,,wiard,,
a3781ac2-c529-5316-b22b-2bdcfa67bb67,Damian Budzik,0231ff24-45d3-5784-9d62-aa2e9118154d | 18eb3ac6-616a-5893-9a50-5a279774be61 | 1c78b041-49de-5314-9260-87087a9e06ce | 3cfd67bb-9a15-5997-af72-096ad9d96ed7 | 5488f071-d2d0-5ca4-8363-e48de2715c94 | 6fb47a70-853a-50d8-8dbc-28585f3a938b | 874b7e75-92f4-5d3b-8174-167b2e4bf53f | 951668e5-6750-5f82-a32d-e7ef2885e86d | c8bcf718-ac81-5501-9962-bcc458bab726 | c9d69a72-07b9-554b-9ccf-9b6a6cb3b67e | cf76af27-68e9-5179-9c2e-f0cc4c880d7d | df788d64-7754-5d33-8bc5-1ddd077989cb | fcb81e52-aa0f-54ba-a5a2-bdbd060b85e0,Damian Budzik,,,,overrides+data,Damian Budzik,,Damian Budzik Poland | Damian BudzikBut | Damien Coventry,,budzik,,58881.0
ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,1f327d8b-1389-51e9-83cc-db98c71dcc77 | 1fa81b28-7d93-5cd2-80ae-7d7e258c86d6 | 2cf7192b-4145-5acf-bad9-4f5b32b93429 | 2d4ae1f8-2d60-5d5a-a450-2e411d99cdab | 493ccf1d-059a-5ac4-9c63-8c42a2b8c2db | 68a01f32-c2f1-5584-ad6a-747d10e57c71 | 69a6698b-0af6-5792-ab8d-13052c96d770 | 711468b1-093a-596e-9fca-448a68d6072d | faa32c49-c943-5c91-8f1e-47f6ec11c06c,Damian Gielnicki,,,,overrides+data,Damian Gielnicki,,Damian Gielnicki ? | Damian Gielnicki.,,gielnicki,,
4d352728-74b6-51db-aa04-1cf6d24b7cc7,Damian Piechocki,53fa911c-43c8-570d-acc2-b98ac07572b4 | 765184a0-1cef-5cbd-9604-d838f665a988 | bd5ffb26-dd79-5b69-84ab-fd41dc450858,Damian Piechocki,,,,overrides+data,Damian Piechocki,,,,piechocki,,
3d493481-3f0f-5731-9824-c55940a16045,Damien Coventry,00989275-ead2-5019-b711-bd7d59952a81,Damien Coventry,,,,overrides+data,Damien Coventry,,Damian Coventry,,coventry,,
86a20ec0-e9ea-5f50-ba1c-aac3d57d00ee,Damyan Krustev,be99f4ad-0fe1-5aac-88f8-11f6ce9f5599,Damyan Krustev,,,,overrides+data,Damyan Krustev,,,,krustev,,
e2b56394-d34c-578b-b3be-6f86c02f532e,Dan Baron,0b9697f1-4018-5921-b2f2-43f49c4f7d0f | 4b23d5c8-e0c7-58c1-b990-f5660b72addb,Dan Baron,,,,overrides+data,Dan Baron,,,,baron,,
1be2728e-4467-59b4-9164-d01cf0bd022a,Dan Borsky,18728b84-4454-596c-b805-9f0bc3e97980 | 5676b87f-8667-5836-a218-70b65c12ecf4 | 64c62cc0-c635-5ed4-a031-0d1743e31055,Dan Borsky,,,,overrides+data,Dan Borsky,,,,borsky,,
359ec3bc-cfa6-5c16-8a78-51c9d395657f,Dan Botkin,2ad867d9-2b33-55f6-8338-a5d3d2d3db40,Dan Botkin,,,,overrides+data,Dan Botkin,,,,botkin,,
cdb84f58-9144-5815-81a2-0910d6169b05,Dan Boyle,828bf683-adec-578b-b3c1-20b6a07eb77e,Dan Boyle,,,,overrides+data,Dan Boyle,,,,boyle,,
30946e18-8740-575a-8a6a-49559f21e619,Dan Chick,61ed3195-6d01-5294-87b4-7a4fbcbe0cfb,Dan Chick,,,,overrides+data,Dan Chick,,,,chick,,
c1be87b8-def0-5a29-922f-f4cd03d5c324,Dan Cyr,2040fcfe-9846-52f3-a065-1e20210a261d,Dan Cyr,,,,overrides+data,Dan Cyr,,,,cyr,,
cc144a17-3ed0-5c64-9305-e9a45fa00290,Dan Ednie,23ff6ff5-6cba-5f16-b433-9f53be800313 | 3511e24a-ffce-54d4-b49c-029982d30da7 | 44cf57a0-7df0-53ea-a143-b0e18fcc99b8 | 8f027393-5159-5b6a-85ee-29a0b28ffa95 | c1c0a80c-3b8e-5c08-b46c-1b5da679f1ed,Dan Ednie,,,,overrides+data,Dan Ednie,,Dan Ednie -,,ednie,,
4e7dc073-b469-5740-821c-76e0ee26a3d1,Dan Greer,03c435ec-a739-5109-8afd-2fb9702af989 | 0afb1800-f566-55e6-ad48-332a49b38f2d | 14b8bb40-1b53-51c7-b9a1-be4f82f3250a | 3a67bc10-537e-56a1-87d8-71b55fc1bb7a | 57fb9353-a212-588a-b488-df17094c9b84 | 60a2ffaf-452a-540d-8bc9-acfb6e46ea96 | 868121bb-94f0-5808-9f5d-79275c5ef9f0 | c1ed096d-e7e4-53aa-85e5-1be5e23db940 | d446e0df-d131-5092-b6da-7d0da6405b47 | e0956e9c-5268-55cf-8a7c-45c534ed5ba5 | f643c668-2cd5-5978-a630-c1b292918995,Dan Greer,,,,overrides+data,Dan Greer,,Dan Greer- | Daniel Greer | Danny Greer,,greer,,51574.0
577441e1-9aa5-5392-8ea8-8e156c74a438,Dan Holland,af4f433f-c490-5f79-8fda-5d75396680c0,Dan Holland,,,,overrides+data,Dan Holland,,,,holland,,
4e35b91c-c542-5dbb-a5de-a194a55d21bc,Dan Iachini,269be925-bff0-5c9d-9388-7e28bce4b9b1 | bed0073f-3831-5f6a-8b55-4a80d6d5157b,Dan Iachini,,,,overrides+data,Dan Iachini,,,,iachini,,
c09000c8-1fae-5bdb-90cf-a3a1a3b8e4be,Dan Johnson,006845c1-164c-5694-a7f6-163b2b1d6771 | 1657e9d8-85a5-5afe-a708-d12a1ed6c45d | 37fed842-6141-5c32-ad8c-b2960560779c | 42285921-9358-5799-875d-5ccc00739afb | 8d2ac050-77ea-53a0-a748-29f1af360e0f | 91c6362e-c5f3-5d21-9504-9ff831acc425 | d990126f-0e76-5499-89ce-3fa6b6359716,Dan Johnson,,,,overrides+data,Dan Johnson,,,,johnson,,
38dea20c-3514-5c0c-8987-eb3274a7797b,Dan Kaufman,e608cf86-9685-5677-89ea-487946111cb6 | f3897ee4-d0a8-5e44-b16a-ed4e3d0c5a1a,Dan Kaufman,,,,overrides+data,Dan Kaufman,,,,kaufman,,
2425d614-d376-5d98-b7fb-cb445d10792c,Dan Klokow,4316b928-a675-508b-bd14-b595930ab3f2 | a432c889-2d8b-5636-89ef-f3ce7945bf03,Dan Klokow,,,,overrides+data,Dan Klokow,,Dan Klokow ---,,klokow,,
743222d0-7ef2-50a1-ac26-68faab822eb0,Dan Knisoll,a41f3a16-06d4-53a0-8c0e-dfa549a5ea52,Dan Knisoll,,,,overrides+data,Dan Knisoll,,,,knisoll,,
38ace662-7295-5be2-a71f-add24991ad14,Dan Kramer,1c6084fb-4e83-5679-9b13-684ac4cdffb9 | 5babf6d0-5f29-5a4b-850e-6cbc2ff77462 | 8bf6b7fa-a839-51a0-86c7-261dd8d5f126 | b774c821-ceb0-51d1-9120-50b76bccc536 | dd03aac9-4a58-533c-a03f-bb0bf13d5e8f,Dan Kramer,,,,overrides+data,Dan Kramer,,,,kramer,,
8c864c1b-16e2-568f-9cdc-4edefbcb0168,Dan Luciano,82589d94-482f-5b74-b625-5f91f441e0a1,Dan Luciano,,,,overrides+data,Dan Luciano,,,,luciano,,
c4f8c15d-687e-505e-b60a-84e25fd2a045,Dan Reed,7d099cbc-a148-56fb-8044-c28adb3f20ff | 967d3845-d4b9-56e9-aebf-279a2c19ed51 | 9e4ed6d2-37b4-5b9a-a3a3-79dca2047b95,Dan Reed,,,,overrides+data,Dan Reed,,,,reed,,
fab25c7a-5cde-5aaa-958f-1f0ad9248eff,Dan Schläpfer,dd6c3529-264c-5822-a862-955e74b710d2,Dan Schläpfer,,,,overrides+data,Dan Schläpfer,,,,schläpfer,,
cfc4a888-073f-5df7-9e84-c9621a604fe3,Dang Liu,dc7e0233-f043-50a8-88cb-0905a256b479,Dang Liu,,,,overrides+data,Dang Liu,,,,liu,,84162.0
54921615-387c-54bb-89fa-a4e3d9304e3e,Dani Waldi,f8d373c2-b9ff-5c9f-87ac-97628e53a4ad,Dani Waldi,,,,overrides+data,Dani Waldi,,,,waldi,,
77918ea7-cc07-5571-82c8-946fa034b2b0,Dani Waldispühl,4ddace1e-37b3-59e4-bfef-d8a240100f49 | 548dc173-a8e0-5fc2-8ed8-845d01e1ad61,Dani Waldispühl,,,,overrides+data,Dani Waldispühl,,Dani Waldispuehl,,waldispühl,,40893.0
1c585eb1-5250-59e5-a0ea-ff924c8c773a,Daniel Barrientos,04783465-63ec-5777-beba-4fa8832a93b5 | 38c91664-7a35-5272-ae99-e81039c78b45,Daniel Barrientos,,,,overrides+data,Daniel Barrientos,,,,barrientos,,
e127d87a-07d1-5dfb-a359-499f678ce286,Daniel Botkin,4fcd0149-5a82-5933-aa2f-9fbfc3049f78,Daniel Botkin,,,,overrides+data,Daniel Botkin,,,,botkin,,
256ba155-76d2-5920-b2d6-04d6ff39fab6,DANIEL BOYLE,003e9c5d-0644-5887-8465-fee64b860f39 | 60abee77-b2da-582c-822a-a6dbaf5678f2 | 73bd6357-02c4-5138-9c93-9bc2bf607065,DANIEL BOYLE,,,,overrides+data,DANIEL BOYLE,,,,boyle,,40096.0
32577a59-fe63-5834-9b4f-16f930fecfec,DANIEL CADAVID,b2d93600-d18b-50ed-b5bc-5e9d5533cb09,DANIEL CADAVID,,,,overrides+data,DANIEL CADAVID,,,,cadavid,,64629.0
a32970ff-a155-5c6d-9d99-3b67bd50c5bf,Daniel Cardenas,4209bf7c-7bd2-54cf-8715-f8b123a3bab0 | 9afa2ed1-85c0-5804-83c2-b526b2ff22f4,Daniel Cardenas,,,,overrides+data,Daniel Cardenas,,Daniel Cárdenas,,cardenas,,
24212ff4-d4e3-5864-9e14-c3326e306cdb,Daniel Cuze,77db385c-8cbb-564a-b944-21839a91a6e8,Daniel Cuze,,,,overrides+data,Daniel Cuze,,,,cuze,,
a10229db-dfa4-5dfd-b917-1fde6896d838,Daniel Ernesto González,eb3c6e71-0156-56ff-9fe3-da00a1874761,Daniel Ernesto González,,,,overrides+data,Daniel Ernesto González,,Daniel Ernesto,,gonzález,,
f702eed2-deaa-5cd0-ba00-389212096397,Daniel Herrick,35590b44-d380-5fad-ad34-a9a5d0382d00,Daniel Herrick,,,,overrides+data,Daniel Herrick,,,,herrick,,
e1f0745d-5c51-50cf-bcfd-386394b5a9e9,Daniel Jaramillo,24e59995-0bea-5752-8f0c-db376857596d | e0f15e64-5c45-500a-836e-5c5d9ac841d9,Daniel Jaramillo,,,,overrides+data,Daniel Jaramillo,,Daniel Jaramilo,,jaramillo,,
df1ea88c-0a16-59dc-b508-167e7d938d3e,Daniel Kramer,79c088d1-51ce-5bac-8aeb-11f49cc5790c,Daniel Kramer,,,,overrides+data,Daniel Kramer,,,,kramer,,
e4ceb2e5-55e4-56eb-9360-39851038dd4e,Daniel Ku niec,,Daniel Ku?niec,Daniel Ku?niec,verified,,overrides_only,Daniel Ku niec,strip_parens_punct,Daniel Ku?niec,,niec,,
0c53bbd7-973a-53aa-b791-0d43e8c5ac97,Daniel Mantilla,799a9e1e-8df9-510c-b7a4-981efe365929 | ed603b56-0764-5228-b584-31c55066e1e8,Daniel Mantilla,,,,overrides+data,Daniel Mantilla,,,,mantilla,,
60c41b2e-1175-5698-99b7-6e5ee25bec58,Daniel Meyer,c5f0a666-a6ea-5a0a-8932-55710e3f0e46 | ffc8f0b0-db21-5ea5-a42f-4a5117bb9a41,Daniel Meyer,,,,overrides+data,Daniel Meyer,,,,meyer,,
14bd7617-2e38-54c6-a603-cbea330e5662,Daniel Neufeld,2f7f4aaf-0708-50c9-a5a8-90d6bab7cb94,Daniel Neufeld,,,,overrides+data,Daniel Neufeld,,,,neufeld,,39008.0
c3a29dbe-7393-5d59-a779-ec66d7d6234a,Daniel Oropeza,b3089292-8560-50b1-9f71-a1822ec27f78,Daniel Oropeza,,,,overrides+data,Daniel Oropeza,,,,oropeza,,
dfa4daf6-4ac5-57bb-92cd-8d77194c3644,Daniel Ramirez,43a3668c-2bd2-5ac2-8603-f9c1c933dc81,Daniel Ramirez,,,,overrides+data,Daniel Ramirez,,,,ramirez,,
1631fe5a-47d0-50ef-a901-07d8a09ab51a,Daniel Schläpfer,6695651a-c7a6-580b-8450-27c2ba494202,Daniel Schläpfer,,,,overrides+data,Daniel Schläpfer,,,,schläpfer,,
fa832884-a352-5334-93c8-d92c8af0e2dc,Daniel Schuldes,ecfeebe3-b24e-5b3d-be3b-a0b86f599804,Daniel Schuldes,,,,overrides+data,Daniel Schuldes,,,,schuldes,,
