result_id,canonical_event_id,division_raw,place,player_name_raw,person_id,person_canon,resolution_status,source_type
61c2854f74,1984_worlds,Ultra Doubles Net,1,Bill Hayne,92b0ee3b-efaa-545a-b07e-30ab6d8ebeb0,Bill Hayne,MATCHED,OLD_RESULTS
ce16e2d840,1984_worlds,Ultra Doubles Net,2,Kevin Coker,9837d58a-0b5d-58cf-a565-dda9bde70bac,Kevin Coker,MATCHED,OLD_RESULTS
ce16e2d840,1984_worlds,Ultra Doubles Net,2,Steve Granzberg,14941d8e-1763-5f1e-9daf-dc3c7fa97c96,Steve Granzberg,MATCHED,OLD_RESULTS
7d21ea2459,1984_worlds,Ultra Doubles Net,3,Scott Cleere,777d9449-6e41-5985-bb7d-cdaf8647ef9c,Scott Cleere,MATCHED,OLD_RESULTS
7d21ea2459,1984_worlds,Ultra Doubles Net,3,Bill Bethurum,67af5b3f-6e16-530a-8841-409debf11fb0,Bill Bethurum,MATCHED,OLD_RESULTS
22b44b4843,1984_worlds,Singles Freestyle,1,Andy Linder,64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,MATCHED,OLD_RESULTS
535accfaa8,1984_worlds,Singles Freestyle,2,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
411adebabc,1984_worlds,Singles Freestyle,3,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,OLD_RESULTS
6da9f0ff8f,1984_worlds,Team Freestyle,1,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,OLD_RESULTS
6da9f0ff8f,1984_worlds,Team Freestyle,1,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,OLD_RESULTS
31af1fd726,1984_worlds,Team Freestyle,2,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,OLD_RESULTS
31af1fd726,1984_worlds,Team Freestyle,2,Gary Lautt,66a5ee0b-abd2-5b24-9d53-5c4f6e3fee14,Gary Lautt,MATCHED,OLD_RESULTS
31af1fd726,1984_worlds,Team Freestyle,2,Jim Caveney,df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,MATCHED,OLD_RESULTS
9695c049c0,1984_worlds,Team Freestyle,3,Scott Cleere,777d9449-6e41-5985-bb7d-cdaf8647ef9c,Scott Cleere,MATCHED,OLD_RESULTS
9695c049c0,1984_worlds,Team Freestyle,3,Bill Bethurum,67af5b3f-6e16-530a-8841-409debf11fb0,Bill Bethurum,MATCHED,OLD_RESULTS
bb9581957d,1984_worlds,Singles Consecutive Kicks,1,Pat Castle,fb644300-e5a4-51ca-962f-e59dad795b03,Pat Castle,MATCHED,OLD_RESULTS
f8340b81e3,1984_worlds,Singles Consecutive Kicks,2,Gary Lautt,66a5ee0b-abd2-5b24-9d53-5c4f6e3fee14,Gary Lautt,MATCHED,OLD_RESULTS
982df6490d,1984_worlds,Singles Consecutive Kicks,3,Andy Linder,64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,MATCHED,OLD_RESULTS
8564b7e840,1984_worlds,Doubles Consecutive Kicks,1,Gary Lautt,66a5ee0b-abd2-5b24-9d53-5c4f6e3fee14,Gary Lautt,MATCHED,OLD_RESULTS
8564b7e840,1984_worlds,Doubles Consecutive Kicks,1,Jim Caveney,df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,MATCHED,OLD_RESULTS
989b60c08f,1984_worlds,Doubles Consecutive Kicks,2,Andy Linder,64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,MATCHED,OLD_RESULTS
989b60c08f,1984_worlds,Doubles Consecutive Kicks,2,Jimmy Evans,1df424ed-8425-5452-ac6a-f7abb11bb468,Jimmy Evans,MATCHED,OLD_RESULTS
2592ac93cf,1984_worlds,Doubles Consecutive Kicks,3,Lee Guenther,4901847d-1c88-5fda-aca5-a24c19da90d9,Lee Guenther,MATCHED,OLD_RESULTS
2592ac93cf,1984_worlds,Doubles Consecutive Kicks,3,Mike Mueller,70e1582b-c009-508a-b3e1-11b184198b72,Mike Mueller,MATCHED,OLD_RESULTS
b216cc5c47,1984_worlds,Doubles One-Pass Consecutive Kicks,1,Gary Lautt,66a5ee0b-abd2-5b24-9d53-5c4f6e3fee14,Gary Lautt,MATCHED,OLD_RESULTS
b216cc5c47,1984_worlds,Doubles One-Pass Consecutive Kicks,1,Jim Caveney,df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,MATCHED,OLD_RESULTS
42930bdb9c,1984_worlds,Doubles One-Pass Consecutive Kicks,2,Jodi Chandler,4a06d35f-7a27-5347-8c06-3157385d71f6,Jodi Chandler,MATCHED,OLD_RESULTS
42930bdb9c,1984_worlds,Doubles One-Pass Consecutive Kicks,2,Jon Lind,a6e260ae-74e5-5ef5-8b20-d7c2fbd65b83,Jon Lind,MATCHED,OLD_RESULTS
af1fec1829,1984_worlds,Doubles One-Pass Consecutive Kicks,3,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,OLD_RESULTS
af1fec1829,1984_worlds,Doubles One-Pass Consecutive Kicks,3,Greg Cortopassi,bf5ce187-5cac-52fc-be9b-ba22c5c6fc01,Greg Cortopassi,MATCHED,OLD_RESULTS
0e72fa2dfd,1985_worlds,Women's Singles Consecutive Kicks,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
b4903287b1,1985_worlds,Women's Singles Consecutive Kicks,2,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,OLD_RESULTS
95ac4daf27,1985_worlds,Women's Singles Consecutive Kicks,3,Marie Elsner,fdf8022e-1b76-57e0-a06b-b0fbe66e7f26,Marie Elsner,MATCHED,OLD_RESULTS
a49cf9cd87,1985_worlds,Singles Consecutive Kicks,1,Andy Linder,64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,MATCHED,OLD_RESULTS
08c6a02039,1985_worlds,Singles Consecutive Kicks,2,Pat Castle,fb644300-e5a4-51ca-962f-e59dad795b03,Pat Castle,MATCHED,OLD_RESULTS
c244098c43,1985_worlds,Singles Consecutive Kicks,3,Fred Barnum,06e833ec-f06f-50fb-9c56-390ca839e23f,Fred Barnum,MATCHED,OLD_RESULTS
cc7d00ce22,1985_worlds,Women's Doubles Consecutive Kicks,1,Jodi Chandler,4a06d35f-7a27-5347-8c06-3157385d71f6,Jodi Chandler,MATCHED,OLD_RESULTS
cc7d00ce22,1985_worlds,Women's Doubles Consecutive Kicks,1,Marie Elsner,fdf8022e-1b76-57e0-a06b-b0fbe66e7f26,Marie Elsner,MATCHED,OLD_RESULTS
26b090d966,1985_worlds,Women's Doubles Consecutive Kicks,2,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
26b090d966,1985_worlds,Women's Doubles Consecutive Kicks,2,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,OLD_RESULTS
beb5159f98,1985_worlds,Women's Doubles Consecutive Kicks,3,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,OLD_RESULTS
beb5159f98,1985_worlds,Women's Doubles Consecutive Kicks,3,Kendall KIC,ece72308-6a72-551f-866a-e348728ee455,Kendall KIC,MATCHED,OLD_RESULTS
5d9545e553,1985_worlds,Doubles Consecutive Kicks,1,Pat Castle,fb644300-e5a4-51ca-962f-e59dad795b03,Pat Castle,MATCHED,OLD_RESULTS
5d9545e553,1985_worlds,Doubles Consecutive Kicks,1,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,OLD_RESULTS
077dfee3df,1985_worlds,Doubles Consecutive Kicks,2,Chris Ott,8959d778-41d3-554e-a831-6e1f73534b0f,Chris Ott,MATCHED,OLD_RESULTS
077dfee3df,1985_worlds,Doubles Consecutive Kicks,2,Jeff Johnson,76c8b933-3ec9-53e9-b2a7-a862b32704db,Jeff Johnson,MATCHED,OLD_RESULTS
e5b027adf3,1985_worlds,Doubles Consecutive Kicks,3,Jon Lind,a6e260ae-74e5-5ef5-8b20-d7c2fbd65b83,Jon Lind,MATCHED,OLD_RESULTS
e5b027adf3,1985_worlds,Doubles Consecutive Kicks,3,Dennis Ross,84641a6f-36d4-5857-af3f-827b1f57102f,Dennis Ross,MATCHED,OLD_RESULTS
97dbc62965,1985_worlds,Women's Doubles One-Pass Consecutive Kicks,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
97dbc62965,1985_worlds,Women's Doubles One-Pass Consecutive Kicks,1,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,OLD_RESULTS
d8487e0e02,1985_worlds,Women's Doubles One-Pass Consecutive Kicks,2,Jodi Chandler,4a06d35f-7a27-5347-8c06-3157385d71f6,Jodi Chandler,MATCHED,OLD_RESULTS
d8487e0e02,1985_worlds,Women's Doubles One-Pass Consecutive Kicks,2,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,OLD_RESULTS
7a3217d13d,1985_worlds,Women's Doubles One-Pass Consecutive Kicks,3,Suzanne Beauchemin,3c09d4cc-2da9-5e1f-8a4c-e44ca0542f82,Suzanne Beauchemin,MATCHED,OLD_RESULTS
7a3217d13d,1985_worlds,Women's Doubles One-Pass Consecutive Kicks,3,Linda Burt,669a3821-2547-5215-9edd-7965ff400e69,Linda Burt,MATCHED,OLD_RESULTS
dac1186ea1,1985_worlds,Doubles One-Pass Consecutive Kicks,1,Jim Caveney,df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,MATCHED,OLD_RESULTS
dac1186ea1,1985_worlds,Doubles One-Pass Consecutive Kicks,1,Bruce Guettich,886e5b99-bd46-5707-a490-a2e938b09a35,Bruce Guettich,MATCHED,OLD_RESULTS
c4ae1f0a26,1985_worlds,Doubles One-Pass Consecutive Kicks,2,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,OLD_RESULTS
c4ae1f0a26,1985_worlds,Doubles One-Pass Consecutive Kicks,2,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
06d169349c,1985_worlds,Doubles One-Pass Consecutive Kicks,3,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,MATCHED,OLD_RESULTS
06d169349c,1985_worlds,Doubles One-Pass Consecutive Kicks,3,Bill Langbehn,40fa16ff-a418-5da9-914e-3a09e231f2a7,Bill Langbehn,MATCHED,OLD_RESULTS
73ce2fd5b3,1985_worlds,Women's Golf,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
c2a7d6e50b,1985_worlds,Women's Golf,2,Linda Burt,669a3821-2547-5215-9edd-7965ff400e69,Linda Burt,MATCHED,OLD_RESULTS
33eecb36a6,1985_worlds,Women's Golf,3,Trudy Archdale,3b25f805-f97e-528c-915d-3647ecaa8914,Trudy Archdale,MATCHED,OLD_RESULTS
f406c7e52c,1985_worlds,Golf,1,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
1696502c0f,1985_worlds,Golf,2,Chris Ott,8959d778-41d3-554e-a831-6e1f73534b0f,Chris Ott,MATCHED,OLD_RESULTS
1a904d8331,1985_worlds,Golf,3,Evan Bozett,7bbc620b-366a-5ffb-8bf3-0f9f3e9e8e0e,Evan Bozett,MATCHED,OLD_RESULTS
20d4a13237,1985_worlds,Women's Freestyle,1,Jodi Chandler,4a06d35f-7a27-5347-8c06-3157385d71f6,Jodi Chandler,MATCHED,OLD_RESULTS
20d4a13237,1985_worlds,Women's Freestyle,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
c7dd0df633,1985_worlds,Women's Freestyle,2,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,OLD_RESULTS
c7dd0df633,1985_worlds,Women's Freestyle,2,Kim Era,b76be9ba-0d58-5747-8ab1-11f3e3e5cc8d,Kim Era,MATCHED,OLD_RESULTS
0191ea700a,1985_worlds,Women's Freestyle,3,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,OLD_RESULTS
f2aeb3343a,1985_worlds,Singles Freestyle,1,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
5f86fa10da,1985_worlds,Singles Freestyle,2,Dennis Ross,84641a6f-36d4-5857-af3f-827b1f57102f,Dennis Ross,MATCHED,OLD_RESULTS
36b24df06b,1985_worlds,Singles Freestyle,3,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,OLD_RESULTS
83032b2950,1985_worlds,Team Freestyle,1,Jim Caveney,df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,MATCHED,OLD_RESULTS
83032b2950,1985_worlds,Team Freestyle,1,Bruce Guettich,886e5b99-bd46-5707-a490-a2e938b09a35,Bruce Guettich,MATCHED,OLD_RESULTS
54a5bc05bf,1985_worlds,Team Freestyle,2,Scott Cleere,777d9449-6e41-5985-bb7d-cdaf8647ef9c,Scott Cleere,MATCHED,OLD_RESULTS
54a5bc05bf,1985_worlds,Team Freestyle,2,Bill Bethurum,67af5b3f-6e16-530a-8841-409debf11fb0,Bill Bethurum,MATCHED,OLD_RESULTS
ad9b7d95a5,1985_worlds,Team Freestyle,3,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,MATCHED,OLD_RESULTS
ad9b7d95a5,1985_worlds,Team Freestyle,3,Bill Langbehn,40fa16ff-a418-5da9-914e-3a09e231f2a7,Bill Langbehn,MATCHED,OLD_RESULTS
d633b5c419,1985_worlds,Intermediate Singles Net,1,Mark Pistorio,6dd7483e-cc7e-53ca-8424-1f36838e8faa,Mark Pistorio,MATCHED,OLD_RESULTS
35e85efab7,1985_worlds,Intermediate Doubles Net,1,Randy Ross,046fa84f-2797-5d25-866e-4d04c12880dd,Randy Ross,NEW_PLAYER,OLD_RESULTS
35e85efab7,1985_worlds,Intermediate Doubles Net,1,James Stallcup,d84a8f26-14f2-5966-b09c-971a685c6c50,James Stallcup,NEW_PLAYER,OLD_RESULTS
60a774189a,1985_worlds,Mixed Doubles Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
60a774189a,1985_worlds,Mixed Doubles Net,1,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
e648f586df,1985_worlds,Mixed Doubles Net,2,Trudy Archdale,3b25f805-f97e-528c-915d-3647ecaa8914,Trudy Archdale,MATCHED,OLD_RESULTS
e648f586df,1985_worlds,Mixed Doubles Net,2,Bruce Guettich,886e5b99-bd46-5707-a490-a2e938b09a35,Bruce Guettich,MATCHED,OLD_RESULTS
109870f168,1985_worlds,Mixed Doubles Net,3,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,OLD_RESULTS
109870f168,1985_worlds,Mixed Doubles Net,3,Jim Caveney,df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,MATCHED,OLD_RESULTS
771684a381,1985_worlds,Women's Singles Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
5a138c66c6,1985_worlds,Women's Singles Net,2,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,OLD_RESULTS
52f3ce4ec8,1985_worlds,Women's Singles Net,3,Trudy Archdale,3b25f805-f97e-528c-915d-3647ecaa8914,Trudy Archdale,MATCHED,OLD_RESULTS
af1fc572a9,1985_worlds,Women's Doubles Net,1,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,OLD_RESULTS
af1fc572a9,1985_worlds,Women's Doubles Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
e3936aa589,1985_worlds,Women's Doubles Net,2,Trudy Archdale,3b25f805-f97e-528c-915d-3647ecaa8914,Trudy Archdale,MATCHED,OLD_RESULTS
e3936aa589,1985_worlds,Women's Doubles Net,2,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,OLD_RESULTS
6b47ed25a1,1985_worlds,Women's Doubles Net,3,Suzanne Beauchemin,3c09d4cc-2da9-5e1f-8a4c-e44ca0542f82,Suzanne Beauchemin,MATCHED,OLD_RESULTS
6b47ed25a1,1985_worlds,Women's Doubles Net,3,Linda Burt,669a3821-2547-5215-9edd-7965ff400e69,Linda Burt,MATCHED,OLD_RESULTS
955478356c,1985_worlds,Advanced Singles Net,1,Gary Griggs,8b8c45bf-a622-55cd-bd2d-67f3b395873e,Gary Griggs,MATCHED,OLD_RESULTS
13d917bff7,1985_worlds,Advanced Singles Net,2,Jimmy Evans,1df424ed-8425-5452-ac6a-f7abb11bb468,Jimmy Evans,MATCHED,OLD_RESULTS
af643becfe,1985_worlds,Advanced Singles Net,3,Allan Petersen,64472889-80b6-5457-a226-8aa66fa810fd,Allan Petersen,MATCHED,OLD_RESULTS
121ff8183e,1985_worlds,Advanced Doubles Net,1,Jimmy Evans,1df424ed-8425-5452-ac6a-f7abb11bb468,Jimmy Evans,MATCHED,OLD_RESULTS
121ff8183e,1985_worlds,Advanced Doubles Net,1,Chris Ott,8959d778-41d3-554e-a831-6e1f73534b0f,Chris Ott,MATCHED,OLD_RESULTS
14aabc6cad,1985_worlds,Advanced Doubles Net,2,Bruce Guettich,886e5b99-bd46-5707-a490-a2e938b09a35,Bruce Guettich,MATCHED,OLD_RESULTS
14aabc6cad,1985_worlds,Advanced Doubles Net,2,Andy Linder,64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,MATCHED,OLD_RESULTS
c25cc4a55e,1985_worlds,Advanced Doubles Net,3,Peter Shunny,5f056e75-0943-584d-8969-c6a2a03760f2,Peter Shunny,MATCHED,OLD_RESULTS
c25cc4a55e,1985_worlds,Advanced Doubles Net,3,John East,f8bd392f-8e8a-5fd4-8ef1-006d2c3e1e0b,John East,MATCHED,OLD_RESULTS
cce585fb91,1985_worlds,Ultra Singles Net,1,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,OLD_RESULTS
3a891ff67d,1985_worlds,Ultra Singles Net,2,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
a18d688358,1985_worlds,Ultra Singles Net,3,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
dc302b803b,1985_worlds,Ultra Doubles Net,1,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
dc302b803b,1985_worlds,Ultra Doubles Net,1,Mike Harding,d75b5871-83c1-5284-b09d-a5eb5d4377dd,Mike Harding,MATCHED,OLD_RESULTS
1ab686dad3,1985_worlds,Ultra Doubles Net,2,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,OLD_RESULTS
1ab686dad3,1985_worlds,Ultra Doubles Net,2,Bill Hayne,92b0ee3b-efaa-545a-b07e-30ab6d8ebeb0,Bill Hayne,MATCHED,OLD_RESULTS
4443bf3351,1985_worlds,Ultra Doubles Net,3,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
4443bf3351,1985_worlds,Ultra Doubles Net,3,Jim Caveney,df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,MATCHED,OLD_RESULTS
7ff6615ab8,1985_worlds,Men's Overall,1,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
23f17d2bf0,1985_worlds,Men's Overall,2,Jim Caveney,df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,MATCHED,OLD_RESULTS
0e389bd1ef,1985_worlds,Men's Overall,3,Bruce Guettich,886e5b99-bd46-5707-a490-a2e938b09a35,Bruce Guettich,MATCHED,OLD_RESULTS
57778cd4a9,1985_worlds,Women's Overall,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
a0f9f44624,1985_worlds,Women's Overall,2,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,OLD_RESULTS
d1bfc8d9dc,1985_worlds,Women's Overall,3,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,OLD_RESULTS
d4415c65aa,8667de3590,Open Dbls Net,1,Kenneth Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenny Shults,VERIFIED_NEW,FBW_V05_N02
d4415c65aa,8667de3590,Open Dbls Net,1,Mike Harding,d75b5871-83c1-5284-b09d-a5eb5d4377dd,Mike Harding,VERIFIED_NEW,FBW_V05_N02
0853829c98,8667de3590,Open Dbls Net,2,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,VERIFIED_NEW,FBW_V05_N02
0853829c98,8667de3590,Open Dbls Net,2,Kevin Courtney,eb40c6a6-7e80-5190-b77d-47a47735bc0b,Kevin Courtney,VERIFIED_NEW,FBW_V05_N02
3086357581,8667de3590,Open Dbls Net,3,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,VERIFIED_NEW,FBW_V05_N02
3086357581,8667de3590,Open Dbls Net,3,Bill Hayne,92b0ee3b-efaa-545a-b07e-30ab6d8ebeb0,Bill Hayne,VERIFIED_NEW,FBW_V05_N02
9742fccd85,8667de3590,Mixed Dbls Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,VERIFIED_NEW,FBW_V05_N02
9742fccd85,8667de3590,Mixed Dbls Net,1,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,VERIFIED_NEW,FBW_V05_N02
79d2a2dc74,8667de3590,Mixed Dbls Net,2,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,VERIFIED_NEW,FBW_V05_N02
79d2a2dc74,8667de3590,Mixed Dbls Net,2,Jim Caveney,df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,VERIFIED_NEW,FBW_V05_N02
25572d7bdd,8667de3590,Mixed Dbls Net,3,Linda Burt,669a3821-2547-5215-9edd-7965ff400e69,Linda Burt,VERIFIED_NEW,FBW_V05_N02
25572d7bdd,8667de3590,Mixed Dbls Net,3,Kenneth Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenny Shults,VERIFIED_NEW,FBW_V05_N02
bbffd8bf78,8667de3590,Open Sgls Freestyle,1,Kenneth Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenny Shults,VERIFIED_NEW,FBW_V05_N02
51e97b0321,8667de3590,Open Sgls Freestyle,2,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,VERIFIED_NEW,FBW_V05_N02
add9793d9d,8667de3590,Open Sgls Freestyle,3,Dennis Ross,84641a6f-36d4-5857-af3f-827b1f57102f,Dennis Ross,VERIFIED_NEW,FBW_V05_N02
eaa8576ec5,8667de3590,Open Sgls Consecutive,2,Fred Barnum,06e833ec-f06f-50fb-9c56-390ca839e23f,Fred Barnum,VERIFIED_NEW,FBW_V05_N02
f225e65ead,8667de3590,Open Sgls Consecutive,3,John Lind,290ed496-1837-57fd-820d-a907ba6ea20b,John Lind,VERIFIED_NEW,FBW_V05_N02
a13e185a84,8667de3590,Open Dbls Consecutive,1,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,VERIFIED_NEW,FBW_V05_N02
a13e185a84,8667de3590,Open Dbls Consecutive,1,Pat Castle,fb644300-e5a4-51ca-962f-e59dad795b03,Pat Castle,VERIFIED_NEW,FBW_V05_N02
22b484a6ab,8667de3590,Open Dbls Consecutive,2,Jon Lind,a6e260ae-74e5-5ef5-8b20-d7c2fbd65b83,Jon Lind,VERIFIED_NEW,FBW_V05_N02
22b484a6ab,8667de3590,Open Dbls Consecutive,2,Dennis Ross,84641a6f-36d4-5857-af3f-827b1f57102f,Dennis Ross,VERIFIED_NEW,FBW_V05_N02
28c3bb0f22,8667de3590,Open Dbls Consecutive,3,Scott Cleere,777d9449-6e41-5985-bb7d-cdaf8647ef9c,Scott Cleere,VERIFIED_NEW,FBW_V05_N02
28c3bb0f22,8667de3590,Open Dbls Consecutive,3,[UNKNOWN PARTNER],,[UNKNOWN PARTNER],SENTINEL,FBW_V05_N02
0387a7d1be,6dc440629d,Overall,1,Allan Petersen,64472889-80b6-5457-a226-8aa66fa810fd,Allan Petersen,VERIFIED_NEW,verified_new/worlds96.txt
8e50838c85,6dc440629d,Overall,2,Peter Shunny,5f056e75-0943-584d-8969-c6a2a03760f2,Peter Shunny,VERIFIED_NEW,verified_new/worlds96.txt
5e9a8669d0,6dc440629d,Overall,3,Scott Milne,53335424-f4eb-5933-8b9b-939b6f177ea2,Scott Milne,VERIFIED_NEW,verified_new/worlds96.txt
18db48088c,6dc440629d,Overall,4,Richard Cook,619a16fc-fe87-552c-b882-b92d96d15588,Richard Cook,VERIFIED_NEW,verified_new/worlds96.txt
a23cc36d2a,6dc440629d,Overall,5,Etienne Constable,f3ec9520-9a64-5342-81a3-a82f6e84775a,Etienne Constable,VERIFIED_NEW,verified_new/worlds96.txt
787c9ecac5,6dc440629d,Women's Overall,1,Becca English-Ross,93d75393-13d7-55c0-b23e-cf0c9a077583,Becca English-Ross,VERIFIED_NEW,verified_new/worlds96.txt
c7aab64fce,6dc440629d,Women's Overall,2,Lisa McDaniel Jones,f995558d-69d9-557a-892a-0e695d85250b,Lisa McDaniel,VERIFIED_NEW,verified_new/worlds96.txt
3497733654,6dc440629d,Women's Overall,3,Tina Lewis,54e16a85-0204-5ef1-aa92-a09c9af8ae1c,Tina Lewis,VERIFIED_NEW,verified_new/worlds96.txt
4eba78ae8c,6dc440629d,Women's Overall,4,Kendall Kic,ece72308-6a72-551f-866a-e348728ee455,Kendall Kic,VERIFIED_NEW,verified_new/worlds96.txt
6d2dc02a85,6dc440629d,Women's Overall,5,Kelly Kelley,e3000de1-60fa-51e1-bc35-98a860fadd6b,Kelly Kelley,VERIFIED_NEW,verified_new/worlds96.txt
e78925f815,6dc440629d,Open 5 Min Consecutives,1,Sean Flynn,82cfc9df-6d3b-5021-8cb6-fe84981e940d,Sean Flynn,VERIFIED_NEW,verified_new/worlds96.txt
9113a7a3a0,6dc440629d,Open 5 Min Consecutives,2,Derrick Fogle,fe2c05c8-4093-5304-9433-9793630542f5,Derrick Fogle,VERIFIED_NEW,verified_new/worlds96.txt
3a22f5e8d1,6dc440629d,Open 5 Min Consecutives,3,Steve Smith,6bddaecf-3335-5caf-ab0c-51a97fce26e2,Steve Smith,VERIFIED_NEW,verified_new/worlds96.txt
