event_id,year,event_type,event_name,div_mirror,div_stage2,match_type,mirror_count,stage2_count,diff,pct_change,status
859923755,1997,mixed,California State Footbag Championships,,NOVICE DOUBLES,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
860356126,1997,net,14th Annual Emerald City Open Footbag Championships,,Open Singles Footbag Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
860356126,1997,net,14th Annual Emerald City Open Footbag Championships,,Open Doubles Footbag Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
860356126,1997,net,14th Annual Emerald City Open Footbag Championships,,Women's Singles Footbag Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
860356126,1997,net,14th Annual Emerald City Open Footbag Championships,,Mixed Doubles Footbag Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
860356126,1997,net,14th Annual Emerald City Open Footbag Championships,,Advanced Singles Footbag Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
860356126,1997,net,14th Annual Emerald City Open Footbag Championships,,Advanced Doubles Footbag Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
860356126,1997,net,14th Annual Emerald City Open Footbag Championships,,Novice Singles Footbag Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
860356126,1997,net,14th Annual Emerald City Open Footbag Championships,,Novice Doubles Footbag Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
860356126,1997,net,14th Annual Emerald City Open Footbag Championships,,Open Footbag Golf,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
860356126,1997,net,14th Annual Emerald City Open Footbag Championships,,Advanced Footbag Golf,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
860356126,1997,net,14th Annual Emerald City Open Footbag Championships,,Novice Footbag Golf,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
860356126,1997,net,14th Annual Emerald City Open Footbag Championships,,Open 5 Minute Timed Footbag Consecutive,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
860356126,1997,net,14th Annual Emerald City Open Footbag Championships,,Advanced 5 Minute Timed Footbag Consecutive,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
860356126,1997,net,14th Annual Emerald City Open Footbag Championships,,Novice 5 Minute Timed Footbag Consecutive,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
860944937,1997,mixed,1997 Mountain Dew's Kansas Footbag Open,,Pro Single Pro,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
860944937,1997,mixed,1997 Mountain Dew's Kansas Footbag Open,,Int. Singles 5 - min,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
865043841,1997,mixed,The Ultimate Chaos Outdoor Footbag Flying Disc Festival,,Open Singles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
865043841,1997,mixed,The Ultimate Chaos Outdoor Footbag Flying Disc Festival,,Open Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
865043841,1997,mixed,The Ultimate Chaos Outdoor Footbag Flying Disc Festival,,Open Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
865043841,1997,mixed,The Ultimate Chaos Outdoor Footbag Flying Disc Festival,,Womens Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
865043841,1997,mixed,The Ultimate Chaos Outdoor Footbag Flying Disc Festival,,Intermediate Singles Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
865043841,1997,mixed,The Ultimate Chaos Outdoor Footbag Flying Disc Festival,,Intermediate Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
873922005,1997,mixed,FOOTBAG SM 97 / Finnish Footbag Championships '97,,Freestyle,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
873922005,1997,mixed,FOOTBAG SM 97 / Finnish Footbag Championships '97,,Singles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
873922005,1997,mixed,FOOTBAG SM 97 / Finnish Footbag Championships '97,,Doubles Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
876590022,1997,mixed,1997 Seattle Fall Indoor Tournament,Women's Singles,Women's Singles,exact,4,4,0,+0.0%,OK
876590022,1997,mixed,1997 Seattle Fall Indoor Tournament,Open Singles,Open Singles,exact,4,4,0,+0.0%,OK
876590022,1997,mixed,1997 Seattle Fall Indoor Tournament,Open Doubles,Open Doubles,exact,4,4,0,+0.0%,OK
876590022,1997,mixed,1997 Seattle Fall Indoor Tournament,Open Golf,Open Golf,exact,4,4,0,+0.0%,OK
877848852,1997,mixed,Auburn U.F.O. Fall Festival,Here's how is came down,,no_match,21,0,-21,-100.0%,DIV_MISSING_IN_STAGE2
877848852,1997,mixed,Auburn U.F.O. Fall Festival,,Novice Singles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
877848852,1997,mixed,Auburn U.F.O. Fall Festival,,Intermediate Singles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
877848852,1997,mixed,Auburn U.F.O. Fall Festival,,Novice Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
877848852,1997,mixed,Auburn U.F.O. Fall Festival,,Intermediate Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
877848852,1997,mixed,Auburn U.F.O. Fall Festival,,Intermediate 5-min Timed Consecutives,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
877848852,1997,mixed,Auburn U.F.O. Fall Festival,,Intermediate Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
877848852,1997,mixed,Auburn U.F.O. Fall Festival,,Open Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876331623,1998,mixed,Southern California Footbag Championships,RESULTS,,no_match,33,0,-33,-100.0%,DIV_MISSING_IN_STAGE2
876331623,1998,mixed,Southern California Footbag Championships,,Unknown,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
876331623,1998,mixed,Southern California Footbag Championships,,OPEN DOUBLES NET,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
876331623,1998,mixed,Southern California Footbag Championships,,MIXED DOUBLES NET,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
876331623,1998,mixed,Southern California Footbag Championships,,OPEN SINGLES FREESTYLE,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
876331623,1998,mixed,Southern California Footbag Championships,,INTERMEDIATE SINGLES FREESTYLE,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
876331623,1998,mixed,Southern California Footbag Championships,,45-SECOND SHRED,stage2_only,0,13,13,,DIV_ONLY_IN_STAGE2
876336655,1998,net,Air-A-Zona 2nd Annual Footbag Net Championships,Open Singles,Open Singles,exact,30,30,0,+0.0%,OK
876336655,1998,net,Air-A-Zona 2nd Annual Footbag Net Championships,Open Doubles,Open Doubles,exact,8,8,0,+0.0%,OK
876336655,1998,net,Air-A-Zona 2nd Annual Footbag Net Championships,Open Mixed Doubles,Open Mixed Doubles,exact,16,9,-7,-43.8%,PLACEMENTS_REDUCED
876336655,1998,net,Air-A-Zona 2nd Annual Footbag Net Championships,Women's Doubles,Women's Doubles,exact,4,4,0,+0.0%,OK
876336655,1998,net,Air-A-Zona 2nd Annual Footbag Net Championships,Intermediate Singles,Intermediate Singles,exact,5,5,0,+0.0%,OK
876336655,1998,net,Air-A-Zona 2nd Annual Footbag Net Championships,Novice Singles,Novice Singles,exact,4,4,0,+0.0%,OK
876336655,1998,net,Air-A-Zona 2nd Annual Footbag Net Championships,,Women's Singles,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,Here's how it came down,,no_match,1,0,-1,-100.0%,DIV_MISSING_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,Competitor Breakdown,,no_match,112,0,-112,-100.0%,DIV_MISSING_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,FREESTYLE,,no_match,36,0,-36,-100.0%,DIV_MISSING_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Women's Open Singles Net,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Women's Open Doubles Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Open Singles Net,stage2_only,0,25,25,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Open Doubles Net,stage2_only,0,18,18,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Open Mixed Doubles Net (15 teams),stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Open Mixed Doubles Net,stage2_only,0,14,14,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Women's Intermediate Singles Net (6 competitors),stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Women's Intermediate Singles Net,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Intermediate Singles Net,stage2_only,0,24,24,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Intermediate Doubles Net,stage2_only,0,14,14,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Women's Open Singles Freestyle,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Open Singles Freestyle,stage2_only,0,8,8,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Women's Open Doubles Freestyle,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Open Doubles Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Mixed Doubles Freestyle,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Intermediate Singles Freestyle,stage2_only,0,9,9,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Open Golf,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Women's Golf,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
876356874,1998,mixed,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,,Intermediate Golf,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Net,Open Singles Footbag Net,partial(0.75),3,3,0,+0.0%,OK
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Men's Open Doubles Footbag Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Open Mixed Doubles Footbag Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Open Singles Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Open Doubles Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Open Mixed Doubles Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Open Doubles 5-Minute Timed Consecutives,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Open Doubles Distance One-Pass,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Women's Open Singles Footbag Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Women's Open Doubles Footbag Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Women's Open Singles Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Women's Open Doubles Freestyle,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Women's Open Doubles Distance One-Pass,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Women's Open 5-Minute Timed Consecutives,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Intermediate Singles Footbag Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Women's Intermediate Singles Footbag Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Intermediate Doubles Footbag Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Intermediate Singles Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Men's Individual Overall,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
876591529,1998,worlds,1998 WORLD FOOTBAG CHAMPIONSHIPS,,Women's Individual Overall,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
877061793,1998,net,U. S. Open Footbag Net Championships,,OPEN SINGLES NET 16 entrants,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
877061793,1998,net,U. S. Open Footbag Net Championships,,OPEN DOUBLES NET 12 teams,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
877061793,1998,net,U. S. Open Footbag Net Championships,,WOMENÌS SINGLES NET 9 entrants,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
877061793,1998,net,U. S. Open Footbag Net Championships,,WOMENS DOUBLES NET,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
877061793,1998,net,U. S. Open Footbag Net Championships,,INTERMEDIATE DOUBLES NET 6 entrants,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
877061793,1998,net,U. S. Open Footbag Net Championships,,INTERMEDIATE SINGLES NET 10 entrants,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
877061793,1998,net,U. S. Open Footbag Net Championships,,MIXED DOUBLES NET 12 teams,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
877061793,1998,net,U. S. Open Footbag Net Championships,,BEGINNER SINGLES NET (SATURDAY) 11 entrants,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
877061793,1998,net,U. S. Open Footbag Net Championships,,BEGINNER DOUBLES NET (SUNDAY) 6 teams,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
879319107,1998,mixed,1998 Southern Regional Footbag Championships,,OPEN FREESTYLE,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
879319107,1998,mixed,1998 Southern Regional Footbag Championships,,INTERMEDIATE FREESTYLE,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
879319107,1998,mixed,1998 Southern Regional Footbag Championships,,OPEN SINGLES NET,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
879319107,1998,mixed,1998 Southern Regional Footbag Championships,,WOMEN'S SINGLES NET,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
879319107,1998,mixed,1998 Southern Regional Footbag Championships,,INTERMEDIATE SINGLES NET,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
879319107,1998,mixed,1998 Southern Regional Footbag Championships,,OPEN DOUBLES NET,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
879319107,1998,mixed,1998 Southern Regional Footbag Championships,,MIXED DOUBLES NET,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
879319107,1998,mixed,1998 Southern Regional Footbag Championships,,INTERMEDIATE DOUBLES NET,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
879319107,1998,mixed,1998 Southern Regional Footbag Championships,,OPEN GOLF,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
879319107,1998,mixed,1998 Southern Regional Footbag Championships,,WOMEN'S GOLF,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
879319107,1998,mixed,1998 Southern Regional Footbag Championships,,INTERMEDIATE GOLF,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
879319107,1998,mixed,1998 Southern Regional Footbag Championships,,OPEN TIMED CONSECUTIVES,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
879319107,1998,mixed,1998 Southern Regional Footbag Championships,,INTERMEDIATE TIMED CONSECUTIVES,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
881872990,1998,mixed,The 3rd Annual Chaos Indoor Footbag Festival,,open freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
881872990,1998,mixed,The 3rd Annual Chaos Indoor Footbag Festival,,open singles net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
881872990,1998,mixed,The 3rd Annual Chaos Indoor Footbag Festival,,open doubles net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
881872990,1998,mixed,The 3rd Annual Chaos Indoor Footbag Festival,,intermediate freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
881872990,1998,mixed,The 3rd Annual Chaos Indoor Footbag Festival,,intermediate singles net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
881872990,1998,mixed,The 3rd Annual Chaos Indoor Footbag Festival,,intermediate doubles net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
883135865,1998,net,1998 Winter Windchill Warm-Up (l'Hivernal),,open singles net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
883135865,1998,net,1998 Winter Windchill Warm-Up (l'Hivernal),,Open doubles net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
883135865,1998,net,1998 Winter Windchill Warm-Up (l'Hivernal),,Intermediate singles net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
883135865,1998,net,1998 Winter Windchill Warm-Up (l'Hivernal),,Intermediate doubles net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
884112176,1998,mixed,The 1st Annual Fighting Illini Footbag Festival,,Open Singles,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
884112176,1998,mixed,The 1st Annual Fighting Illini Footbag Festival,,Open Doubles,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
884112176,1998,mixed,The 1st Annual Fighting Illini Footbag Festival,,Open Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
884112176,1998,mixed,The 1st Annual Fighting Illini Footbag Festival,,Amateur Singles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
884112176,1998,mixed,The 1st Annual Fighting Illini Footbag Festival,,Amateur Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
884112176,1998,mixed,The 1st Annual Fighting Illini Footbag Festival,,Amateur Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
886044392,1998,net,12th Annual Vancouver Open Footbag Net Tournament,,Unknown,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
886044392,1998,net,12th Annual Vancouver Open Footbag Net Tournament,,WOMENS DOUBLES NET,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
886044392,1998,net,12th Annual Vancouver Open Footbag Net Tournament,,OPEN DOUBLES NET,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
886044392,1998,net,12th Annual Vancouver Open Footbag Net Tournament,,ADVANCED DOUBLES NET,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
886044392,1998,net,12th Annual Vancouver Open Footbag Net Tournament,,MIXED DOUBLES NET,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
886044392,1998,net,12th Annual Vancouver Open Footbag Net Tournament,,OPEN SINGLES NET,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
886044392,1998,net,12th Annual Vancouver Open Footbag Net Tournament,,WOMENS SINGLES NET,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
886044392,1998,net,12th Annual Vancouver Open Footbag Net Tournament,,ADVANCED SINGLES NET,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
886044392,1998,net,12th Annual Vancouver Open Footbag Net Tournament,,NOVICE SINGLES NET,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
886044392,1998,net,12th Annual Vancouver Open Footbag Net Tournament,,INTERMEDIATE SINGLES GOLF,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
886044392,1998,net,12th Annual Vancouver Open Footbag Net Tournament,,OPEN SINGLES GOLF,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
886044392,1998,net,12th Annual Vancouver Open Footbag Net Tournament,,OPEN DOUBLES GOLF,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
888294869,1998,net,15th Annual Emerald City Open,,Unknown,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
888294869,1998,net,15th Annual Emerald City Open,,Open Singles Footbag Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
888294869,1998,net,15th Annual Emerald City Open,,Open Doubles Footbag Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
888294869,1998,net,15th Annual Emerald City Open,,Women's Singles Footbag Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
888294869,1998,net,15th Annual Emerald City Open,,Mixed Doubles Footbag Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
888294869,1998,net,15th Annual Emerald City Open,,Advanced Singles Footbag Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
888294869,1998,net,15th Annual Emerald City Open,,Advanced Doubles Footbag Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
888294869,1998,net,15th Annual Emerald City Open,,Novice Singles Footbag Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
888294869,1998,net,15th Annual Emerald City Open,,Novice Doubles Footbag Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
888294869,1998,net,15th Annual Emerald City Open,,Open Footbag Golf,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
888294869,1998,net,15th Annual Emerald City Open,,Open 5 Minute Timed Footbag Consecutive,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
888294869,1998,net,15th Annual Emerald City Open,,Advanced 5 Minute Timed Footbag Consecutive,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
888294869,1998,net,15th Annual Emerald City Open,,Novice 5 Minute Timed Footbag Consecutive,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
892446131,1998,golf,Kansas Footbag Open,,Unknown,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
892446131,1998,golf,Kansas Footbag Open,,Intermediate,stage2_only,0,9,9,,DIV_ONLY_IN_STAGE2
892446131,1998,golf,Kansas Footbag Open,,Pro,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
892446131,1998,golf,Kansas Footbag Open,,Doubles Consecutive,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
892446131,1998,golf,Kansas Footbag Open,,Novice,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
899077904,1998,mixed,Northern Illinois Footbag Open,,Open Footbag Golf,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
899077904,1998,mixed,Northern Illinois Footbag Open,,Intermediate Footbag Golf,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
899077904,1998,mixed,Northern Illinois Footbag Open,,Novice Footbag Golf,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
899077904,1998,mixed,Northern Illinois Footbag Open,,Open Singles Footbag Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
899077904,1998,mixed,Northern Illinois Footbag Open,,Open Doubles Footbag Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
899077904,1998,mixed,Northern Illinois Footbag Open,,Intermediate Footbag Freestyle,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
899077904,1998,mixed,Northern Illinois Footbag Open,,Open Footbag Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
899722892,1998,mixed,Finnish Footbag Open 1998,Intermediate freestyle,Intermediate freestyle,exact,3,3,0,+0.0%,OK
899722892,1998,mixed,Finnish Footbag Open 1998,Intermediate Singles net,Intermediate Singles net,exact,3,3,0,+0.0%,OK
899722892,1998,mixed,Finnish Footbag Open 1998,Intermediate Doubles net,Intermediate Doubles net,exact,3,3,0,+0.0%,OK
899722892,1998,mixed,Finnish Footbag Open 1998,Pro Freestyle,Pro Freestyle,exact,3,3,0,+0.0%,OK
899722892,1998,mixed,Finnish Footbag Open 1998,Pro Singles net,Pro Singles net,exact,3,3,0,+0.0%,OK
899722892,1998,mixed,Finnish Footbag Open 1998,Pro Doubles net,Pro Doubles net,exact,3,3,0,+0.0%,OK
901349509,1998,net,18th Annual Beaver Open,Draw Partners Net,Draw Partners Net,exact,3,3,0,+0.0%,OK
901349509,1998,net,18th Annual Beaver Open,Unsanctioned Late-Night Fire-Bag Net,Unsanctioned Late-Night Fire-Bag Net,exact,1,4,3,+300.0%,OK
901349509,1998,net,18th Annual Beaver Open,Bizz Buzz,,no_match,3,0,-3,-100.0%,DIV_MISSING_IN_STAGE2
901349509,1998,net,18th Annual Beaver Open,Cribbage,,no_match,3,0,-3,-100.0%,DIV_MISSING_IN_STAGE2
901349509,1998,net,18th Annual Beaver Open,,Women's Champagne Golf,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
901349509,1998,net,18th Annual Beaver Open,,Juggle Golf,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
901687367,1998,mixed,13th Annual Funtastik Summer Classic Footbag Tournament,,Pro Singles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
901687367,1998,mixed,13th Annual Funtastik Summer Classic Footbag Tournament,,Pro Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
901687367,1998,mixed,13th Annual Funtastik Summer Classic Footbag Tournament,,Pro Single Freestyle,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
901687367,1998,mixed,13th Annual Funtastik Summer Classic Footbag Tournament,,Pro Golf,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
