event_id,year,event_name,event_type,division_raw,placement_num,player_text,source_line
1314229545,2011,Texas State Footbag Championships 2011,net,Golf,2,Ariel Santetesteban  73,2) Ariel Santetesteban  73
1314229545,2011,Texas State Footbag Championships 2011,net,Golf,4,Craig Lord 74,4) Craig Lord 74
1314229545,2011,Texas State Footbag Championships 2011,net,Golf,5,Mike Gupton 76,5) Mike Gupton 76
1314229545,2011,Texas State Footbag Championships 2011,net,Golf,6,Ladell 77,6) Ladell 77
1314229545,2011,Texas State Footbag Championships 2011,net,Golf,7,Steve Godfrey 81,7) Steve Godfrey 81
1314229545,2011,Texas State Footbag Championships 2011,net,Golf,8,Tim Vozar 82,8) Tim Vozar 82
1314229545,2011,Texas State Footbag Championships 2011,net,Golf,9,Edwin Veltman 83,9) Edwin Veltman 83
1314323534,2011,5to Campeonato Suramericano de Footbag,mixed,Open Circle Contest,1,Sebastian Ceballos (Colombia),1. Sebastian Ceballos (Colombia)
1314323534,2011,5to Campeonato Suramericano de Footbag,mixed,Open Circle Contest,2,Alberto Perez (Venezuela),2. Alberto Perez (Venezuela)
1314323534,2011,5to Campeonato Suramericano de Footbag,mixed,Open Circle Contest,3,Antonio Linero Castro (Colombia),3. Antonio Linero Castro (Colombia)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Singles Net,1,Oscar Loreto (Argentina ),1. Oscar Loreto (Argentina )
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Singles Net,2,Anthony Vivas Barrera (Venezuela),2. Anthony Vivas Barrera (Venezuela)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Singles Net,3,Jairo Lagos (Venezuela),3. Jairo Lagos (Venezuela)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Singles Net,4,Rodolfo Vivas Barrera (Venezuela),4. Rodolfo Vivas Barrera (Venezuela)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Singles Net,5,Arturo Piñango (Venezuela),5. Arturo Piñango (Venezuela)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Singles Net,6,Moises Satie Curie (Spain),6. Moises Satie Curie (Spain)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Singles Net,7,Julio García (Venezuela),7. Julio García (Venezuela)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Singles Net,8,Ivan Funes (Venezuela),8. Ivan Funes (Venezuela)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Singles Net,9,Jose Bolivar Izzo (Venezuela),9. Jose Bolivar Izzo (Venezuela)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Singles Net,10,Daniel Mantilla (Venezuela),10. Daniel Mantilla (Venezuela)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Doubles Net,1,Oscar Loreto (Argentina ) / Jairo Lagos (Venezuela),1. Oscar Loreto (Argentina ) / Jairo Lagos (Venezuela)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Doubles Net,2,Angel Vivas / Andres Vivas (Venezuela),2. Angel Vivas / Andres Vivas (Venezuela)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Doubles Net,3,Anthony Vivas Barrera / Rodolfo Vivas Barrera (Venezuela),3. Anthony Vivas Barrera / Rodolfo Vivas Barrera (Venezuela)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Doubles Net,4,Ivan Funes / Daniel Mantilla (Venezuela),4. Ivan Funes / Daniel Mantilla (Venezuela)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Doubles Net,5,Leiner Hevia / Arturo Piñango (Venezuela),5. Leiner Hevia / Arturo Piñango (Venezuela)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Doubles Net,6,Ronald Varillas Sandoval (Venezuela) /   (),6. Ronald Varillas Sandoval (Venezuela) /   ()
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Doubles Net,7,Jesús Gómez / Cristian García (Venezuela),7. Jesús Gómez / Cristian García (Venezuela)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Doubles Net,8,Diego Gamboa Barrios (Venezuela) / Moises Satie Curie (Spain),8. Diego Gamboa Barrios (Venezuela) / Moises Satie Curie (Spain)
1314328055,2011,3ra Copa Táchira de Footbag,net,Open Doubles Net,9,Jose Bolivar Izzo (Venezuela),9. Jose Bolivar Izzo (Venezuela)
1315451053,2011,Memphicago Open,net,Open Doubles Net,1,Walt Houston / Benjamin Alston (USA),1. Walt Houston / Benjamin Alston (USA)
1315451053,2011,Memphicago Open,net,Open Doubles Net,2,Cory Current / Scot Hansen (USA),2. Cory Current / Scot Hansen (USA)
1315451053,2011,Memphicago Open,net,Open Doubles Net,3,Fletcher Funk / Alex Ibardaloza (USA),3. Fletcher Funk / Alex Ibardaloza (USA)
1315451053,2011,Memphicago Open,net,Open Doubles Net,4,Robert Creel / Mike Bellman (USA),4. Robert Creel / Mike Bellman (USA)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Singles Routines,1,Damian Gielnicki (Poland),1. Damian Gielnicki (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Singles Routines,2,Marcin Bujko (Poland),2. Marcin Bujko (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Singles Routines,3,Rafal Kaleta (Poland),3. Rafal Kaleta (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Singles Routines,4,Maciek Niczyporuk (Poland),4. Maciek Niczyporuk (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Singles Routines,5,Pawel Scierski (Poland),5. Pawel Scierski (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Singles Routines,6,Filip Wójcik (Poland),6. Filip Wójcik (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Singles Routines,7,Konrad Chlebny (Poland),7. Konrad Chlebny (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Singles Routines,7,Jakub Mosciszewski (Poland),7. Jakub Mosciszewski (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Singles Routines,9,Patryk Tenderenda (Poland),9. Patryk Tenderenda (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Women's Singles Routines,1,Dorota Wojtasiuk (Poland),1. Dorota Wojtasiuk (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Women's Singles Routines,2,Malgorzata Ostrowska (Poland),2. Malgorzata Ostrowska (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Women's Singles Routines,3,Gosia Debska (Poland),3. Gosia Debska (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Women's Singles Routines,4,Kinga Gwó¼d¼ (Poland),4. Kinga Gwó¼d¼ (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Circle Contest,1,Damian Gielnicki (Poland),1. Damian Gielnicki (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Circle Contest,2,Maciek Niczyporuk (Poland),2. Maciek Niczyporuk (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Circle Contest,3,Mariusz Wilk (Poland),3. Mariusz Wilk (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Circle Contest,4,Marcin Bujko (Poland),4. Marcin Bujko (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Circle Contest,5,Krzysztof Sobótka (Poland),5. Krzysztof Sobótka (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Circle Contest,6,Przemek Pietrzycki (Poland),6. Przemek Pietrzycki (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Circle Contest,7,Rafal Kaleta (Poland),7. Rafal Kaleta (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Circle Contest,8,Pawel Scierski (Poland),8. Pawel Scierski (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Circle Contest,9,Malgorzata Ostrowska (Poland),9. Malgorzata Ostrowska (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Circle Contest,10,Konrad Chlebny (Poland),10. Konrad Chlebny (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Circle Contest,11,Patryk Tenderenda (Poland),11. Patryk Tenderenda (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open Circle Contest,12,Jakub Mosciszewski (Poland),12. Jakub Mosciszewski (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open 2-Square,1,Michal Biarda (Poland),1. Michal Biarda (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open 2-Square,2,Krzysztof Sobótka (Poland),2. Krzysztof Sobótka (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open 2-Square,3,Marcin Staroñ (Poland),3. Marcin Staroñ (Poland)
1316280393,2011,8th Annual Wilanow Footbag Open 2011,mixed,Open 2-Square,4,Rafal Kaleta (Poland),4. Rafal Kaleta (Poland)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,1,Milan Benda (Czech Republic),1. Milan Benda (Czech Republic)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,2,Václav Klouda (Czech Republic),2. Václav Klouda (Czech Republic)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,3,Jan Weber (Czech Republic),3. Jan Weber (Czech Republic)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,4,Krystof Malér (Czech Republic),4. Krystof Malér (Czech Republic)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,5,Christoph Larndorfer (Austria),5. Christoph Larndorfer (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,6,Jindra Smola (Czech Republic),6. Jindra Smola (Czech Republic)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,7,Ilja Mitrofanov (Estonia),7. Ilja Mitrofanov (Estonia)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,8,Roman Huber (Austria),8. Roman Huber (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,9,Alexander Trenner (Austria),9. Alexander Trenner (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,10,Tamás Tilly (Hungary),10. Tamás Tilly (Hungary)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,11,Dominik Simku (Czech Republic),11. Dominik Simku (Czech Republic)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,11,Michal Ostrowski (Poland),11. Michal Ostrowski (Poland)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,13,Klemens Längauer (Austria),13. Klemens Längauer (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,13,Andreas Nawrath (Germany),13. Andreas Nawrath (Germany)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,15,Armin Moayad (Austria),15. Armin Moayad (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Singles Routines,15,Andreas Hoffmann (Austria),15. Andreas Hoffmann (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Women's Singles Routines,1,Hanna Mickiewicz (Poland),1. Hanna Mickiewicz (Poland)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Women's Singles Routines,2,Johanna Nigisch (Austria),2. Johanna Nigisch (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Women's Singles Routines,3,Anita Lenneis (Austria),3. Anita Lenneis (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Women's Singles Routines,4,Nina Stuppacher (Austria),4. Nina Stuppacher (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Shred:30,1,Jan Weber (Czech Republic),1. Jan Weber (Czech Republic)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Shred:30,2,Alexander Trenner (Austria),2. Alexander Trenner (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Shred:30,3,Jindra Smola (Czech Republic),3. Jindra Smola (Czech Republic)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Shred:30,4,Krystof Malér (Czech Republic),4. Krystof Malér (Czech Republic)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Shred:30,5,Ilja Mitrofanov (Estonia),5. Ilja Mitrofanov (Estonia)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Shred:30,6,Dominik Simku (Czech Republic),6. Dominik Simku (Czech Republic)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Shred:30,7,Tamás Tilly (Hungary),7. Tamás Tilly (Hungary)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Shred:30,8,Christoph Larndorfer (Austria),8. Christoph Larndorfer (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Shred:30,9,Klemens Längauer (Austria),9. Klemens Längauer (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Shred:30,10,Andras Horvath (Hungary),10. Andras Horvath (Hungary)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Shred:30,11,Andreas Nawrath (Germany),11. Andreas Nawrath (Germany)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Circle Contest,1,Jan Weber (Czech Republic),1. Jan Weber (Czech Republic)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Circle Contest,2,Jindra Smola (Czech Republic),2. Jindra Smola (Czech Republic)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Circle Contest,3,Ilja Mitrofanov (Estonia),3. Ilja Mitrofanov (Estonia)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Circle Contest,4,Alexander Trenner (Austria),4. Alexander Trenner (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Circle Contest,5,Klemens Längauer (Austria),5. Klemens Längauer (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Circle Contest,5,Christoph Larndorfer (Austria),5. Christoph Larndorfer (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Circle Contest,5,Krystof Malér (Czech Republic),5. Krystof Malér (Czech Republic)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Circle Contest,5,Tamás Tilly (Hungary),5. Tamás Tilly (Hungary)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Circle Contest,9,Armin Moayad (Austria),9. Armin Moayad (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Circle Contest,9,Roman Huber (Austria),9. Roman Huber (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Circle Contest,9,Andras Horvath (Hungary),9. Andras Horvath (Hungary)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Circle Contest,9,Dominik Simku (Czech Republic),9. Dominik Simku (Czech Republic)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Circle Contest,13,Andreas Hoffmann (Austria),13. Andreas Hoffmann (Austria)
1318673467,2011,Austrian Footbag Championships 2011,freestyle,Open Circle Contest,13,Andreas Nawrath (Germany),13. Andreas Nawrath (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,1,Karim Daouk (Switzerland),1. Karim Daouk (Switzerland)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,2,Antonio Fritsch (Germany),2. Antonio Fritsch (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,3,Tammo Rockel (Germany),3. Tammo Rockel (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,4,Eurik Lindner (Germany),4. Eurik Lindner (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,5,Wojciech Jamski (Poland),5. Wojciech Jamski (Poland)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,6,Robin Püchel (Germany),6. Robin Püchel (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,7,Faris Barakat (Germany),7. Faris Barakat (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,8,Steve Kuntze (Germany),8. Steve Kuntze (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,9,Marcin Staroñ (Poland),9. Marcin Staroñ (Poland)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,10,Stephan Rautenberg (Germany),10. Stephan Rautenberg (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,11,Simon Rollmann (Germany),11. Simon Rollmann (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,12,Kerstin Adineh (Germany),12. Kerstin Adineh (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,13,Heike Koller (Germany),13. Heike Koller (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,14,Benjamin Kanske (Germany),14. Benjamin Kanske (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,15,Ulrike Häßler (Germany),15. Ulrike Häßler (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Singles Net,16,Torsten Künzel (Germany),16. Torsten Künzel (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Doubles Net,1,Yves Kreil (Germany) / Karim Daouk (Switzerland),1. Yves Kreil (Germany) / Karim Daouk (Switzerland)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Doubles Net,2,Phil Schaefer / Yassin Khateeb (Germany),2. Phil Schaefer / Yassin Khateeb (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Doubles Net,3,Tammo Rockel (Germany) / Wojciech Jamski (Poland),3. Tammo Rockel (Germany) / Wojciech Jamski (Poland)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Doubles Net,4,Andreas Wolff (Deutschland) / Uli Haase (Germany),4. Andreas Wolff (Deutschland) / Uli Haase (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Doubles Net,5,Eurik Lindner / Antonio Fritsch (Germany),5. Eurik Lindner / Antonio Fritsch (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Doubles Net,6,Sam Maleki / Alex Bartsch (Germany),6. Sam Maleki / Alex Bartsch (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Doubles Net,7,Manuel Kruse / Simon Voss (Germany),7. Manuel Kruse / Simon Voss (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Doubles Net,8,Johannes Korff / Amaya Straeten (Germany),8. Johannes Korff / Amaya Straeten (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Doubles Net,9,Stefan Nold / Simon Rollmann (Germany),9. Stefan Nold / Simon Rollmann (Germany)
1319622692,2012,14th FC Footstar anniversary,mixed,Open Doubles Net,10,Helena Schlichting / Kerstin Adineh (Germany),10. Helena Schlichting / Kerstin Adineh (Germany)
