event_id,year,event_name,event_type,division_raw,division_canon,place,competitor_type,player1_name,player2_name
2001985001,1985,World Championships 1985,mixed,WOMEN'S OVERALL,Women's Overall,1,player,Tricia George,
2001985001,1985,World Championships 1985,mixed,WOMEN'S OVERALL,Women's Overall,2,player,Constance Constable,
2001985001,1985,World Championships 1985,mixed,WOMEN'S OVERALL,Women's Overall,3,player,Nancy Reynolds,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Singles Consecutive,Singles Consecutive,1,player,Rob McCloskey,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Singles Consecutive,Singles Consecutive,2,player,Bob Nicholson,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Singles Consecutive,Singles Consecutive,3,player,Eric Wulff,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Doubles One Pass Consecutive,Doubles One Pass Consecutive,1,team,Andy Linder,Rob McCloskey
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Doubles One Pass Consecutive,Doubles One Pass Consecutive,2,team,Constance Reed,Jimmy Caveny
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Doubles One Pass Consecutive,Doubles One Pass Consecutive,3,team,Adam Eisner,Dennis Griffin
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Footbag Golf,Footbag Golf,1,player,Jeff 'Animal' Johnson,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Footbag Golf,Footbag Golf,2,player,Jimmy Cabeney,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Footbag Golf,Footbag Golf,3,player,Charlie Hallowell,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Footbag Freestyle,Footbag Freestyle,1,team,Andy Linder,Eric Wulff
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Footbag Freestyle,Footbag Freestyle,2,team,Mark Ciccetti,Dale Crawford
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Footbag Freestyle,Footbag Freestyle,3,team,Constance Reed,Jimmy Caveny
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Mixed Doubles Footbag Net,Mixed Doubles Footbag Net,1,team,Constance Reed,Jimmy Caveny
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Mixed Doubles Footbag Net,Mixed Doubles Footbag Net,2,team,Grace Carnebalino,Andy Linder
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Mixed Doubles Footbag Net,Mixed Doubles Footbag Net,3,team,Marta Cano,Charlie Hallowell
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Beginners Singls Net,Beginners Singls Net,1,player,Stephen Saul,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Beginners Singls Net,Beginners Singls Net,2,player,Gary Schechner,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Beginners Singls Net,Beginners Singls Net,3,player,Peter Irish,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Beginners Doubles Net,Beginners Doubles Net,1,team,Stephen Saul,Mike Best
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Beginners Doubles Net,Beginners Doubles Net,2,team,Ben Clark,Joe Clark
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Beginners Doubles Net,Beginners Doubles Net,3,team,Brian Kenney,Christian Tremo
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Womens Singles Net,Womens Singles Net,1,player,Constance Reed,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Womens Singles Net,Womens Singles Net,2,player,Mary Barnett,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Womens Singles Net,Womens Singles Net,3,player,Brenda Carmen,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Womens Doubles Net,Womens Doubles Net,1,team,Constance Reed,Paula Elsner
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Womens Doubles Net,Womens Doubles Net,2,team,Mary Barnett,Holly Rae Taylor
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Womens Doubles Net,Womens Doubles Net,3,team,Ruth Osterman,Kathy Guenther
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Advanced Singles Net,Advanced Singles Net,1,player,Jeff 'Animal' Johnson,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Advanced Singles Net,Advanced Singles Net,2,player,Chris 'Gator' Routh,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Advanced Singles Net,Advanced Singles Net,3,player,Ken 'Hammer' Hamric,
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Advanced Doubles Net,Advanced Doubles Net,1,team,Jim Caveney,Andy Linder
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Advanced Doubles Net,Advanced Doubles Net,2,team,Chris 'Gator' Routh,Ken 'Hammer' Hamric
1057126024,1986,East Coast Footbag Championships - 4th Annual - 1986,mixed,Advanced Doubles Net,Advanced Doubles Net,3,team,Jeff 'Animal' Johnson,Peter Shunny
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Amateur Singles Timed Consecutive,Amateur Singles Timed Consecutive,1,player,Dan Luciano,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Amateur Singles Timed Consecutive,Amateur Singles Timed Consecutive,2,player,Jack Lentz,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Amateur Singles Timed Consecutive,Amateur Singles Timed Consecutive,3,player,Kevin Arins,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Open Singles Timed Consecutive,Open Singles Timed Consecutive,1,player,Eric Wulff,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Open Singles Timed Consecutive,Open Singles Timed Consecutive,2,player,Ed Orlando,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Open Singles Timed Consecutive,Open Singles Timed Consecutive,3,player,Rob McCloskey,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Amateur One Pass Consecutive,Amateur One Pass Consecutive,1,team,Jeff Golden,Dan Luciano
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Amateur One Pass Consecutive,Amateur One Pass Consecutive,2,team,Jack Lentz,Kevin Arins
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Amateur One Pass Consecutive,Amateur One Pass Consecutive,3,team,Rich Venville,Shawn Fisher
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Open One Pass Consecutive,Open One Pass Consecutive,1,team,Eric Wulff,Rob McCloskey
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Open One Pass Consecutive,Open One Pass Consecutive,2,team,Russ Willi,Peter Irish
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Open One Pass Consecutive,Open One Pass Consecutive,3,team,Martin Cote,Martin Gratan
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Amateur Footbag Golf,Amateur Footbag Golf,1,player,Jack Lentz,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Amateur Footbag Golf,Amateur Footbag Golf,2,player,Jeff Golden,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Amateur Footbag Golf,Amateur Footbag Golf,3,player,Dan Luciano,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Open Footbag Golf,Open Footbag Golf,1,player,Rob McCloskey,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Open Footbag Golf,Open Footbag Golf,2,player,Peter Irish,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Open Footbag Golf,Open Footbag Golf,3,player,Joe Solonoski,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Footbag Freestyle,Footbag Freestyle,1,player,Eric Wulff,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Footbag Freestyle,Footbag Freestyle,2,player,Greg Nelson,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Footbag Freestyle,Footbag Freestyle,3,player,Peter Irish,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Amateur Singles Net,Amateur Singles Net,1,player,Jack Lentz,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Amateur Singles Net,Amateur Singles Net,2,player,Christian Tremo,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Amateur Singles Net,Amateur Singles Net,3,player,Jeff Golden,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Open Singles Net,Open Singles Net,1,player,Yves Archambault,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Open Singles Net,Open Singles Net,2,player,Martin Cote,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Open Singles Net,Open Singles Net,3,player,Rob McCloskey,
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Amateur Doubles Net,Amateur Doubles Net,1,team,Jack Lentz,Kevin Arins
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Amateur Doubles Net,Amateur Doubles Net,2,team,Christian Tremo,Dan Luciano
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Amateur Doubles Net,Amateur Doubles Net,3,team,Line Duchenes,Joan Pollack
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Open Doubles Net,Open Doubles Net,1,team,Yves Archambault,Lisa McDaniel
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Open Doubles Net,Open Doubles Net,2,team,Martin Cote,Andrew Morgan
1057175925,1990,East Coast Footbag Championships - 8th Annual - 1990,mixed,Open Doubles Net,Open Doubles Net,3,team,Martin Graton,Rob McCloskey
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate 5 minute Timed Consecutive,Intermediate 5 Minute Timed Consecutive,1,player,Flip Derr,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate 5 minute Timed Consecutive,Intermediate 5 Minute Timed Consecutive,2,player,Adam Hutchinson,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate 5 minute Timed Consecutive,Intermediate 5 Minute Timed Consecutive,3,player,Mike Hasson,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open 5 minute Timed Consecutive,Open 5 Minute Timed Consecutive,1,player,Ed Orlando,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open 5 minute Timed Consecutive,Open 5 Minute Timed Consecutive,2,player,Eric Wulff,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open 5 minute Timed Consecutive,Open 5 Minute Timed Consecutive,3,player,Yves Archambault,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate One Pass Consecutive,Intermediate One Pass Consecutive,1,team,Adam Hutchinson,Flipp Derr
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate One Pass Consecutive,Intermediate One Pass Consecutive,2,team,Vince Bradley,Mike Hasson
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate One Pass Consecutive,Intermediate One Pass Consecutive,3,team,Scott Durfee,Ted Fritsch
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open One Pass Consecutive,Open One Pass Consecutive,1,team,Peter Irish,Rob McCloskey
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open One Pass Consecutive,Open One Pass Consecutive,2,team,Bob Nicholson,Peter Chandler
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open One Pass Consecutive,Open One Pass Consecutive,3,team,Eric 'Bart' Bartholomay,Chris Donofrio
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate Golf,Intermediate Golf,1,player,Adam Hutchinson,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate Golf,Intermediate Golf,2,player,Sebastian Gomez,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate Golf,Intermediate Golf,3,team,Dan Luciano,Scott Durfee
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open Golf,Open Golf,1,player,Chris Donofrio,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open Golf,Open Golf,2,player,Martin Cote,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open Golf,Open Golf,3,player,Rob McCloskey,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate Freestyle,Intermediate Freestyle,1,player,Adam Hutchinson,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate Freestyle,Intermediate Freestyle,2,player,Woody Defibaugh,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate Freestyle,Intermediate Freestyle,3,player,Mike Hasson,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open Freestyle,Open Freestyle,1,player,Peter Irish,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open Freestyle,Open Freestyle,2,player,Eric Wulff,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open Freestyle,Open Freestyle,3,player,Yves Archambault,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate Singles Net,Intermediate Singles Net,1,player,Sebastien Gomez,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate Singles Net,Intermediate Singles Net,2,player,Christian Tremo,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate Singles Net,Intermediate Singles Net,3,player,Dave Soares,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open Singles Net,Open Singles Net,1,player,Yves Archambault,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open Singles Net,Open Singles Net,2,player,Chris Donofrio,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open Singles Net,Open Singles Net,3,player,Martin Cote,
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate Doubles Net,Intermediate Doubles Net,1,team,Adam Hutchinson,Dave Soares
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate Doubles Net,Intermediate Doubles Net,2,team,PJ,Sebastien Gomez
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Intermediate Doubles Net,Intermediate Doubles Net,3,team,Scott Durfee,Ted Fritsch
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open Doubles Net,Open Doubles Net,1,team,Yves Archambault,Martin Graton
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open Doubles Net,Open Doubles Net,2,team,Martin Cote,Andrew Morgan
1057345914,1991,East Coast Footbag Championships - 1991 - 9th Annual,mixed,Open Doubles Net,Open Doubles Net,3,team,Rob McCloskey,Jack Ognistoff
857852604,1997,Southern California Footbag Championships,freestyle,Open Singles Routines,Open Singles Routines,1,player,Ryan Donohoe (USA),
857852604,1997,Southern California Footbag Championships,freestyle,Open Singles Routines,Open Singles Routines,2,player,Eric Windsor (USA),
857852604,1997,Southern California Footbag Championships,freestyle,Open Singles Routines,Open Singles Routines,3,player,Ethan Husted (USA),
857852604,1997,Southern California Footbag Championships,freestyle,Open Singles Routines,Open Singles Routines,5,player,John Leys (USA),
857852604,1997,Southern California Footbag Championships,freestyle,Intermediate Singles Routines,Intermediate Singles Routines,1,player,Mark DeFilippo (USA),
857852604,1997,Southern California Footbag Championships,freestyle,Intermediate Singles Routines,Intermediate Singles Routines,2,player,Aaron De Glanville (USA),
857874500,1997,University of Oregon Footbag Tournament,mixed,Singles Golf,Singles Golf,1,player,"Jim ""Toes"" Fitzgerald",
857874500,1997,University of Oregon Footbag Tournament,mixed,Singles Golf,Singles Golf,2,player,Becca English-Ross,
857874500,1997,University of Oregon Footbag Tournament,mixed,Singles Golf,Singles Golf,3,player,"Jeff ""Animal"" Johnson",
857874500,1997,University of Oregon Footbag Tournament,mixed,Singles Golf,Singles Golf,4,player,Andy Ronald,
857874500,1997,University of Oregon Footbag Tournament,mixed,Novice Doubles-Saturday,Novice Doubles-Saturday,1,team,Judy Prokopiak,Lucas
857874500,1997,University of Oregon Footbag Tournament,mixed,Novice Doubles-Saturday,Novice Doubles-Saturday,3,team,Eli Laird,Barry Thorsen
857874500,1997,University of Oregon Footbag Tournament,mixed,Intermediate Singles,Intermediate Singles,1,player,Charlie Baldwin,
857874500,1997,University of Oregon Footbag Tournament,mixed,Intermediate Singles,Intermediate Singles,2,player,Bobby Heiney,
857874500,1997,University of Oregon Footbag Tournament,mixed,Intermediate Singles,Intermediate Singles,3,player,Iain McKechnie,
857874500,1997,University of Oregon Footbag Tournament,mixed,Intermediate Singles,Intermediate Singles,4,player,Aaron Gregg,
857874500,1997,University of Oregon Footbag Tournament,mixed,Women's Singles,Women's Singles,1,player,Julie Symons,
857874500,1997,University of Oregon Footbag Tournament,mixed,Women's Singles,Women's Singles,2,player,Becca English-Ross,
857874500,1997,University of Oregon Footbag Tournament,mixed,Women's Singles,Women's Singles,3,player,Evanne LaMarche,
857874500,1997,University of Oregon Footbag Tournament,mixed,Women's Singles,Women's Singles,4,player,Amy Westberg,
857874500,1997,University of Oregon Footbag Tournament,mixed,Open Singles,Open Singles,1,player,Dave Bernard,
857874500,1997,University of Oregon Footbag Tournament,mixed,Open Singles,Open Singles,2,player,"Chris ""Gator"" Routh",
857874500,1997,University of Oregon Footbag Tournament,mixed,Open Singles,Open Singles,3,player,Andy Ronald,
857874500,1997,University of Oregon Footbag Tournament,mixed,Open Singles,Open Singles,4,player,Patrick Aswad,
857874500,1997,University of Oregon Footbag Tournament,mixed,Mixed Doubles,Mixed Doubles,1,team,Tricia George,Kenny Shults
857874500,1997,University of Oregon Footbag Tournament,mixed,Mixed Doubles,Mixed Doubles,2,team,Julie Symons,Alexi Deschenes
857874500,1997,University of Oregon Footbag Tournament,mixed,Mixed Doubles,Mixed Doubles,3,team,Evanne La Marche,Andy Ronald
857874500,1997,University of Oregon Footbag Tournament,mixed,Mixed Doubles,Mixed Doubles,4,team,Juliet Pendray,Crass
857874500,1997,University of Oregon Footbag Tournament,mixed,Doubles Golf,Doubles Golf,1,team,Andy Ronald,Jeff Johnson
857874500,1997,University of Oregon Footbag Tournament,mixed,Doubles Golf,Doubles Golf,2,team,Becca English-Ross,Mike Bilan
857874500,1997,University of Oregon Footbag Tournament,mixed,Doubles Golf,Doubles Golf,3,team,Jim Fitzgerald,Tricia George
857874500,1997,University of Oregon Footbag Tournament,mixed,Doubles Golf,Doubles Golf,3,team,Gregg Potts,Jim Cobb
