person_id,person_canon,trick_canon,trick_type,mentions,first_year,last_year,event_count,sample_event,sample_line
8606f658-92cd-570c-bf5e-2865de4a9b48,Andrew Grant,whirl,full_trick,11,2006,2008,4,,2- Andrew Grant- blurry whirl> blurry whirl> ps whirl
ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,swirl,full_trick,10,2006,2022,9,,2. Damian Gielnicki (Blurry Drifter > Spinning Swirl > Food Processor)
24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,whirl,full_trick,9,2007,2022,6,,8. Alexander Trenner ? Sumo > Phoenix > PS Whirl
be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,swirl,full_trick,8,2008,2016,7,,1 Evan Gatesman blurry whirling swirl
ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,spinning,style_term,7,2006,2022,7,,2. Damian Gielnicki (Blurry Drifter > Spinning Swirl > Food Processor)
401af1f3-a976-5403-9740-210e2849f159,Maciej Niczyporuk,pixie,style_term,7,2011,2022,7,,"1. Maciek Niczyporuk janiwalk>bedwetter>pixie whirling swirl (5,2)"
401af1f3-a976-5403-9740-210e2849f159,Maciej Niczyporuk,swirl,full_trick,7,2011,2022,7,,"1. Maciek Niczyporuk janiwalk>bedwetter>pixie whirling swirl (5,2)"
8606f658-92cd-570c-bf5e-2865de4a9b48,Andrew Grant,blurry whirl,full_trick,7,2006,2008,4,,2- Andrew Grant- blurry whirl> blurry whirl> ps whirl
b7d020fd-3376-5224-9aa6-d56ae56ad9cb,Taishi Ishida,whirl,full_trick,7,2012,2019,3,,16. Taishi Ishida (Japan) - blurry whirl > PS whirl > PS whirl
11542335-67de-5fd2-9d43-5f2b55ea1fef,Brian Sherrill,spinning,style_term,6,2012,2014,4,,10. Brian Sherrill (USA) - double spinning osis > mobius > spinning dyno
04a43526-37ba-5ea0-a01c-8e357a694c42,Felix Zenger,blender,full_trick,6,2005,2013,4,,2. Felix Zenger (FIN) Double Blender > Superfly > Spinning Blender
8983b558-9cb9-5a25-bb28-589435a8f34e,Serge Kaldany,whirl,full_trick,6,2006,2008,3,,"1. Serge Kaldany ""Pixie Ducking Symposium Whirl"""
ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,dimwalk,full_trick,5,2007,2022,5,,2. Damian Gielnicki (Nowe Miasto) Spinning Pdx DLO > Dimwalk Swirl > Marius
ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,torque,full_trick,5,2008,2022,5,,1. Damian Gielnicki (Sumo>Alpine Legbeater>Ducking Pdx Torque)
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,whirl,full_trick,5,2003,2015,4,,"5th) Jim Penske: P. Legbeater, Blurry Whirl, P. Torque"
bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,whirl,full_trick,5,2007,2007,3,,"1. Byrin Wylie--Surging Ducking Paradox Whirl, Surging Paradox Blender, Gyro"
2c16c43d-6111-5231-b813-23f20f6ba7a3,Jonathan Schneider,swirl,full_trick,5,2005,2008,3,,1st Jon Schnieder whirling swirl x3
8983b558-9cb9-5a25-bb28-589435a8f34e,Serge Kaldany,ducking,style_term,5,2006,2007,3,,"1. Serge Kaldany ""Pixie Ducking Symposium Whirl"""
24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,blurry whirl,full_trick,4,2008,2016,4,,4. Alexander Trenner ? Leg Beater > Blurry Whirl > PS Whirl
4beb2ce2-19e8-5443-9b5b-e221febea787,Andreas Nawrath,whirl,full_trick,4,2012,2018,4,,15. Andreas Nawrath (Germany) - bedwetter > dimwalk > PS whirl
ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,drifter,full_trick,4,2006,2009,4,,2. Damian Gielnicki (Blurry Drifter > Spinning Swirl > Food Processor)
58bb3c4a-1a60-537d-ba4e-55de294abd8c,Dustin Rhodes,ripwalk,full_trick,4,2006,2013,4,,1. Dustin Rhodes - dimwalk>ripwalk>ps mirage
58bb3c4a-1a60-537d-ba4e-55de294abd8c,Dustin Rhodes,whirl,full_trick,4,2008,2014,4,,3 Dustin Rhodes ripwalk>blurrywhirl>p.s. whirl
3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,drifter,full_trick,4,2008,2022,4,,2. Jakub Grabarczyk (Bluury Drifter>Matador>Pdx Torque)
4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,spinning,style_term,4,2009,2012,4,,4. Marcin Bujko 42.8 (Spikehammer > Pixie Spinning Osis > Food Processor)
48268322-19d9-5180-aac2-241293167d21,Nick Landes,ducking,style_term,4,2007,2009,4,,"2. Nick Landes--Spinning Ducking Paradox Barrage, Flipwalk"
226d0da7-f659-5870-a9ac-6bff94c85319,Sunny Freeman-Genz,paradox mirage,full_trick,4,2006,2010,4,,3. Sunny Freeman-Genz - legbeater>paradox mirage>paradon
0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,ducking,style_term,4,2004,2005,3,,"3. Honza Weber (CZ) ? Ducking Foodprocessor, Slapstick"
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,spinning,style_term,4,2004,2007,3,,2. Jim Penske: whirlygig>spinning whirl>scorpion?s tail
91dbdc03-080b-5170-a2b4-6fcbc7b4f053,Justin Dale,whirl,full_trick,4,2003,2006,3,,"8th) Justin Dale: Blurry Dragonflier, Ducking Butterfly, P.S. Whirl"
4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,whirl,full_trick,4,2009,2018,3,,4. Marcin Bujko (Ripwarrior > Blurry Whirl > Spinning Pdx Whirl)
48268322-19d9-5180-aac2-241293167d21,Nick Landes,whirl,full_trick,4,2004,2007,3,,2. Nick Landes: blur>whirl>pdx. drifter
8983b558-9cb9-5a25-bb28-589435a8f34e,Serge Kaldany,pixie,style_term,4,2006,2008,3,,"1. Serge Kaldany ""Pixie Ducking Symposium Whirl"""
4e7d48ab-1639-5784-bf98-d936a3935489,Gray Chadwick,eggbeater,full_trick,4,2006,2007,2,,1. Gray Chadwick - fairy eggbeater
2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,whirl,full_trick,4,2003,2003,1,,"12th) Chad Devlahovich: Scorpion Tail, Blurry Whirl, Osis"
542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,whirl,full_trick,4,2003,2003,1,,"6th) Peter Irish: Blurry Whirl, P. Troque, P.S. Whirl"
24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,superfly,full_trick,3,2009,2016,3,,1. Alexander Trenner (Superfly)
11542335-67de-5fd2-9d43-5f2b55ea1fef,Brian Sherrill,mobius,full_trick,3,2012,2014,3,,10. Brian Sherrill (USA) - double spinning osis > mobius > spinning dyno
11542335-67de-5fd2-9d43-5f2b55ea1fef,Brian Sherrill,osis,full_trick,3,2012,2014,3,,10. Brian Sherrill (USA) - double spinning osis > mobius > spinning dyno
bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,blender,full_trick,3,2007,2007,3,,"1. Byrin Wylie--Surging Ducking Paradox Whirl, Surging Paradox Blender, Gyro"
bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,ducking,style_term,3,2007,2008,3,,"1. Byrin Wylie--Surging Ducking Paradox Whirl, Surging Paradox Blender, Gyro"
c29c4aa7-5b1e-54d1-9435-2a45edfd669c,Christopher Schillem,fusion,full_trick,3,2012,2019,3,,11. Christopher Schillem (Germany) - fury > fusion > PS eggbeater
ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,atomic,style_term,3,2008,2009,3,,1. Damian Gielnicki (Sumo > Atomic Drifter > Bedwetter)
58bb3c4a-1a60-537d-ba4e-55de294abd8c,Dustin Rhodes,blur,full_trick,3,2012,2014,3,,19. Dustin Rhodes (USA) - sidewalk > ripwalk > blur
58bb3c4a-1a60-537d-ba4e-55de294abd8c,Dustin Rhodes,blurry whirl,full_trick,3,2013,2014,3,,4. Dustin Rhodes (USA) - blurry whirl > blur > merlin
be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,fusion,full_trick,3,2014,2016,3,,1. Evan Gatesman (USA) - blurry far double-pickup > fusion > blurry whirling swirl
be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,pickup,full_trick,3,2014,2016,3,,1. Evan Gatesman (USA) - blurry far double-pickup > fusion > blurry whirling swirl
04a43526-37ba-5ea0-a01c-8e357a694c42,Felix Zenger,superfly,full_trick,3,2005,2006,3,,2. Felix Zenger (FIN) Double Blender > Superfly > Spinning Blender
6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,butterfly,full_trick,3,2015,2022,3,,4. Filip Wójcik (Poland) - Fairy Ducking Butterfly > Fog > Pixie Paradon
6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,ducking,style_term,3,2015,2022,3,,4. Filip Wójcik (Poland) - Fairy Ducking Butterfly > Fog > Pixie Paradon
6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,pixie,style_term,3,2015,2022,3,,4. Filip Wójcik (Poland) - Fairy Ducking Butterfly > Fog > Pixie Paradon
da2cbc95-e09b-5a22-9baf-00e25552c9b6,Greg Nelson,torque,full_trick,3,2002,2003,3,,2nd: Greg Nelson (Paradox Drifter>Paradox Whirl>Paradox Torque)
3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,torque,full_trick,3,2008,2022,3,,2. Jakub Grabarczyk (Bluury Drifter>Matador>Pdx Torque)
1e09ba09-ec4b-5961-8b95-e0d638dc4f5c,Jan Weber,blender,full_trick,3,2005,2013,3,,3. Jan Weber (CZE) Alpine Legbeater > Blurry Torque > Paradox Blender
4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,blurry whirl,full_trick,3,2009,2018,3,,4. Marcin Bujko (Ripwarrior > Blurry Whirl > Spinning Pdx Whirl)
4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,food processor,full_trick,3,2009,2012,3,,4. Marcin Bujko 42.8 (Spikehammer > Pixie Spinning Osis > Food Processor)
4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,osis,full_trick,3,2009,2012,3,,4. Marcin Bujko 42.8 (Spikehammer > Pixie Spinning Osis > Food Processor)
4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,pixie,style_term,3,2009,2012,3,,4. Marcin Bujko 42.8 (Spikehammer > Pixie Spinning Osis > Food Processor)
0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,swirl,full_trick,3,2008,2012,3,,2. Milan Benda ? Blurriest Swirl
48268322-19d9-5180-aac2-241293167d21,Nick Landes,butterfly,full_trick,3,2007,2009,3,,3. Nick Landes (Gyro Ducking Butterfly-P.S. Whirl-Spinning DLO)
48268322-19d9-5180-aac2-241293167d21,Nick Landes,spinning,style_term,3,2007,2009,3,,"2. Nick Landes--Spinning Ducking Paradox Barrage, Flipwalk"
b7d020fd-3376-5224-9aa6-d56ae56ad9cb,Taishi Ishida,blurry whirl,full_trick,3,2012,2019,3,,16. Taishi Ishida (Japan) - blurry whirl > PS whirl > PS whirl
2b72150a-23a0-5c22-864d-86e32a01f185,Brendan Erskine,butterfly,full_trick,3,2001,2002,2,,2 - Brendan Erskine (butterfly>blur>ducking butterfly)
162332af-26d3-557e-9bf8-ff21c226fbaf,Dylan Johnson,butterfly,full_trick,3,2003,2004,2,,"17th) Dylan Johnson: Butterfly, P. Mirage, Butterfly"
91dbdc03-080b-5170-a2b4-6fcbc7b4f053,Justin Dale,food processor,full_trick,3,2007,2008,2,,2. Justin Dale (Shooting Butterfly-Food Processor-Mind Bender)
9f9142e1-95ac-511a-b996-7873698c7818,Kyle Hewitt,symposium,style_term,3,2006,2007,2,,2. Kyle Hewitt (Dimwalk-Double Leg Over- Symposium Mirage)
60860e34-935d-5bb0-b718-a430fa4a142e,Lon Smith,mobius,full_trick,3,2003,2006,2,,"7th) Lon Smith: Double-Spinning Clipper, Mobius, Ducking Osis"
9fccb3a3-3408-518a-aacb-43d9678fcce4,Pawel Nowak,atomic,style_term,3,2014,2019,2,,6. Pawel Nowak (Poland) - symposium atomic motion
542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,torque,full_trick,3,2003,2003,2,,5th) Peter Irish: Inspinning Torque
8a15006e-bc85-5621-bbe6-66090397b7d2,Przemyslaw Pietrzycki,whirl,full_trick,3,2017,2018,2,,6. Przemek Pietrzycki (phoenix>pdx torque>ps whirl)
e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,pixie,style_term,3,2007,2007,2,,7. Rory Dawson--Pixie Torque
8fc44a4b-aa33-5106-8cc6-8f2303bf1b0e,Zac Jackson,ripwalk,full_trick,3,2007,2007,2,,"4. Zac Jackson -- Ripwalk>Pdx Mirage>Legbeater, Ripwalk>Pdx Mirage>DLO"
743b3110-af5d-5b1d-a489-5f0ebece2abd,Alex Bernstein,whirl,full_trick,3,2008,2008,1,,"1. Alex Bernstein (PS Whirl, Whirlwind, Montage)"
2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,blurry whirl,full_trick,3,2003,2003,1,,"12th) Chad Devlahovich: Scorpion Tail, Blurry Whirl, Osis"
90d8f87f-5a27-5bee-a520-21eef47922bc,Dimitar Dimitrov,symposium,style_term,3,2007,2007,1,,3. Dimitar Dimitrov ? Symposium Tapping Reverse Swirling Toe
fa005bba-9079-5b6a-9eec-592016d90f66,Greg Solis,butterfly,full_trick,3,2008,2008,1,,"5) Greg Solis (Butterfly > Whirl > Osis, Dimwalk > Osis > Toe, Butterfly > Swirl"
96973e82-353d-5d53-8275-63fddaaa3bb9,Julien Guil Romiti,whirl,full_trick,3,2008,2008,1,,6. Julien Guil Romiti ? Pixie same Whirl > Paradox Whirl > PS Whirl
23c6748c-39f8-5ecd-ae9c-c3d83c0bfec6,Luis Monhollon,torque,full_trick,3,2010,2010,1,,3. Luis Monhollon (Paradox Torque-Paradox Torque-Paradox Torque)
a3b920f0-d00d-56b5-96b2-38afd35715e8,Maximov Pavel,whirl,full_trick,3,2009,2009,1,,Maximov Pavel blurry whirl-blurry whirl-spining ps whirl
542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,blurry whirl,full_trick,3,2003,2003,1,,"6th) Peter Irish: Blurry Whirl, P. Troque, P.S. Whirl"
274d2f51-e2d5-5458-be40-6b9211ff813e,Scott Davidson,whirl,full_trick,3,2003,2003,1,,"10th) Scott Davidson: Stepping Whirl, Blurry Whirl, Stepping Whirl"
7c74c3f5-dc54-5e47-8365-e84497f4c943,Aleksi Airinen,swirl,full_trick,2,2012,2013,2,,3. Aleksi Airinen (Finland) - flurricane > paradon swirl > bedwetter
337dc937-b022-51ef-8470-99fff306e2c9,Alex Dworetzky,barfly,full_trick,2,2014,2014,2,,5. Alex Dworetzky (USA) - barfly
4beb2ce2-19e8-5443-9b5b-e221febea787,Andreas Nawrath,blurry whirl,full_trick,2,2016,2018,2,,2. Andreas Nawrath (Sailing Butterfly > Blurry Whirl > Paradox Torque)
4beb2ce2-19e8-5443-9b5b-e221febea787,Andreas Nawrath,butterfly,full_trick,2,2016,2018,2,,2. Andreas Nawrath (Sailing Butterfly > Blurry Whirl > Paradox Torque)
4beb2ce2-19e8-5443-9b5b-e221febea787,Andreas Nawrath,dimwalk,full_trick,2,2012,2012,2,,15. Andreas Nawrath (Germany) - bedwetter > dimwalk > PS whirl
6513b145-8a4a-556a-a04f-981d95db2d70,Arkadiusz Dudzinski,eggbeater,full_trick,2,2009,2009,2,,2. Arkadiusz Dudziñski ? fury>reaktor>ps eggbeater (S³upsk)
6513b145-8a4a-556a-a04f-981d95db2d70,Arkadiusz Dudzinski,fusion,full_trick,2,2009,2012,2,,1. Arkadiusz Dudzinski 44.9 (Beta Bedwetter > Fusion > Food Processor)
e719220a-29e0-5844-869b-58c53a0b88b9,Bartosz Bubula,fusion,full_trick,2,2009,2012,2,,6. Bartosz Bubula (Ripwarrior > Fog > Fusion)
e719220a-29e0-5844-869b-58c53a0b88b9,Bartosz Bubula,swirl,full_trick,2,2012,2012,2,,2. Bartek Bubula - ripped warrior>bedwetter>phoenix swirl
9ccb1c1b-89e0-5406-9e37-a287f34a84d8,Ben Schmaltz,swirl,full_trick,2,2003,2007,2,,"5th) Ben Schmaltz: Pixie REVERSE Whirling-Swirl (NICE JOB, BEN! - this guy"
42cfb7b0-8f51-53ff-9721-f4ac4b909290,Brad Nelson,blender,full_trick,2,2002,2002,2,,1st: Brad Nelson (Blurry Whirl>Paradox Torque>Paradox Blender)
42cfb7b0-8f51-53ff-9721-f4ac4b909290,Brad Nelson,blurry whirl,full_trick,2,2002,2002,2,,1st: Brad Nelson (Blurry Whirl>Paradox Torque>Paradox Blender)
42cfb7b0-8f51-53ff-9721-f4ac4b909290,Brad Nelson,torque,full_trick,2,2002,2002,2,,1st: Brad Nelson (Blurry Whirl>Paradox Torque>Paradox Blender)
42cfb7b0-8f51-53ff-9721-f4ac4b909290,Brad Nelson,whirl,full_trick,2,2002,2002,2,,1st: Brad Nelson (Blurry Whirl>Paradox Torque>Paradox Blender)
2b72150a-23a0-5c22-864d-86e32a01f185,Brendan Erskine,ducking,style_term,2,2001,2002,2,,2 - Brendan Erskine (butterfly>blur>ducking butterfly)
bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,spinning,style_term,2,2006,2007,2,,2-Byrin Wylie- spinning swivel
bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,torque,full_trick,2,2005,2008,2,,1) Byrin Wylie - Atomic Torque
43ddd1ca-e004-5d37-b4b5-38cd81bde3c2,Chris Dean,food processor,full_trick,2,2013,2014,2,,2. Chris Dean (USA) - blizzard > fairy ducking butterfly > food processor ; bedwetter > matador > mobius
c29c4aa7-5b1e-54d1-9435-2a45edfd669c,Christopher Schillem,ducking,style_term,2,2011,2012,2,,1. Christopher Schillem (Stepping Ducking Motor)
c29c4aa7-5b1e-54d1-9435-2a45edfd669c,Christopher Schillem,eggbeater,full_trick,2,2012,2012,2,,11. Christopher Schillem (Germany) - fury > fusion > PS eggbeater
c29c4aa7-5b1e-54d1-9435-2a45edfd669c,Christopher Schillem,whirl,full_trick,2,2019,2022,2,,4. Christopher Schillem (Fury>Fusion>PS Whirl)
ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,ducking,style_term,2,2008,2009,2,,1. Damian Gielnicki (Sumo>Alpine Legbeater>Ducking Pdx Torque)
ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,eggbeater,full_trick,2,2010,2010,2,,2. Damian Gielnicki (Poland) - spinning eggbeater > paradon swirl > symposium
ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,stepping,style_term,2,2010,2011,2,,2. Damian Gielnicki (Stepping Reaper > Open Torque > Whirlwind)
ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,symposium,style_term,2,2010,2010,2,,2. Damian Gielnicki (Poland) - spinning eggbeater > paradon swirl > symposium
4d352728-74b6-51db-aa04-1cf6d24b7cc7,Damian Piechocki,blurry whirl,full_trick,2,2005,2007,2,,5. Damian Piechocki: Blurry Whirl > Spining Toe > ATW
4d352728-74b6-51db-aa04-1cf6d24b7cc7,Damian Piechocki,whirl,full_trick,2,2005,2007,2,,5. Damian Piechocki: Blurry Whirl > Spining Toe > ATW
be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,butterfly,full_trick,2,2010,2014,2,,2. Evan Gatesman (Atomic Ducking Butterfly-Ripped Warrior-Blurry Whirling Swirl)
04a43526-37ba-5ea0-a01c-8e357a694c42,Felix Zenger,spinning,style_term,2,2005,2005,2,,2. Felix Zenger (FIN) Double Blender > Superfly > Spinning Blender
04a43526-37ba-5ea0-a01c-8e357a694c42,Felix Zenger,whirl,full_trick,2,2005,2005,2,,"2. Felix Zenger (Janiwalker>Blurriest, Blurry Whirl > and it's rewind ;) )"
6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,fog,full_trick,2,2015,2018,2,,4. Filip Wójcik (Poland) - Fairy Ducking Butterfly > Fog > Pixie Paradon
da2cbc95-e09b-5a22-9baf-00e25552c9b6,Greg Nelson,drifter,full_trick,2,2002,2002,2,,2nd: Greg Nelson (Paradox Drifter>Paradox Whirl>Paradox Torque)
da2cbc95-e09b-5a22-9baf-00e25552c9b6,Greg Nelson,whirl,full_trick,2,2002,2002,2,,2nd: Greg Nelson (Paradox Drifter>Paradox Whirl>Paradox Torque)
0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,torque,full_trick,2,2005,2006,2,,2. Honza Weber (Ducking Legbeater>Blurry Torque>Foodprocessor)
0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,whirl,full_trick,2,2004,2004,2,,1. Honza Weber fenix ? food prozessor ? paradox symposium whirl
0f51c65d-c889-5354-8cb7-21bef31c04ca,Jake Milofsky,butterfly,full_trick,2,2002,2002,2,,3rd: Jake Milofsky (Ripwalk>Ducking Butterfly>PS Whirl)
0f51c65d-c889-5354-8cb7-21bef31c04ca,Jake Milofsky,ducking,style_term,2,2002,2002,2,,3rd: Jake Milofsky (Ripwalk>Ducking Butterfly>PS Whirl)
0f51c65d-c889-5354-8cb7-21bef31c04ca,Jake Milofsky,ripwalk,full_trick,2,2002,2002,2,,3rd: Jake Milofsky (Ripwalk>Ducking Butterfly>PS Whirl)
0f51c65d-c889-5354-8cb7-21bef31c04ca,Jake Milofsky,whirl,full_trick,2,2002,2002,2,,3rd: Jake Milofsky (Ripwalk>Ducking Butterfly>PS Whirl)
c90a00eb-95d7-5375-a769-b71cbce34d87,Jakob Wagner,pixie,style_term,2,2011,2012,2,,2. Jakob Wagner (Pixie What)
1e09ba09-ec4b-5961-8b95-e0d638dc4f5c,Jan Weber,food processor,full_trick,2,2009,2013,2,,5. Jan Weber 42.6 (Alpine Food Processor > Locomotion > Superfly)
e5048c10-39e3-5f80-8b88-0512fb2d8089,Jeremy Benton,osis,full_trick,2,2002,2003,2,,3. Jeremy Benton (Blurry Whirl > Osis > Paradox Torque)
e5048c10-39e3-5f80-8b88-0512fb2d8089,Jeremy Benton,whirl,full_trick,2,2002,2003,2,,3. Jeremy Benton (Blurry Whirl > Osis > Paradox Torque)
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,blender,full_trick,2,2007,2007,2,,"1. Jim Penske -- Nemesis>Mullet>Spinning Blender, Whirlygig>Spinning"
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,blurry whirl,full_trick,2,2003,2015,2,,"5th) Jim Penske: P. Legbeater, Blurry Whirl, P. Torque"
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,food processor,full_trick,2,2006,2015,2,,3. Jim Penske (Food Processor-Locomotion-Mullet)
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,torque,full_trick,2,2003,2015,2,,"5th) Jim Penske: P. Legbeater, Blurry Whirl, P. Torque"
0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,Jindrich Smola,swirl,full_trick,2,2013,2013,2,,2. Jindra Smola (Czech Republic) - Paradon Swirl>mullet>steping torque
91dbdc03-080b-5170-a2b4-6fcbc7b4f053,Justin Dale,blurry whirl,full_trick,2,2004,2006,2,,3. Justin Dale: ripped warrior>blurry whirl>blurriest
91dbdc03-080b-5170-a2b4-6fcbc7b4f053,Justin Dale,butterfly,full_trick,2,2003,2007,2,,"8th) Justin Dale: Blurry Dragonflier, Ducking Butterfly, P.S. Whirl"
d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,fog,full_trick,2,2000,2006,2,,3. Ken Somolinos - alpine legbeater>fog>gyro mirage
6c912402-7d0e-580d-938c-7c6542c48bb1,Kevin Regamey,atomic,style_term,2,2006,2007,2,,"1-Kevin Regamy- alpha atomic torque, pandemonium"
6c912402-7d0e-580d-938c-7c6542c48bb1,Kevin Regamey,eggbeater,full_trick,2,2006,2007,2,,1-Kevin Regamy- legbreaker> pdx flail> ss symp eggbeater
9f9142e1-95ac-511a-b996-7873698c7818,Kyle Hewitt,blurry whirl,full_trick,2,2007,2007,2,,"1. Kyle Hewitt -- Ripped Warrior>Ripwalk>Blurry Whirl, Smear>Dimwalk>DLO"
9f9142e1-95ac-511a-b996-7873698c7818,Kyle Hewitt,dimwalk,full_trick,2,2006,2007,2,,2. Kyle Hewitt (Dimwalk-Double Leg Over- Symposium Mirage)
9f9142e1-95ac-511a-b996-7873698c7818,Kyle Hewitt,whirl,full_trick,2,2007,2007,2,,"1. Kyle Hewitt -- Ripped Warrior>Ripwalk>Blurry Whirl, Smear>Dimwalk>DLO"
60860e34-935d-5bb0-b718-a430fa4a142e,Lon Smith,spinning,style_term,2,2003,2006,2,,"7th) Lon Smith: Double-Spinning Clipper, Mobius, Ducking Osis"
8a740aac-66c5-5fe2-a482-2acd1d1cdc11,Lynton Stephens,blurriest,full_trick,2,2002,2003,2,,1 - Lynton Stephens (Shooting mirage>pixie warrior>blurriest)
9cd9cd3b-f4f9-5444-8dcc-46f60e41fb59,Manna Mpepo,ripwalk,full_trick,2,2007,2008,2,,-Manna Mpepo (dimwalk> ripwalk> butterfly)
8069a4cf-1543-5a0a-bf83-92edff9e120f,Maxime Boucoiran,swirl,full_trick,2,2004,2007,2,,1. Maxime Boucoiran (75 ADDS) Pixie whirling swirl
da3fbe76-ba2d-51ee-a019-97e7ba93089a,Michal Ostrowski,torque,full_trick,2,2009,2012,2,,11. Michal Ostrowski 34.8 (Fairy Ducking Butterfly > Pdx Torque > Pdx Blender)
0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,eggbeater,full_trick,2,2008,2014,2,,3. Milan Benda (Fury > Fusion > PS Eggbeater)
48268322-19d9-5180-aac2-241293167d21,Nick Landes,drifter,full_trick,2,2004,2006,2,,2. Nick Landes: blur>whirl>pdx. drifter
48268322-19d9-5180-aac2-241293167d21,Nick Landes,gyro,style_term,2,2007,2007,2,,2. Nick Landes -- Gyro Diving Butter>PS Whirl>Void
70f7b4f9-e8e3-5a08-b540-0924c68a4b20,Olaf Piwowar,food processor,full_trick,2,2009,2009,2,,2. Olaf Piwowar 44.4 (Fusion > Food Processor > Big Apple)
70f7b4f9-e8e3-5a08-b540-0924c68a4b20,Olaf Piwowar,fusion,full_trick,2,2009,2009,2,,2. Olaf Piwowar 44.4 (Fusion > Food Processor > Big Apple)
6694222e-0569-530d-a4f2-c7b12aab7a93,Patryk Tenderenda,drifter,full_trick,2,2012,2012,2,,17. Patryk Tenderenda (Poland) - terrage > legbeater > paradox drifter
8a15006e-bc85-5621-bbe6-66090397b7d2,Przemyslaw Pietrzycki,torque,full_trick,2,2017,2018,2,,6. Przemek Pietrzycki (phoenix>pdx torque>ps whirl)
82c36f56-236f-4496-826b-cf59a6fcc4ed,Rafal Kaleta,torque,full_trick,2,2010,2016,2,,1. Rafal Kaleta (Poland) - bedwetter > plasma > paradox symposium torque
b1905548-0ada-590b-8d3b-3264d4e49e99,Santeri Karvinen,eggbeater,full_trick,2,2012,2016,2,,12. Santeri Karvinen (Finland) - fusion > PS eggbeater > pixie torque
b1905548-0ada-590b-8d3b-3264d4e49e99,Santeri Karvinen,fusion,full_trick,2,2012,2016,2,,12. Santeri Karvinen (Finland) - fusion > PS eggbeater > pixie torque
