chain_id,event_id,year,person_id,person_canon,match_type,attribution_confidence,sequence_index,normalized_trick,original_tokens,merge_window,was_merged,adds,merge_method
1357206898_30,1357206898,2013,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,,direct,0,blurry whirl,blurry whirl,1,False,5.0,direct
1357206898_30,1357206898,2013,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,,direct,1,superfly,superfly,1,False,5.0,direct
1358271250_36,1358271250,2013,033a8589-0c98-5729-a8b4-068c4efcf025,David Clavens,,direct,0,blurriest,blurriest,1,False,5.0,direct
1358271250_36,1358271250,2013,033a8589-0c98-5729-a8b4-068c4efcf025,David Clavens,,direct,1,swirl,swirl,1,False,3.0,direct
1358271250_37,1358271250,2013,43ddd1ca-e004-5d37-b4b5-38cd81bde3c2,Chris Dean,,direct,0,ducking butterfly,ducking butterfly,1,False,4.0,direct
1358271250_37,1358271250,2013,43ddd1ca-e004-5d37-b4b5-38cd81bde3c2,Chris Dean,,direct,1,food processor,food processor,1,False,6.0,direct
1358271250_37,1358271250,2013,43ddd1ca-e004-5d37-b4b5-38cd81bde3c2,Chris Dean,,direct,2,mobius,mobius,1,False,5.0,direct
1358271250_38,1358271250,2013,11542335-67de-5fd2-9d43-5f2b55ea1fef,Brian Sherrill,,direct,0,spinning clipper,spinning clipper,1,False,3.0,direct
1358271250_38,1358271250,2013,11542335-67de-5fd2-9d43-5f2b55ea1fef,Brian Sherrill,,direct,1,spinning whirl,spinning whirl,1,False,5.0,direct
1358271250_38,1358271250,2013,11542335-67de-5fd2-9d43-5f2b55ea1fef,Brian Sherrill,,direct,2,legover,legover,1,False,2.0,direct
1358271250_39,1358271250,2013,58bb3c4a-1a60-537d-ba4e-55de294abd8c,Dustin Rhodes,,direct,0,blurry whirl,blurry whirl,1,False,5.0,direct
1358271250_39,1358271250,2013,58bb3c4a-1a60-537d-ba4e-55de294abd8c,Dustin Rhodes,,direct,1,blur,blur,1,False,4.0,direct
1361207019_166,1361207019,2013,04a43526-37ba-5ea0-a01c-8e357a694c42,Felix Zenger,,direct,0,symposium,symposium,1,False,,unresolved_modifier
1361207019_166,1361207019,2013,04a43526-37ba-5ea0-a01c-8e357a694c42,Felix Zenger,,direct,1,blender,blender,1,False,4.0,direct
1361207019_169,1361207019,2013,db9f32dc-4dab-560e-aa3f-0acfd32fcd7d,John Suderman,,direct,0,butterfly,butterfly,1,False,3.0,direct
1361207019_169,1361207019,2013,db9f32dc-4dab-560e-aa3f-0acfd32fcd7d,John Suderman,,direct,1,symposium whirl,symposium whirl,1,False,4.0,direct
1361207019_170,1361207019,2013,58bb3c4a-1a60-537d-ba4e-55de294abd8c,Dustin Rhodes,,direct,0,blurry whirl,blurry whirl,1,False,5.0,direct
1361207019_170,1361207019,2013,58bb3c4a-1a60-537d-ba4e-55de294abd8c,Dustin Rhodes,,direct,1,ripwalk,ripwalk,1,False,4.0,direct
1361207019_170,1361207019,2013,58bb3c4a-1a60-537d-ba4e-55de294abd8c,Dustin Rhodes,,direct,2,mobius,mobius,1,False,5.0,direct
1361207019_171,1361207019,2013,dfc35597-39c1-5425-8b94-6e24dbc24696,Cass Taylor,,direct,0,smear,smear,1,False,3.0,direct
1361207019_171,1361207019,2013,dfc35597-39c1-5425-8b94-6e24dbc24696,Cass Taylor,,direct,1,butterfly,butterfly,1,False,3.0,direct
1361207019_171,1361207019,2013,dfc35597-39c1-5425-8b94-6e24dbc24696,Cass Taylor,,direct,2,paradox whirl,paradox whirl,1,False,4.0,direct
1378666423_40,1378666423,2013,f52e0fe8-4eff-5532-9af4-14124f1e92ee,Matthias Lino Schmidt,,context_window,0,swirl,swirl,1,False,3.0,direct
1378666423_40,1378666423,2013,f52e0fe8-4eff-5532-9af4-14124f1e92ee,Matthias Lino Schmidt,,context_window,1,food processor,food processor,1,False,6.0,direct
1378666423_42,1378666423,2013,f52e0fe8-4eff-5532-9af4-14124f1e92ee,Matthias Lino Schmidt,,context_window,0,fusion,fusion,1,False,5.0,direct
1378666423_42,1378666423,2013,f52e0fe8-4eff-5532-9af4-14124f1e92ee,Matthias Lino Schmidt,,context_window,1,symposium,symposium,1,False,,unresolved_modifier
1389730147_26,1389730147,2014,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,,direct,0,swirl,swirl,1,False,3.0,direct
1389730147_26,1389730147,2014,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,,direct,1,butterfly,butterfly,1,False,3.0,direct
1389730147_26,1389730147,2014,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,,direct,2,paradox,paradox,1,False,,unresolved_modifier
1391189882_216,1391189882,2014,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,,direct,0,pickup,pickup,1,False,2.0,direct
1391189882_216,1391189882,2014,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,,direct,1,fusion,fusion,1,False,5.0,direct
1391189882_216,1391189882,2014,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,,direct,2,swirl,swirl,1,False,3.0,direct
1391189882_217,1391189882,2014,98ce4e04-05ca-56ca-b8c6-83f51c164c89,Vaclav Klouda,,direct,0,ducking,ducking,1,False,,unresolved_modifier
1391189882_217,1391189882,2014,98ce4e04-05ca-56ca-b8c6-83f51c164c89,Vaclav Klouda,,direct,1,spinning,spinning,1,False,,unresolved_modifier
1391189882_220,1391189882,2014,b7d020fd-3376-5224-9aa6-d56ae56ad9cb,Taishi Ishida,,direct,0,blurry whirl,blurry whirl,1,False,5.0,direct
1391189882_220,1391189882,2014,b7d020fd-3376-5224-9aa6-d56ae56ad9cb,Taishi Ishida,,direct,1,whirl,whirl,1,False,3.0,direct
1391189882_221,1391189882,2014,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,,direct,0,stepping,stepping,1,False,,unresolved_modifier
1391189882_221,1391189882,2014,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,,direct,1,dimwalk,dimwalk,1,False,4.0,direct
1391189882_222,1391189882,2014,4beb2ce2-19e8-5443-9b5b-e221febea787,Andreas Nawrath,,direct,0,legover,legover,1,False,2.0,direct
1391189882_222,1391189882,2014,4beb2ce2-19e8-5443-9b5b-e221febea787,Andreas Nawrath,,direct,1,clipper,clipper,1,False,2.0,direct
1391189882_223,1391189882,2014,39dac0e1-9d56-515a-b0a9-2c64055c08e8,Ronny Schimmel,,direct,0,clipper,clipper,1,False,2.0,direct
1391189882_223,1391189882,2014,39dac0e1-9d56-515a-b0a9-2c64055c08e8,Ronny Schimmel,,direct,1,ducking mirage,ducking mirage,1,False,3.0,direct
1394773593_40,1394773593,2014,11542335-67de-5fd2-9d43-5f2b55ea1fef,Brian Sherrill,,direct,0,ducking osis,ducking osis,1,False,4.0,direct
1394773593_40,1394773593,2014,11542335-67de-5fd2-9d43-5f2b55ea1fef,Brian Sherrill,,direct,1,mobius,mobius,1,False,5.0,direct
1394773593_41,1394773593,2014,58bb3c4a-1a60-537d-ba4e-55de294abd8c,Dustin Rhodes,,direct,0,blurry whirl,blurry whirl,1,False,5.0,direct
1394773593_41,1394773593,2014,58bb3c4a-1a60-537d-ba4e-55de294abd8c,Dustin Rhodes,,direct,1,blur,blur,1,False,4.0,direct
1394773593_42,1394773593,2014,337dc937-b022-51ef-8470-99fff306e2c9,Alex Dworetzky,,direct,0,paradox whirl,paradox whirl,1,False,4.0,direct
1394773593_42,1394773593,2014,337dc937-b022-51ef-8470-99fff306e2c9,Alex Dworetzky,,direct,1,paradox whirl,paradox whirl,1,False,4.0,direct
1394773593_42,1394773593,2014,337dc937-b022-51ef-8470-99fff306e2c9,Alex Dworetzky,,direct,2,barfly,barfly,1,False,4.0,direct
1417735560_214,1417735560,2015,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,,direct,0,pickup,pickup,1,False,2.0,direct
1417735560_214,1417735560,2015,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,,direct,1,fusion,fusion,1,False,5.0,direct
1417735560_214,1417735560,2015,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,,direct,2,swirl,swirl,1,False,3.0,direct
1417735560_215,1417735560,2015,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,,direct,0,blurry whirl,blurry whirl,1,False,5.0,direct
1417735560_215,1417735560,2015,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,,direct,1,torque,torque,1,False,4.0,direct
1417735560_215,1417735560,2015,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,,direct,2,food processor,food processor,1,False,6.0,direct
1417735560_216,1417735560,2015,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,,direct,0,ducking butterfly,ducking butterfly,1,False,4.0,direct
1417735560_216,1417735560,2015,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,,direct,1,fog,fog,1,False,5.0,direct
1417735560_216,1417735560,2015,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,,direct,2,pixie,pixie,1,False,2.0,unresolved_modifier
1417735560_217,1417735560,2015,ecd47dee-6803-5d73-b31c-dcb9860e767e,Mathieu Gauthier,,direct,0,dimwalk,pixie|butterfly,2,True,4.0,alias_match
1417735560_218,1417735560,2015,,,,direct,0,blurry whirl,blurry whirl,1,False,5.0,direct
1417735560_218,1417735560,2015,,,,direct,1,ducking whirl,ducking|whirl,2,True,4.0,dict_match
1417735560_219,1417735560,2015,3de01059-2378-5f56-910f-08e61f3294a1,Roy Klein,,direct,0,ducking,ducking,1,False,,unresolved_modifier
1417735560_219,1417735560,2015,3de01059-2378-5f56-910f-08e61f3294a1,Roy Klein,,direct,1,legover,legover,1,False,2.0,direct
1417735560_219,1417735560,2015,3de01059-2378-5f56-910f-08e61f3294a1,Roy Klein,,direct,2,pixie,pixie,1,False,2.0,unresolved_modifier
1417735560_220,1417735560,2015,256ba155-76d2-5920-b2d6-04d6ff39fab6,DANIEL BOYLE,,direct,0,dimwalk,dimwalk,1,False,4.0,direct
1417735560_220,1417735560,2015,256ba155-76d2-5920-b2d6-04d6ff39fab6,DANIEL BOYLE,,direct,1,blur,blur,1,False,4.0,direct
1417735560_221,1417735560,2015,f07b9590-cb35-55ba-8277-3e9c15e177d0,Krystian Bubula,,direct,0,ripwalk,ripwalk,1,False,4.0,direct
1417735560_221,1417735560,2015,f07b9590-cb35-55ba-8277-3e9c15e177d0,Krystian Bubula,,direct,1,ducking butterfly,ducking butterfly,1,False,4.0,direct
1417735560_221,1417735560,2015,f07b9590-cb35-55ba-8277-3e9c15e177d0,Krystian Bubula,,direct,2,whirl,whirl,1,False,3.0,direct
1417735560_222,1417735560,2015,0f60f82c-75c9-552f-b962-5832d5cda779,Sergio Garcia,,direct,0,pickup,pickup,1,False,2.0,direct
1417735560_222,1417735560,2015,0f60f82c-75c9-552f-b962-5832d5cda779,Sergio Garcia,,direct,1,legover,legover,1,False,2.0,direct
1449259560_176,1449259560,2016,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,,direct,0,pickup,pickup,1,False,2.0,direct
1449259560_176,1449259560,2016,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,,direct,1,fusion,fusion,1,False,5.0,direct
1449259560_176,1449259560,2016,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,,direct,2,swirl,swirl,1,False,3.0,direct
1460640850_24,1460640850,2016,b1905548-0ada-590b-8d3b-3264d4e49e99,Santeri Karvinen,,direct,0,fusion,fusion,1,False,5.0,direct
1460640850_24,1460640850,2016,b1905548-0ada-590b-8d3b-3264d4e49e99,Santeri Karvinen,,direct,1,eggbeater,eggbeater,1,False,3.0,direct
1460640850_24,1460640850,2016,b1905548-0ada-590b-8d3b-3264d4e49e99,Santeri Karvinen,,direct,2,torque,torque,1,False,4.0,direct
1460640850_25,1460640850,2016,4beb2ce2-19e8-5443-9b5b-e221febea787,Andreas Nawrath,,direct,0,butterfly,butterfly,1,False,3.0,direct
1460640850_25,1460640850,2016,4beb2ce2-19e8-5443-9b5b-e221febea787,Andreas Nawrath,,direct,1,blurry whirl,blurry whirl,1,False,5.0,direct
1460640850_25,1460640850,2016,4beb2ce2-19e8-5443-9b5b-e221febea787,Andreas Nawrath,,direct,2,paradox torque,paradox torque,1,False,5.0,direct
1460640850_26,1460640850,2016,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,,direct,0,blurry whirl,blurry whirl,1,False,5.0,direct
1460640850_26,1460640850,2016,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,,direct,1,superfly,superfly,1,False,5.0,direct
1460640850_27,1460640850,2016,8e2c07e2-aeb8-5325-be31-ffcc452944ec,Mikko Lepisto,,direct,0,blurry whirl,blurry whirl,1,False,5.0,direct
1460640850_27,1460640850,2016,8e2c07e2-aeb8-5325-be31-ffcc452944ec,Mikko Lepisto,,direct,1,paradox torque,paradox torque,1,False,5.0,direct
1460640850_28,1460640850,2016,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,,direct,0,osis,osis,1,False,3.0,direct
1460640850_28,1460640850,2016,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,,direct,1,torque,torque,1,False,4.0,direct
1460640850_29,1460640850,2016,05e1eec0-b3f1-5728-8ad2-831de4fc204f,Marco Hartig,,direct,0,pixie,pixie,1,False,2.0,unresolved_modifier
1460640850_29,1460640850,2016,05e1eec0-b3f1-5728-8ad2-831de4fc204f,Marco Hartig,,direct,1,stepping,stepping,1,False,,unresolved_modifier
1460640850_29,1460640850,2016,05e1eec0-b3f1-5728-8ad2-831de4fc204f,Marco Hartig,,direct,2,paradox torque,paradox torque,1,False,5.0,direct
1460640850_30,1460640850,2016,,,,direct,0,ripwalk,ripwalk,1,False,4.0,direct
1460640850_30,1460640850,2016,,,,direct,1,osis,osis,1,False,3.0,direct
1460640850_31,1460640850,2016,,,,direct,0,butterfly,butterfly,1,False,3.0,direct
1460640850_31,1460640850,2016,,,,direct,1,butterfly,butterfly,1,False,3.0,direct
1460640850_32,1460640850,2016,816ccebb-84e4-551e-b7bb-d6517dd88e83,Asmus Helms,,direct,0,legover,legover,1,False,2.0,direct
1460640850_32,1460640850,2016,816ccebb-84e4-551e-b7bb-d6517dd88e83,Asmus Helms,,direct,1,clipper,clipper,1,False,2.0,direct
1467142686_23,1467142686,2016,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,,context_window,0,blurry whirl,blurry whirl,1,False,5.0,direct
1467142686_23,1467142686,2016,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,,context_window,1,spinning,spinning,1,False,,unresolved_modifier
1485863923_56,1485863923,2017,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,,direct,0,spinning,spinning,1,False,,unresolved_modifier
1485863923_56,1485863923,2017,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,,direct,1,dimwalk,dimwalk,1,False,4.0,direct
1485863923_58,1485863923,2017,401af1f3-a976-5403-9740-210e2849f159,Maciej Niczyporuk,,context_window,0,blurry whirl,blurry whirl,1,False,5.0,direct
1485863923_58,1485863923,2017,401af1f3-a976-5403-9740-210e2849f159,Maciej Niczyporuk,,context_window,1,spinning,spinning,1,False,,unresolved_modifier
1485863923_59,1485863923,2017,8a15006e-bc85-5621-bbe6-66090397b7d2,Przemyslaw Pietrzycki,,direct,0,torque,torque,1,False,4.0,direct
1485863923_59,1485863923,2017,8a15006e-bc85-5621-bbe6-66090397b7d2,Przemyslaw Pietrzycki,,direct,1,whirl,whirl,1,False,3.0,direct
1485863923_61,1485863923,2017,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,direct,0,blurry whirl,blurry whirl,1,False,5.0,direct
1485863923_61,1485863923,2017,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,direct,1,spinning clipper,spinning clipper,1,False,3.0,direct
1485863923_61,1485863923,2017,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,direct,2,blender,blender,1,False,4.0,direct
1485863923_62,1485863923,2017,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,0,ripwalk,ripwalk,1,False,4.0,direct
1485863923_62,1485863923,2017,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,1,clipper,clipper,1,False,2.0,direct
1485863923_62,1485863923,2017,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,2,clipper,clipper,1,False,2.0,direct
1485863923_62,1485863923,2017,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,3,ripwalk,ripwalk,1,False,4.0,direct
1485863923_62,1485863923,2017,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,4,osis,osis,1,False,3.0,direct
1485863923_63,1485863923,2017,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,0,blurry whirl,blurry whirl,1,False,5.0,direct
1485863923_63,1485863923,2017,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,1,ripwalk,ripwalk,1,False,4.0,direct
1485863923_63,1485863923,2017,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,2,whirl,whirl,1,False,3.0,direct
1518200935_26,1518200935,2018,9a67acb8-d69e-565c-9a52-ca308a6babc0,Janis Thal,,context_window,0,eggbeater,eggbeater,1,False,3.0,direct
1518200935_26,1518200935,2018,9a67acb8-d69e-565c-9a52-ca308a6babc0,Janis Thal,,context_window,1,torque,torque,1,False,4.0,direct
1518200935_28,1518200935,2018,9a67acb8-d69e-565c-9a52-ca308a6babc0,Janis Thal,,context_window,0,atomic,atomic,1,False,,unresolved_modifier
1518200935_28,1518200935,2018,9a67acb8-d69e-565c-9a52-ca308a6babc0,Janis Thal,,context_window,1,whirl,whirl,1,False,3.0,direct
1518200935_29,1518200935,2018,700e0ec0-94b9-5de3-b9a9-8d40a3645de3,Patrik Cerny,,direct,0,ducking whirl,ducking|whirl,2,True,4.0,dict_match
1519215398_131,1519215398,2018,82c36f56-236f-4496-826b-cf59a6fcc4ed,Rafal Kaleta,,context_window,0,pixie,pixie,1,False,2.0,unresolved_modifier
1519215398_131,1519215398,2018,82c36f56-236f-4496-826b-cf59a6fcc4ed,Rafal Kaleta,,context_window,1,torque,torque,1,False,4.0,direct
1519215398_133,1519215398,2018,9fccb3a3-3408-518a-aacb-43d9678fcce4,Pawel Nowak,,context_window,0,atomic,atomic,1,False,,unresolved_modifier
1519215398_133,1519215398,2018,9fccb3a3-3408-518a-aacb-43d9678fcce4,Pawel Nowak,,context_window,1,ducking butterfly,ducking butterfly,1,False,4.0,direct
1519215398_135,1519215398,2018,835fd269-0b77-57fe-9efc-cbdf4b567a8b,Andrey Dyakonov,,context_window,0,blurriest,blurriest,1,False,5.0,direct
1519215398_135,1519215398,2018,835fd269-0b77-57fe-9efc-cbdf4b567a8b,Andrey Dyakonov,,context_window,1,ducking,ducking,1,False,,unresolved_modifier
1519215398_137,1519215398,2018,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,,context_window,0,ducking,ducking,1,False,,unresolved_modifier
1519215398_137,1519215398,2018,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,,context_window,1,blurry whirl,blurry whirl,1,False,5.0,direct
1519215398_138,1519215398,2018,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,,context_window,0,ducking butterfly,ducking butterfly,1,False,4.0,direct
1519215398_138,1519215398,2018,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,,context_window,1,blurry whirl,blurry whirl,1,False,5.0,direct
1519215398_140,1519215398,2018,8983b558-9cb9-5a25-bb28-589435a8f34e,Serge Kaldany,,context_window,0,whirl,whirl,1,False,3.0,direct
1519215398_140,1519215398,2018,8983b558-9cb9-5a25-bb28-589435a8f34e,Serge Kaldany,,context_window,1,blurriest,blurriest,1,False,5.0,direct
1519215398_140,1519215398,2018,8983b558-9cb9-5a25-bb28-589435a8f34e,Serge Kaldany,,context_window,2,blurry whirl,blurry whirl,1,False,5.0,direct
1519215398_144,1519215398,2018,f4f5b8d0-c503-5ae5-8ce5-c5ff07d630c4,Bruce Li,,context_window,0,atom smasher,atom smasher,1,False,4.0,direct
1519215398_144,1519215398,2018,f4f5b8d0-c503-5ae5-8ce5-c5ff07d630c4,Bruce Li,,context_window,1,mirage,mirage,1,False,2.0,direct
1531284609_85,1531284609,2018,8859edda-82f6-5013-97d0-1057cb8bdd3b,Arkadiusz Stanek,,context_window,0,eggbeater,eggbeater,1,False,3.0,direct
1531284609_85,1531284609,2018,8859edda-82f6-5013-97d0-1057cb8bdd3b,Arkadiusz Stanek,,context_window,1,pixie,pixie,1,False,2.0,unresolved_modifier
1531284609_85,1531284609,2018,8859edda-82f6-5013-97d0-1057cb8bdd3b,Arkadiusz Stanek,,context_window,2,torque,torque,1,False,4.0,direct
1531284609_87,1531284609,2018,8859edda-82f6-5013-97d0-1057cb8bdd3b,Arkadiusz Stanek,,context_window,0,atomic,atomic,1,False,,unresolved_modifier
1531284609_87,1531284609,2018,8859edda-82f6-5013-97d0-1057cb8bdd3b,Arkadiusz Stanek,,context_window,1,blurry whirl,blurry whirl,1,False,5.0,direct
1531284609_87,1531284609,2018,8859edda-82f6-5013-97d0-1057cb8bdd3b,Arkadiusz Stanek,,context_window,2,spinning,spinning,1,False,,unresolved_modifier
1531284609_89,1531284609,2018,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,,direct,0,ducking butterfly,ducking butterfly,1,False,4.0,direct
1531284609_89,1531284609,2018,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,,direct,1,fog,fog,1,False,5.0,direct
1531284609_89,1531284609,2018,6d948954-90cb-5446-9a60-9d4ca0ef4734,Filip Wojcik,,direct,2,pixie,pixie,1,False,2.0,unresolved_modifier
1531284609_90,1531284609,2018,f3627296-7396-580c-90ac-ad13b76da7b5,Matthew Kemmer,,direct,0,legover,legover,1,False,2.0,direct
1531284609_90,1531284609,2018,f3627296-7396-580c-90ac-ad13b76da7b5,Matthew Kemmer,,direct,1,whirl,whirl,1,False,3.0,direct
1531284609_90,1531284609,2018,f3627296-7396-580c-90ac-ad13b76da7b5,Matthew Kemmer,,direct,2,swirl,swirl,1,False,3.0,direct
1536221908_15,1536221908,2018,8a15006e-bc85-5621-bbe6-66090397b7d2,Przemyslaw Pietrzycki,,context_window,0,atomic,atomic,1,False,,unresolved_modifier
1536221908_15,1536221908,2018,8a15006e-bc85-5621-bbe6-66090397b7d2,Przemyslaw Pietrzycki,,context_window,1,ducking butterfly,ducking butterfly,1,False,4.0,direct
1536221908_15,1536221908,2018,8a15006e-bc85-5621-bbe6-66090397b7d2,Przemyslaw Pietrzycki,,context_window,2,stepping,stepping,1,False,,unresolved_modifier
1536221908_16,1536221908,2018,8a15006e-bc85-5621-bbe6-66090397b7d2,Przemyslaw Pietrzycki,,context_window,0,eggbeater,eggbeater,1,False,3.0,direct
1536221908_16,1536221908,2018,8a15006e-bc85-5621-bbe6-66090397b7d2,Przemyslaw Pietrzycki,,context_window,1,pixie,pixie,1,False,2.0,unresolved_modifier
1536221908_16,1536221908,2018,8a15006e-bc85-5621-bbe6-66090397b7d2,Przemyslaw Pietrzycki,,context_window,2,torque,torque,1,False,4.0,direct
1536221908_17,1536221908,2018,4beb2ce2-19e8-5443-9b5b-e221febea787,Andreas Nawrath,,direct,0,butterfly,butterfly,1,False,3.0,direct
1536221908_17,1536221908,2018,4beb2ce2-19e8-5443-9b5b-e221febea787,Andreas Nawrath,,direct,1,blurry whirl,blurry whirl,1,False,5.0,direct
1536221908_17,1536221908,2018,4beb2ce2-19e8-5443-9b5b-e221febea787,Andreas Nawrath,,direct,2,spinning,spinning,1,False,,unresolved_modifier
1536221908_18,1536221908,2018,8a15006e-bc85-5621-bbe6-66090397b7d2,Przemyslaw Pietrzycki,,direct,0,torque,torque,1,False,4.0,direct
1536221908_18,1536221908,2018,8a15006e-bc85-5621-bbe6-66090397b7d2,Przemyslaw Pietrzycki,,direct,1,whirl,whirl,1,False,3.0,direct
1536221908_19,1536221908,2018,d5f5db2b-ce60-529e-a488-cf14e8dfdeee,Roman Huber,,direct,0,whirl,whirl,1,False,3.0,direct
1536221908_19,1536221908,2018,d5f5db2b-ce60-529e-a488-cf14e8dfdeee,Roman Huber,,direct,1,torque,torque,1,False,4.0,direct
1536221908_19,1536221908,2018,d5f5db2b-ce60-529e-a488-cf14e8dfdeee,Roman Huber,,direct,2,blender,blender,1,False,4.0,direct
1536221908_20,1536221908,2018,e34eef4f-ee11-5919-ba62-9db5d0489e83,Ivan Iakimenko,,direct,0,butterfly,butterfly,1,False,3.0,direct
1536221908_20,1536221908,2018,e34eef4f-ee11-5919-ba62-9db5d0489e83,Ivan Iakimenko,,direct,1,mirage,mirage,1,False,2.0,direct
1536221908_20,1536221908,2018,e34eef4f-ee11-5919-ba62-9db5d0489e83,Ivan Iakimenko,,direct,2,butterfly,butterfly,1,False,3.0,direct
1547415984_45,1547415984,2019,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,,direct,0,spinning,spinning,1,False,,unresolved_modifier
1547415984_45,1547415984,2019,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,,direct,1,dimwalk,dimwalk,1,False,4.0,direct
1547415984_46,1547415984,2019,9fccb3a3-3408-518a-aacb-43d9678fcce4,Pawel Nowak,,direct,0,atomic,atomic,1,False,,unresolved_modifier
1547415984_46,1547415984,2019,9fccb3a3-3408-518a-aacb-43d9678fcce4,Pawel Nowak,,direct,1,ducking,ducking,1,False,,unresolved_modifier
1547415984_47,1547415984,2019,c29c4aa7-5b1e-54d1-9435-2a45edfd669c,Christopher Schillem,,direct,0,fusion,fusion,1,False,5.0,direct
1547415984_47,1547415984,2019,c29c4aa7-5b1e-54d1-9435-2a45edfd669c,Christopher Schillem,,direct,1,whirl,whirl,1,False,3.0,direct
1547415984_48,1547415984,2019,0a33a41b-8363-572e-90a0-39ae1e107ede,Arek Stanek,,direct,0,food processor,food processor,1,False,6.0,direct
1547415984_48,1547415984,2019,0a33a41b-8363-572e-90a0-39ae1e107ede,Arek Stanek,,direct,1,torque,torque,1,False,4.0,direct
1547415984_49,1547415984,2019,0cddd9e7-73d7-57d8-a99a-1d401206165a,Nathan Bonslaver,,direct,0,fog,fog,1,False,5.0,direct
1547415984_49,1547415984,2019,0cddd9e7-73d7-57d8-a99a-1d401206165a,Nathan Bonslaver,,direct,1,torque,torque,1,False,4.0,direct
1547415984_51,1547415984,2019,0f60f82c-75c9-552f-b962-5832d5cda779,Sergio Garcia,,direct,0,tapping,tapping,1,False,,unresolved_modifier
1547415984_51,1547415984,2019,0f60f82c-75c9-552f-b962-5832d5cda779,Sergio Garcia,,direct,1,butterfly,butterfly,1,False,3.0,direct
1547415984_51,1547415984,2019,0f60f82c-75c9-552f-b962-5832d5cda779,Sergio Garcia,,direct,2,blurry whirl,blurry whirl,1,False,5.0,direct
1547415984_52,1547415984,2019,b7d020fd-3376-5224-9aa6-d56ae56ad9cb,Taishi Ishida,,direct,0,blurry whirl,blurry whirl,1,False,5.0,direct
1547415984_52,1547415984,2019,b7d020fd-3376-5224-9aa6-d56ae56ad9cb,Taishi Ishida,,direct,1,whirl,whirl,1,False,3.0,direct
