event_id,year,event_name,line_no,line_raw,line_class,name_raw,person_id,person_canon,match_type,score_raw,score_value,score_type,extract_method,filter_reason
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,152,2. Lon Smith - 180.97,result_score,Lon Smith,60860e34-935d-5bb0-b718-a430fa4a142e,Lon Smith,exact,180.97,180.97,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,153,3. Eric Wulff - 173.33,result_score,Eric Wulff,e8b82661-4428-5e51-a786-29bf7a23728f,Eric Wulff,exact,173.33,173.33,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,153,3. Eric Wulff - 173.33,result_score,Eric Wulff,e8b82661-4428-5e51-a786-29bf7a23728f,Eric Wulff,exact,173.33,173.33,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,154,4. Brian McKenzie - 172.13,result_score,Brian McKenzie,0c7a541a-eae6-5ffc-9b9b-3ff86bf3941c,Brian McKenzie,exact,172.13,172.13,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,154,4. Brian McKenzie - 172.13,result_score,Brian McKenzie,0c7a541a-eae6-5ffc-9b9b-3ff86bf3941c,Brian McKenzie,exact,172.13,172.13,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,155,5. Daryl Genz - 155.17,result_score,Daryl Genz,bd97ebe2-5ecd-5854-9d2e-b877a27ac527,Daryl Genz,exact,155.17,155.17,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,155,5. Daryl Genz - 155.17,result_score,Daryl Genz,bd97ebe2-5ecd-5854-9d2e-b877a27ac527,Daryl Genz,exact,155.17,155.17,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,156,6. Sunil Jani - 139.66,result_score,Sunil Jani,8f15594c-f3f9-53d9-bfe5-409e746b7c29,Sunil Jani,exact,139.66,139.66,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,156,6. Sunil Jani - 139.66,result_score,Sunil Jani,8f15594c-f3f9-53d9-bfe5-409e746b7c29,Sunil Jani,exact,139.66,139.66,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,157,7. Forest Schrodt - 139.64,result_score,Forest Schrodt,a8489587-4463-53fe-b8d2-4717ee6ef01a,Forest Schrodt,exact,139.64,139.64,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,157,7. Forest Schrodt - 139.64,result_score,Forest Schrodt,a8489587-4463-53fe-b8d2-4717ee6ef01a,Forest Schrodt,exact,139.64,139.64,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,158,8. Ahren Gehrman - 134.71,result_score,Ahren Gehrman,919f3417-97e3-574a-9f85-f0aafc57539e,Ahren Gehrman,exact,134.71,134.71,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,158,8. Ahren Gehrman - 134.71,result_score,Ahren Gehrman,919f3417-97e3-574a-9f85-f0aafc57539e,Ahren Gehrman,exact,134.71,134.71,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,159,9. Toby Robinson - 130.63,result_score,Toby Robinson,6be990dc-a556-51ae-b2f1-78d9b38c1d8e,Toby Robinson,exact,130.63,130.63,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,159,9. Toby Robinson - 130.63,result_score,Toby Robinson,6be990dc-a556-51ae-b2f1-78d9b38c1d8e,Toby Robinson,exact,130.63,130.63,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,160,10. Avery McCombs - 101.68,result_score,Avery McCombs,e886f2c6-2560-5f06-9077-d0dcb41614a6,Avery McCombs,exact,101.68,101.68,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,160,10. Avery McCombs - 101.68,result_score,Avery McCombs,e886f2c6-2560-5f06-9077-d0dcb41614a6,Avery McCombs,exact,101.68,101.68,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,161,11. Chad Devlahovich - 99.31,result_score,Chad Devlahovich,2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,exact,99.31,99.31,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,161,11. Chad Devlahovich - 99.31,result_score,Chad Devlahovich,2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,exact,99.31,99.31,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,162,12. Richard Abshire - 97.92,result_score,Richard Abshire,92d46e52-ae22-54a4-a848-fe8cdb118f30,Richard Abshire,exact,97.92,97.92,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,162,12. Richard Abshire - 97.92,result_score,Richard Abshire,92d46e52-ae22-54a4-a848-fe8cdb118f30,Richard Abshire,exact,97.92,97.92,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,163,13. Ken Somolinos - 94.34,result_score,Ken Somolinos,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,exact,94.34,94.34,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,163,13. Ken Somolinos - 94.34,result_score,Ken Somolinos,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,exact,94.34,94.34,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,164,14. Cameron Kennedy - 94.15,result_score,Cameron Kennedy,0cc59803-c375-5573-8a7c-90201837b32b,Cameron Kennedy,exact,94.15,94.15,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,164,14. Cameron Kennedy - 94.15,result_score,Cameron Kennedy,0cc59803-c375-5573-8a7c-90201837b32b,Cameron Kennedy,exact,94.15,94.15,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,165,15. Melissa Schneider - 57.93,result_score,Melissa Schneider,26e40173-e0b2-5d76-99b7-61a202886550,Melissa Schneider,exact,57.93,57.93,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,165,15. Melissa Schneider - 57.93,result_score,Melissa Schneider,26e40173-e0b2-5d76-99b7-61a202886550,Melissa Schneider,exact,57.93,57.93,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,166,16. Mark Husted - 55.91,result_score,Mark Husted,3eebd90a-e974-54b7-9ae7-16c7352c8e91,Mark Husted,exact,55.91,55.91,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,166,16. Mark Husted - 55.91,result_score,Mark Husted,3eebd90a-e974-54b7-9ae7-16c7352c8e91,Mark Husted,exact,55.91,55.91,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,167,17. Mike Jauss - 46.25,result_score,Mike Jauss,be913bdb-7b5c-51c2-9e11-afa2c03b7297,Mike Jauss,exact,46.25,46.25,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,167,17. Mike Jauss - 46.25,result_score,Mike Jauss,be913bdb-7b5c-51c2-9e11-afa2c03b7297,Mike Jauss,exact,46.25,46.25,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,168,18. Nathan Martinez - 38.16,result_score,Nathan Martinez,881eff63-e268-508d-8416-86d6979230f3,Nathan Martinez,exact,38.16,38.16,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,168,18. Nathan Martinez - 38.16,result_score,Nathan Martinez,881eff63-e268-508d-8416-86d6979230f3,Nathan Martinez,exact,38.16,38.16,raw_integer,name_score_inline,
