qc_rule,qc_detail,event_id,year,division_canon,place,person_canon,norm
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1667566506,2022,Open Doubles Net,1,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1667566506,2022,Open Doubles Net,2,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1667566506,2022,Open Doubles Net,3,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1667566506,2022,Open Singles Net,1,__NON_PERSON__,pavel hejra patrik cerny
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1667566506,2022,Open Singles Net,1,Pavel Hejra,pavel hejra
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1667566506,2022,Open Singles Net,2,Jan Struz,jan struz
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1667566506,2022,Open Singles Net,3,Petr Stejskal,petr stejskal
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1667566506,2022,Open Singles Net,4,Patrik Cerny,patrik cerny
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1667566506,2022,Open Singles Net,5,Pavel Cerveny,pavel cerveny
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1667566506,2022,Open Singles Net,6,Petr Fuèík,petr fueik
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1667566506,2022,Open Singles Net,7,David Jezek,david jezek
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1667566506,2022,Open Singles Net,8,STEPAN KLIMEK,stepan klimek
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Circle Contest,1,Dominik Šimků,dominik simku
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Circle Contest,1,Brayan Bosa Bedoya,brayan bosa bedoya
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Circle Contest,2,Dominik Šimků,dominik simku
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Circle Contest,2,Christopher Schillem,christopher schillem
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Circle Contest,3,Nis Petersen,nis petersen
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Circle Contest,3,Matthias Lino Schmidt,matthias lino schmidt
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Circle Contest,4,Filip Wojcik,filip wojcik
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Circle Contest,4,Johnny Sarah,johnny sarah
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Circle Contest,5,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Circle Contest,9,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Women's Singles Net,1,Lena Mlakar,lena mlakar
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Women's Singles Net,1,Maude Laudreville,maude laudreville
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Women's Singles Net,2,Lena Mlakar,lena mlakar
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Women's Singles Net,2,Maude Laudreville,maude laudreville
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Women's Singles Net,3,Marilyn Demuy,marilyn demuy
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Women's Singles Net,3,Genevieve Bousquet,genevieve bousquet
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Women's Singles Net,4,Jessica Cedeño,jessica cedeño
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Women's Singles Net,4,Audrey Tumelin,audrey tumelin
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Women's Singles Net,5,Marcela Mercado,marcela mercado
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Women's Singles Net,5,Léa Lespérance,lea lesperance
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Women's Singles Net,6,Jessica Cedeño,jessica cedeño
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Women's Singles Net,7,Charlotte Gaudreau,charlotte gaudreau
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Women's Singles Net,8,Marcela Mercado,marcela mercado
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Women's Singles Net,9,Camila Cardona,camila cardona
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1678957450,2023,Women's Singles Net,10,Wladiuska Pacheco Castro,wladiuska pacheco castro
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,1,Jakub Mosciszewski,jakub mosciszewski
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,1,Damian Gielnicki,damian gielnicki
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,2,Pawe Nowak,pawe nowak
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,2,Maciej Niczyporuk,maciej niczyporuk
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,3,Pawe Nowak,pawe nowak
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,3,Filip Wojcik,filip wojcik
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,4,Jakub Worek,jakub worek
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,4,Mariusz Wilk,mariusz wilk
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,5,Arek Stanek,arek stanek
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,5,Mariusz Wilk,mariusz wilk
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,5,Rafal Kaleta,rafal kaleta
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,5,Filip Wojcik,filip wojcik
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,6,Jakub Mosciszewski,jakub mosciszewski
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,7,Jakub Worek,jakub worek
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,8,Arek Stanek,arek stanek
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,9,Kacper Kudyniuk,kacper kudyniuk
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,9,Przemyslaw Pietrzycki,przemyslaw pietrzycki
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,9,Damian Gielnicki,damian gielnicki
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,10,Kacper Kudyniuk,kacper kudyniuk
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Last Man Standing,11,Maciej Niczyporuk,maciej niczyporuk
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Sick3,1,Rafal Kaleta,rafal kaleta
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Sick3,1,Szymon Kalwak,szymon ka wak
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Sick3,2,Jakub Mosciszewski,jakub mosciszewski
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Sick3,2,Filip Wojcik,filip wojcik
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Sick3,2,Damian Gielnicki,damian gielnicki
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Sick3,3,Mariusz Wilk,mariusz wilk
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Sick3,3,Damian Gielnicki,damian gielnicki
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1694170899,2023,Sick3,3,Pawel Rozek,pawe rozek
